"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"California","Lake",1980,238,203,32,3,0,0,0,115,61,34,11,17,210,0,0,0
"California","Los Angeles",1980,366,6,74,80,47,156,3,386,278,168,72,93,200,1,0,0
"California","Marin",1980,366,284,70,12,0,0,0,115,68,38,26,243,97,0,0,0
"California","Mendocino",1980,353,347,6,0,0,0,0,67,42,28,0,0,353,0,0,0
"California","Mono",1980,190,158,32,0,0,0,0,91,59,24,190,0,0,0,0,0
"California","Monterey",1980,366,318,40,5,2,1,0,203,57,37,2,106,258,0,0,0
"California","Napa",1980,364,274,83,6,1,0,0,156,68,38,66,154,144,0,0,0
"California","Orange",1980,366,60,127,92,40,47,0,277,214,100,101,105,138,22,0,0
"California","Placer",1980,366,220,68,32,37,9,0,218,166,44,0,0,366,0,0,0
"California","Riverside",1980,366,39,113,58,31,125,0,300,269,114,14,123,229,0,0,0
"California","Sacramento",1980,366,178,129,31,20,8,0,228,126,54,43,137,186,0,0,0
"California","San Benito",1980,364,303,46,11,3,1,0,213,68,34,0,54,310,0,0,0
"California","San Bernardino",1980,366,14,120,63,23,145,1,336,285,126,24,101,235,6,0,0
"California","San Diego",1980,366,60,96,75,60,75,0,272,222,110,4,99,258,5,0,0
"California","San Francisco",1980,366,280,73,13,0,0,0,127,79,38,52,227,81,6,0,0
"California","San Joaquin",1980,366,221,101,29,13,2,0,219,106,47,14,181,170,1,0,0
"California","San Luis Obispo",1980,366,196,118,51,1,0,0,154,105,47,1,57,174,134,0,0
"California","San Mateo",1980,365,294,58,11,2,0,0,192,68,31,60,120,185,0,0,0
"California","Santa Barbara",1980,366,128,186,43,7,2,0,213,108,61,32,71,243,20,0,0
"California","Santa Clara",1980,366,215,97,25,17,12,0,247,133,43,133,3,230,0,0,0
"California","Santa Cruz",1980,366,325,36,4,1,0,0,156,57,38,0,69,297,0,0,0
"California","Shasta",1980,321,208,51,44,18,0,0,179,133,40,0,0,321,0,0,0
"California","Solano",1980,366,255,92,14,4,1,0,205,79,38,47,79,223,17,0,0
"California","Sonoma",1980,366,295,61,5,5,0,0,174,68,38,43,137,186,0,0,0
"California","Stanislaus",1980,359,179,133,40,6,1,0,202,105,51,6,222,130,1,0,0
"California","Sutter",1980,45,45,0,0,0,0,0,42,30,21,0,0,45,0,0,0
"California","Tulare",1980,365,125,123,56,51,10,0,214,169,68,15,137,213,0,0,0
"California","Tuolumne",1980,348,74,211,50,12,1,0,208,123,70,348,0,0,0,0,0
"California","Ventura",1980,365,93,111,50,58,53,0,258,206,89,3,77,284,1,0,0
"California","Yolo",1980,335,249,52,21,12,1,0,203,101,40,31,0,304,0,0,0
"Colorado","Adams",1980,337,118,183,36,0,0,0,150,101,60,15,143,155,24,0,0
"Colorado","Arapahoe",1980,347,295,47,4,1,0,0,161,58,39,50,8,289,0,0,0
"Colorado","Boulder",1980,333,309,21,1,2,0,0,195,44,33,143,0,190,0,0,0
"Colorado","Denver",1980,348,10,186,126,18,8,0,244,145,94,152,83,53,60,0,0
"Colorado","El Paso",1980,366,148,196,22,0,0,0,150,91,57,96,139,131,0,0,0
"Colorado","Jefferson",1980,348,187,134,25,2,0,0,166,90,49,139,0,209,0,0,0
"Colorado","Larimer",1980,320,217,87,11,5,0,0,190,85,34,275,0,45,0,0,0
"Colorado","Mesa",1980,303,286,17,0,0,0,0,67,47,18,303,0,0,0,0,0
"Colorado","Pueblo",1980,303,293,10,0,0,0,0,69,31,17,303,0,0,0,0,0
"Colorado","Weld",1980,364,263,87,11,3,0,0,192,77,43,128,0,236,0,0,0
"Connecticut","Fairfield",1980,366,35,104,83,79,65,0,289,219,120,207,3,122,34,0,0
"Connecticut","Hartford",1980,366,115,193,26,17,15,0,260,126,60,124,50,97,95,0,0
"Connecticut","Litchfield",1980,164,95,26,17,14,12,0,269,182,44,0,0,164,0,0,0
"Connecticut","Middlesex",1980,164,69,38,19,17,21,0,267,218,67,0,0,164,0,0,0
"Connecticut","New Haven",1980,366,157,134,40,16,19,0,295,150,59,13,0,131,222,0,0
"Connecticut","Tolland",1980,148,72,27,24,14,11,0,223,182,54,0,0,148,0,0,0
"Delaware","Kent",1980,316,244,44,15,13,0,0,190,94,29,0,0,132,184,0,0
"Delaware","New Castle",1980,356,54,154,116,25,7,0,228,148,93,4,74,93,185,0,0
"Delaware","Sussex",1980,337,272,33,26,5,1,0,208,97,0,0,0,68,269,0,0
"District Of Columbia","District of Columbia",1980,366,120,159,53,25,9,0,234,147,69,38,55,101,172,0,0
"Florida","Alachua",1980,152,140,8,2,2,0,0,177,48,24,0,0,140,12,0,0
"Florida","Bay",1980,182,94,50,34,4,0,0,170,119,49,0,0,0,182,0,0
"Florida","Brevard",1980,301,298,3,0,0,0,0,94,14,4,0,0,0,301,0,0
"Florida","Broward",1980,366,192,137,33,4,0,0,179,101,48,192,0,174,0,0,0
"Florida","Citrus",1980,357,296,32,28,1,0,0,152,82,9,0,0,0,357,0,0
"Florida","Duval",1980,366,96,185,77,7,1,0,205,119,74,61,16,84,205,0,0
"Florida","Escambia",1980,366,143,80,114,29,0,0,200,147,74,9,0,174,183,0,0
"Florida","Gadsden",1980,182,160,12,7,3,0,0,183,67,10,0,0,0,182,0,0
"Florida","Hillsborough",1980,366,89,156,96,24,1,0,226,143,77,14,29,54,269,0,0
"Florida","Holmes",1980,182,182,0,0,0,0,0,27,10,0,0,0,0,182,0,0
"Florida","Jackson",1980,182,143,16,20,3,0,0,171,107,17,0,0,0,182,0,0
"Florida","Lee",1980,139,111,25,3,0,0,0,112,64,35,0,0,85,54,0,0
"Florida","Leon",1980,327,256,55,13,3,0,0,172,74,37,0,0,327,0,0,0
"Florida","Manatee",1980,345,337,5,1,2,0,0,200,33,19,0,0,345,0,0,0
"Florida","Miami-Dade",1980,361,227,89,30,14,1,0,205,115,42,151,0,173,37,0,0
"Florida","Nassau",1980,16,10,1,4,1,0,0,174,144,36,0,0,0,16,0,0
"Florida","Orange",1980,358,272,76,10,0,0,0,140,67,40,83,0,270,5,0,0
"Florida","Palm Beach",1980,366,283,74,9,0,0,0,136,67,39,37,113,216,0,0,0
"Florida","Pinellas",1980,366,123,140,88,15,0,0,200,125,63,98,28,95,145,0,0
"Florida","Seminole",1980,154,135,14,4,1,0,0,151,54,28,0,0,154,0,0,0
"Florida","St. Johns",1980,240,240,0,0,0,0,0,40,14,0,0,0,0,240,0,0
"Georgia","Baldwin",1980,88,80,6,2,0,0,0,132,50,10,0,0,0,88,0,0
"Georgia","Bibb",1980,338,322,13,3,0,0,0,118,34,10,0,0,0,338,0,0
"Georgia","Chatham",1980,330,301,23,6,0,0,0,108,46,17,0,0,0,330,0,0
"Georgia","Coweta",1980,280,188,63,26,3,0,0,167,101,20,0,0,0,280,0,0
"Georgia","DeKalb",1980,335,247,62,18,5,3,0,223,97,31,0,0,335,0,0,0
"Georgia","Fannin",1980,302,175,53,60,14,0,0,200,132,36,0,0,0,302,0,0
"Georgia","Floyd",1980,326,245,66,15,0,0,0,134,80,24,0,0,0,326,0,0
"Georgia","Fulton",1980,366,158,176,28,2,2,0,233,99,53,172,84,0,110,0,0
"Georgia","Glynn",1980,234,231,3,0,0,0,0,62,24,13,0,0,0,234,0,0
"Georgia","Mitchell",1980,13,13,0,0,0,0,0,27,24,6,0,0,0,13,0,0
"Georgia","Muscogee",1980,149,107,30,10,2,0,0,166,100,38,0,0,122,27,0,0
"Georgia","Paulding",1980,343,222,58,41,18,4,0,227,133,41,0,0,343,0,0,0
"Georgia","Richmond",1980,333,314,19,0,0,0,0,90,43,13,0,0,0,333,0,0
"Georgia","Rockdale",1980,152,132,17,2,1,0,0,197,54,28,0,0,152,0,0,0
"Georgia","Wheeler",1980,161,161,0,0,0,0,0,24,6,6,0,0,0,161,0,0
"Hawaii","Honolulu",1980,361,361,0,0,0,0,0,34,28,18,70,0,291,0,0,0
"Idaho","Ada",1980,364,142,199,23,0,0,0,148,93,57,364,0,0,0,0,0
"Idaho","Bannock",1980,365,152,62,76,75,0,0,200,178,69,0,0,0,365,0,0
"Idaho","Caribou",1980,361,102,91,103,65,0,0,200,173,94,0,0,0,361,0,0
"Idaho","Shoshone",1980,366,20,75,163,108,0,0,200,198,121,0,0,0,366,0,0
"Illinois","Adams",1980,325,210,79,34,2,0,0,156,104,41,0,0,203,122,0,0
"Illinois","Champaign",1980,285,240,33,12,0,0,0,133,74,28,0,0,285,0,0,0
"Illinois","Cook",1980,366,18,172,141,30,5,0,217,149,99,49,96,53,168,0,0
"Illinois","Crawford",1980,356,203,74,67,12,0,0,180,120,46,0,0,218,138,0,0
"Illinois","DuPage",1980,290,260,25,4,0,1,0,216,54,26,0,0,290,0,0,0
"Illinois","Kane",1980,277,239,27,11,0,0,0,143,71,29,0,0,277,0,0,0
"Illinois","La Salle",1980,355,285,53,15,2,0,0,161,72,31,0,0,206,149,0,0
"Illinois","Lake",1980,346,277,40,21,6,2,0,249,93,33,0,0,253,93,0,0
"Illinois","Macon",1980,355,206,92,45,12,0,0,200,116,43,0,0,152,203,0,0
"Illinois","Macoupin",1980,215,166,30,12,6,1,0,201,93,34,0,0,215,0,0,0
"Illinois","Madison",1980,361,53,130,141,26,11,0,233,151,100,31,0,88,242,0,0
"Illinois","Massac",1980,361,69,68,134,90,0,0,200,186,116,0,0,0,361,0,0
"Illinois","McHenry",1980,123,99,16,6,2,0,0,192,84,32,0,0,123,0,0,0
"Illinois","Monroe",1980,328,233,62,26,6,1,0,202,101,38,0,0,328,0,0,0
"Illinois","Peoria",1980,353,255,77,20,1,0,0,154,84,40,45,0,161,147,0,0
"Illinois","Rock Island",1980,359,248,95,15,0,1,0,207,80,42,96,0,133,130,0,0
"Illinois","Saint Clair",1980,359,89,132,86,50,2,0,219,163,81,6,0,45,308,0,0
"Illinois","Sangamon",1980,351,139,108,68,36,0,0,200,151,62,119,0,87,145,0,0
"Illinois","Tazewell",1980,311,245,51,12,3,0,0,158,71,31,0,0,0,311,0,0
"Illinois","Wabash",1980,171,44,81,30,16,0,0,200,147,67,0,0,0,171,0,0
"Illinois","Will",1980,358,163,139,52,4,0,0,190,110,54,55,0,109,194,0,0
"Illinois","Williamson",1980,357,198,103,49,6,1,0,212,108,47,0,0,189,168,0,0
"Illinois","Winnebago",1980,341,305,28,7,1,0,0,169,51,27,0,0,222,119,0,0
"Indiana","Allen",1980,357,262,46,29,18,2,0,202,122,37,0,0,357,0,0,0
"Indiana","Clark",1980,205,36,55,74,27,13,0,237,172,105,0,64,89,52,0,0
"Indiana","Daviess",1980,179,78,71,29,1,0,0,158,110,54,0,0,0,179,0,0
"Indiana","Dearborn",1980,274,82,100,72,20,0,0,200,137,71,0,0,0,274,0,0
"Indiana","Delaware",1980,316,250,58,8,0,0,0,124,69,29,0,0,0,316,0,0
"Indiana","Floyd",1980,338,102,111,98,27,0,0,200,142,80,0,0,0,338,0,0
"Indiana","Fountain",1980,211,124,51,28,8,0,0,200,119,44,0,0,0,211,0,0
"Indiana","Gibson",1980,117,66,37,13,1,0,0,170,104,47,0,0,0,117,0,0
"Indiana","Hamilton",1980,249,140,79,22,8,0,0,200,105,47,0,0,0,249,0,0
"Indiana","Hancock",1980,184,116,26,29,7,6,0,219,136,39,0,0,184,0,0,0
"Indiana","Howard",1980,283,252,27,4,0,0,0,134,54,20,0,0,0,283,0,0
"Indiana","Jasper",1980,366,318,46,2,0,0,0,114,55,25,0,203,0,163,0,0
"Indiana","Jefferson",1980,287,98,78,66,45,0,0,200,172,72,0,8,0,279,0,0
"Indiana","Knox",1980,261,123,89,42,7,0,0,200,114,55,0,0,0,261,0,0
"Indiana","Kosciusko",1980,127,103,21,2,1,0,0,179,74,24,0,0,127,0,0,0
"Indiana","LaPorte",1980,364,136,140,75,13,0,0,183,123,65,0,0,0,364,0,0
"Indiana","Lake",1980,366,52,101,147,65,1,0,214,172,107,0,0,37,329,0,0
"Indiana","Marion",1980,366,26,139,153,42,6,0,210,159,104,28,45,74,219,0,0
"Indiana","Porter",1980,366,165,131,58,12,0,0,200,119,54,0,39,32,295,0,0
"Indiana","Posey",1980,50,45,3,2,0,0,0,111,55,28,0,30,0,20,0,0
"Indiana","Spencer",1980,274,64,124,79,7,0,0,195,121,74,0,8,0,266,0,0
"Indiana","St. Joseph",1980,364,219,95,32,12,6,0,220,119,46,0,0,192,172,0,0
"Indiana","Sullivan",1980,274,145,88,37,4,0,0,198,107,49,0,21,0,253,0,0
"Indiana","Vanderburgh",1980,319,189,81,43,6,0,0,176,110,40,1,57,9,252,0,0
"Indiana","Vermillion",1980,231,107,82,31,11,0,0,200,118,52,0,0,0,231,0,0
"Indiana","Vigo",1980,365,106,113,114,32,0,0,200,146,82,0,4,0,361,0,0
"Indiana","Warrick",1980,261,63,72,65,61,0,0,200,185,96,0,0,0,261,0,0
"Indiana","Wayne",1980,107,70,16,16,5,0,0,200,123,33,0,0,0,107,0,0
"Iowa","Black Hawk",1980,311,307,3,1,0,0,0,116,23,9,0,0,0,311,0,0
"Iowa","Dubuque",1980,364,259,87,16,1,1,0,204,77,39,313,0,0,51,0,0
"Iowa","Johnson",1980,106,100,6,0,0,0,0,97,43,14,0,0,106,0,0,0
"Iowa","Linn",1980,364,167,111,82,4,0,0,200,117,57,20,0,105,239,0,0
"Iowa","Madison",1980,163,134,21,5,3,0,0,190,71,38,0,0,163,0,0,0
"Iowa","Muscatine",1980,349,315,24,10,0,0,0,148,50,3,0,0,0,349,0,0
"Iowa","Polk",1980,362,113,172,63,12,2,0,210,127,68,251,0,77,34,0,0
"Iowa","Scott",1980,292,207,60,12,12,1,0,240,93,39,29,0,210,53,0,0
"Iowa","Story",1980,180,147,23,9,1,0,0,163,74,7,0,0,0,180,0,0
"Iowa","Woodbury",1980,244,128,78,35,3,0,0,157,106,47,3,38,83,120,0,0
"Kansas","Johnson",1980,343,227,66,40,9,1,0,203,112,38,123,0,220,0,0,0
"Kansas","Sedgwick",1980,366,279,73,11,3,0,0,183,76,39,140,0,226,0,0,0
"Kansas","Wyandotte",1980,366,220,83,60,3,0,0,197,111,40,180,0,0,186,0,0
"Kentucky","Boone",1980,366,169,109,64,21,3,0,237,133,56,0,55,143,168,0,0
"Kentucky","Boyd",1980,364,210,114,34,5,1,0,220,104,45,71,47,167,79,0,0
"Kentucky","Boyle",1980,160,153,6,1,0,0,0,119,46,19,0,0,160,0,0,0
"Kentucky","Bullitt",1980,89,82,7,0,0,0,0,74,50,29,0,30,59,0,0,0
"Kentucky","Calloway",1980,165,90,39,26,10,0,0,195,129,48,0,0,165,0,0,0
"Kentucky","Campbell",1980,366,152,125,69,16,4,0,214,129,62,0,67,108,191,0,0
"Kentucky","Carroll",1980,253,140,55,43,15,0,0,200,137,44,0,0,0,253,0,0
"Kentucky","Clark",1980,91,69,8,7,7,0,0,185,143,34,0,0,91,0,0,0
"Kentucky","Daviess",1980,362,188,111,55,7,1,0,209,113,48,12,29,167,154,0,0
"Kentucky","Fayette",1980,366,191,134,31,10,0,0,185,105,49,87,34,181,64,0,0
"Kentucky","Hancock",1980,260,123,99,35,3,0,0,200,108,52,0,0,24,236,0,0
"Kentucky","Hardin",1980,208,145,43,17,3,0,0,174,100,42,0,16,192,0,0,0
"Kentucky","Henderson",1980,363,185,110,62,6,0,0,175,116,50,6,94,75,188,0,0
"Kentucky","Hopkins",1980,157,106,30,19,2,0,0,154,105,44,0,0,157,0,0,0
"Kentucky","Jefferson",1980,366,21,71,170,79,25,0,245,190,121,27,20,81,238,0,0
"Kentucky","Kenton",1980,362,297,43,7,15,0,0,187,71,34,292,0,70,0,0,0
"Kentucky","McCracken",1980,366,59,80,135,92,0,0,200,186,116,6,7,63,290,0,0
"Kentucky","Mercer",1980,152,82,40,24,6,0,0,177,122,49,0,0,152,0,0,0
"Kentucky","Muhlenberg",1980,366,85,98,95,87,1,0,201,198,101,0,2,91,273,0,0
"Kentucky","Ohio",1980,365,91,108,112,54,0,0,200,165,93,0,7,37,321,0,0
"Kentucky","Pulaski",1980,216,185,28,3,0,0,0,112,58,39,0,0,216,0,0,0
"Kentucky","Trigg",1980,272,259,12,1,0,0,0,112,43,14,0,0,0,272,0,0
"Kentucky","Trimble",1980,274,158,84,27,5,0,0,200,104,43,0,31,0,243,0,0
"Louisiana","Bossier",1980,53,46,3,1,2,1,0,210,67,32,0,0,53,0,0,0
"Louisiana","Calcasieu",1980,263,218,26,15,1,3,0,238,84,30,0,0,263,0,0,0
"Louisiana","East Baton Rouge",1980,336,216,71,32,11,6,0,240,112,39,0,0,296,40,0,0
"Louisiana","Grant",1980,183,152,25,5,1,0,0,169,71,35,0,0,183,0,0,0
"Louisiana","Iberville",1980,284,203,41,25,7,8,0,244,119,37,0,0,284,0,0,0
"Louisiana","Orleans",1980,298,269,24,2,3,0,0,174,50,18,0,0,298,0,0,0
"Louisiana","St. Charles",1980,270,174,70,24,2,0,0,172,99,37,0,143,0,127,0,0
"Louisiana","St. John the Baptist",1980,362,331,19,5,6,1,0,213,46,7,0,0,142,220,0,0
"Maine","Androscoggin",1980,338,217,96,25,0,0,0,150,91,40,64,0,0,274,0,0
"Maine","Aroostook",1980,361,127,84,101,49,0,0,200,163,85,0,0,29,332,0,0
"Maine","Cumberland",1980,366,173,145,33,11,4,0,234,109,52,0,3,133,230,0,0
"Maine","Franklin",1980,27,26,1,0,0,0,0,67,44,14,0,0,0,27,0,0
"Maine","Kennebec",1980,139,103,19,13,4,0,0,190,115,37,0,0,139,0,0,0
"Maine","Knox",1980,172,165,7,0,0,0,0,90,33,11,0,0,0,172,0,0
"Maine","Oxford",1980,366,197,146,22,1,0,0,163,94,50,0,0,0,366,0,0
"Maine","Penobscot",1980,366,55,85,117,109,0,0,200,200,114,18,0,27,321,0,0
"Maine","Washington",1980,61,44,12,4,1,0,0,163,91,11,0,0,0,61,0,0
"Maryland","Allegany",1980,207,152,47,8,0,0,0,123,75,29,0,0,94,113,0,0
"Maryland","Anne Arundel",1980,354,125,145,39,26,19,0,224,156,64,0,48,142,164,0,0
"Maryland","Baltimore",1980,356,187,81,42,24,22,0,237,169,49,0,69,227,60,0,0
"Maryland","Baltimore (City)",1980,350,87,166,66,23,8,0,234,141,75,25,206,77,42,0,0
"Maryland","Cecil",1980,67,16,14,19,10,8,0,218,201,105,0,0,67,0,0,0
"Maryland","Frederick",1980,159,105,34,16,2,2,0,215,108,35,0,0,159,0,0,0
"Maryland","Harford",1980,228,149,31,22,15,11,0,234,161,39,0,13,215,0,0,0
"Maryland","Howard",1980,102,88,6,5,3,0,0,185,71,27,0,0,102,0,0,0
"Maryland","Montgomery",1980,270,205,20,27,10,8,0,232,133,33,0,70,200,0,0,0
"Maryland","Prince George's",1980,340,182,90,30,24,14,0,253,161,49,0,117,184,39,0,0
"Maryland","Washington",1980,114,105,9,0,0,0,0,80,48,30,82,0,32,0,0,0
"Massachusetts","Berkshire",1980,309,224,53,24,7,1,0,204,101,41,0,0,172,137,0,0
"Massachusetts","Bristol",1980,366,196,107,44,16,3,0,220,123,49,0,0,127,239,0,0
"Massachusetts","Essex",1980,365,194,125,31,11,4,0,232,108,47,0,1,182,182,0,0
"Massachusetts","Franklin",1980,73,47,14,7,5,0,0,179,119,41,0,0,73,0,0,0
"Massachusetts","Hampden",1980,351,147,141,48,9,6,0,236,111,57,52,0,60,239,0,0
"Massachusetts","Middlesex",1980,366,167,141,38,15,5,0,232,116,55,57,15,103,191,0,0
"Massachusetts","Norfolk",1980,362,198,128,18,13,5,0,218,100,49,31,0,130,201,0,0
"Massachusetts","Suffolk",1980,363,55,233,72,3,0,0,172,109,74,81,122,20,140,0,0
"Massachusetts","Worcester",1980,366,199,126,27,10,4,0,243,104,49,6,55,123,182,0,0
"Michigan","Alger",1980,41,41,0,0,0,0,0,43,13,0,0,0,0,41,0,0
"Michigan","Bay",1980,365,294,47,19,4,1,0,213,67,34,0,0,269,96,0,0
"Michigan","Branch",1980,337,242,38,52,5,0,0,177,111,13,0,0,0,337,0,0
"Michigan","Calhoun",1980,356,356,0,0,0,0,0,43,27,0,0,0,0,356,0,0
"Michigan","Cass",1980,158,111,24,17,4,2,0,205,115,41,0,0,158,0,0,0
"Michigan","Charlevoix",1980,359,350,8,1,0,0,0,107,13,0,0,0,0,359,0,0
"Michigan","Clinton",1980,298,232,36,23,7,0,0,200,101,37,0,0,298,0,0,0
"Michigan","Eaton",1980,341,310,29,2,0,0,0,107,43,27,0,0,0,341,0,0
"Michigan","Genesee",1980,365,298,48,14,5,0,0,161,71,31,0,0,248,117,0,0
"Michigan","Gratiot",1980,359,275,36,46,2,0,0,152,120,27,0,0,0,359,0,0
"Michigan","Huron",1980,366,267,72,17,8,2,0,224,87,41,20,17,237,92,0,0
"Michigan","Ingham",1980,366,62,155,136,13,0,0,200,134,87,0,45,23,298,0,0
"Michigan","Kent",1980,365,261,70,20,14,0,0,192,100,39,25,126,189,25,0,0
"Michigan","Macomb",1980,365,272,65,19,7,2,0,213,90,37,80,0,204,81,0,0
"Michigan","Marquette",1980,365,324,23,16,2,0,0,169,56,36,0,0,315,50,0,0
"Michigan","Mason",1980,254,242,12,0,0,0,0,90,36,17,0,0,0,254,0,0
"Michigan","Monroe",1980,366,128,172,62,4,0,0,200,109,64,0,0,0,366,0,0
"Michigan","Muskegon",1980,366,199,125,28,10,4,0,215,103,45,34,0,145,187,0,0
"Michigan","Oakland",1980,365,252,78,21,9,5,0,223,100,39,93,11,183,78,0,0
"Michigan","Ontonagon",1980,366,271,50,35,10,0,0,200,111,27,0,0,0,366,0,0
"Michigan","Ottawa",1980,366,191,120,52,3,0,0,185,103,43,0,0,0,366,0,0
"Michigan","Saginaw",1980,366,249,97,19,1,0,0,177,85,41,116,73,134,43,0,0
"Michigan","St. Clair",1980,366,115,133,96,22,0,0,200,136,70,4,5,60,297,0,0
"Michigan","Washtenaw",1980,363,300,45,14,4,0,0,166,76,29,0,0,193,170,0,0
"Michigan","Wayne",1980,366,45,166,126,28,1,0,204,141,90,12,67,53,234,0,0
"Minnesota","Anoka",1980,321,261,39,16,4,1,0,204,80,35,0,0,321,0,0,0
"Minnesota","Blue Earth",1980,197,137,42,17,1,0,0,182,100,44,0,0,197,0,0,0
"Minnesota","Dakota",1980,363,154,96,61,52,0,0,200,173,59,0,0,125,238,0,0
"Minnesota","Hennepin",1980,362,127,202,32,1,0,0,159,97,61,218,31,0,113,0,0
"Minnesota","Itasca",1980,150,148,2,0,0,0,0,69,19,0,0,0,0,150,0,0
"Minnesota","Lake",1980,207,198,7,1,1,0,0,192,44,31,0,0,198,9,0,0
"Minnesota","Olmsted",1980,366,66,216,74,9,1,0,204,133,69,183,0,50,133,0,0
"Minnesota","Ramsey",1980,366,136,195,29,6,0,0,170,100,60,190,38,50,88,0,0
"Minnesota","Saint Louis",1980,365,224,132,8,1,0,0,181,75,44,340,0,0,25,0,0
"Minnesota","Sherburne",1980,366,252,102,10,2,0,0,179,74,42,178,0,123,65,0,0
"Minnesota","Stearns",1980,322,306,15,1,0,0,0,103,34,6,0,0,0,322,0,0
"Minnesota","Washington",1980,343,180,93,58,12,0,0,185,123,49,0,0,96,247,0,0
"Minnesota","Wright",1980,366,366,0,0,0,0,0,50,21,7,0,0,0,366,0,0
"Mississippi","DeSoto",1980,335,221,67,39,8,0,0,195,115,39,0,0,335,0,0,0
"Mississippi","Harrison",1980,201,179,15,7,0,0,0,132,56,6,0,0,0,201,0,0
"Mississippi","Hinds",1980,366,250,78,33,4,1,0,208,105,43,32,95,239,0,0,0
"Mississippi","Jackson",1980,260,242,17,1,0,0,0,111,47,11,0,0,0,260,0,0
"Mississippi","Madison",1980,287,216,42,26,2,1,0,205,101,36,0,0,287,0,0,0
"Mississippi","Warren",1980,270,265,5,0,0,0,0,57,24,6,0,0,0,270,0,0
"Missouri","Clay",1980,366,137,147,53,23,6,0,222,134,62,80,0,191,95,0,0
"Missouri","Greene",1980,366,230,74,51,11,0,0,190,112,39,0,0,114,252,0,0
