"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"California","Shasta",1982,327,250,52,23,2,0,0,164,87,37,0,0,327,0,0,0
"California","Siskiyou",1982,358,341,17,0,0,0,0,87,46,31,0,0,358,0,0,0
"California","Solano",1982,365,290,63,11,1,0,0,156,68,38,52,133,178,2,0,0
"California","Sonoma",1982,365,334,29,2,0,0,0,101,48,35,36,111,218,0,0,0
"California","Stanislaus",1982,361,211,101,40,9,0,0,187,119,47,14,187,158,2,0,0
"California","Sutter",1982,286,190,59,33,4,0,0,195,105,42,0,0,286,0,0,0
"California","Tulare",1982,364,156,93,34,52,29,0,224,195,57,6,159,199,0,0,0
"California","Ventura",1982,365,92,98,61,60,54,0,266,208,93,5,73,287,0,0,0
"California","Yolo",1982,359,294,54,10,1,0,0,200,67,35,59,0,300,0,0,0
"Colorado","Adams",1982,362,205,136,21,0,0,0,115,89,48,0,123,143,96,0,0
"Colorado","Arapahoe",1982,360,176,136,40,7,1,0,204,108,51,73,82,205,0,0,0
"Colorado","Boulder",1982,316,227,74,13,2,0,0,187,79,43,63,0,253,0,0,0
"Colorado","Denver",1982,363,31,218,81,22,11,0,236,148,81,193,74,53,43,0,0
"Colorado","El Paso",1982,365,210,139,10,4,2,0,212,79,48,157,61,147,0,0,0
"Colorado","Jefferson",1982,356,196,130,23,7,0,0,200,97,48,128,0,228,0,0,0
"Colorado","Larimer",1982,337,247,84,5,1,0,0,151,69,41,139,0,198,0,0,0
"Colorado","Mesa",1982,361,337,24,0,0,0,0,83,47,18,315,0,0,46,0,0
"Colorado","Pueblo",1982,334,332,2,0,0,0,0,65,26,13,334,0,0,0,0,0
"Colorado","Weld",1982,360,256,94,10,0,0,0,138,77,43,107,0,253,0,0,0
"Connecticut","Fairfield",1982,365,75,178,56,32,24,0,272,177,72,69,45,127,124,0,0
"Connecticut","Hartford",1982,365,142,179,25,12,7,0,220,109,57,167,21,111,66,0,0
"Connecticut","Middlesex",1982,272,164,50,24,18,16,0,237,166,44,0,0,272,0,0,0
"Connecticut","New Haven",1982,365,132,143,67,12,11,0,242,129,61,13,107,95,150,0,0
"Connecticut","New London",1982,143,46,34,31,15,17,0,244,203,80,0,0,143,0,0,0
"Connecticut","Tolland",1982,164,72,37,28,20,7,0,254,161,61,0,0,164,0,0,0
"Delaware","Kent",1982,307,270,29,7,1,0,0,153,56,23,0,0,146,161,0,0
"Delaware","New Castle",1982,356,93,158,79,19,7,0,212,134,69,15,32,110,199,0,0
"Delaware","Sussex",1982,211,181,16,14,0,0,0,130,69,14,0,0,0,211,0,0
"District Of Columbia","District of Columbia",1982,365,105,204,35,14,7,0,220,112,62,77,110,77,101,0,0
"Florida","Alachua",1982,242,242,0,0,0,0,0,49,32,7,0,0,74,168,0,0
"Florida","Brevard",1982,163,161,0,2,0,0,0,121,14,7,0,0,0,163,0,0
"Florida","Broward",1982,365,214,149,2,0,0,0,108,74,46,259,0,106,0,0,0
"Florida","Citrus",1982,339,294,26,17,2,0,0,200,69,9,0,0,0,339,0,0
"Florida","Duval",1982,365,169,129,65,2,0,0,174,110,56,67,8,86,204,0,0
"Florida","Escambia",1982,365,242,70,45,8,0,0,190,112,41,2,4,303,56,0,0
"Florida","Hamilton",1982,56,27,9,14,6,0,0,200,157,56,0,0,0,56,0,0
"Florida","Hillsborough",1982,365,50,183,101,31,0,0,200,142,81,11,21,46,287,0,0
"Florida","Lee",1982,182,155,25,2,0,0,0,114,61,31,0,0,138,44,0,0
"Florida","Leon",1982,331,284,39,7,1,0,0,151,61,34,0,0,331,0,0,0
"Florida","Manatee",1982,167,162,5,0,0,0,0,93,46,29,0,0,167,0,0,0
"Florida","Miami-Dade",1982,365,134,196,28,5,2,0,216,100,58,255,50,59,1,0,0
"Florida","Nassau",1982,244,175,36,28,5,0,0,200,114,19,0,0,0,244,0,0
"Florida","Orange",1982,365,261,94,10,0,0,0,129,73,43,165,23,165,12,0,0
"Florida","Palm Beach",1982,365,336,26,3,0,0,0,115,48,32,33,24,301,7,0,0
"Florida","Pinellas",1982,365,155,138,62,10,0,0,200,123,56,114,14,96,141,0,0
"Florida","Seminole",1982,137,120,15,2,0,0,0,126,51,33,0,0,137,0,0,0
"Florida","St. Johns",1982,15,14,1,0,0,0,0,56,43,29,0,0,0,15,0,0
"Florida","Volusia",1982,216,211,3,2,0,0,0,128,7,0,0,0,0,216,0,0
"Georgia","DeKalb",1982,359,269,71,15,4,0,0,200,84,37,99,93,167,0,0,0
"Georgia","Fulton",1982,365,231,108,23,3,0,0,200,86,39,225,0,0,140,0,0
"Georgia","Muscogee",1982,200,139,47,12,1,1,0,201,87,43,0,0,200,0,0,0
"Georgia","Rockdale",1982,200,115,48,30,7,0,0,192,129,45,0,0,200,0,0,0
"Hawaii","Honolulu",1982,365,280,69,16,0,0,0,128,70,31,233,1,56,75,0,0
"Idaho","Ada",1982,351,160,179,10,2,0,0,192,86,53,351,0,0,0,0,0
"Idaho","Bannock",1982,352,132,38,83,99,0,0,200,198,103,0,0,0,352,0,0
"Idaho","Caribou",1982,351,158,75,98,20,0,0,200,135,56,0,0,0,351,0,0
"Idaho","Shoshone",1982,344,343,1,0,0,0,0,56,14,6,0,0,0,344,0,0
"Illinois","Adams",1982,350,265,69,15,1,0,0,167,80,34,0,0,184,166,0,0
"Illinois","Champaign",1982,340,267,61,12,0,0,0,129,76,36,0,0,269,71,0,0
"Illinois","Cook",1982,365,59,211,78,16,1,0,201,116,75,93,92,41,139,0,0
"Illinois","Crawford",1982,350,224,90,35,1,0,0,151,102,33,0,0,0,350,0,0
"Illinois","DuPage",1982,355,276,73,6,0,0,0,124,76,33,0,0,190,165,0,0
"Illinois","Effingham",1982,283,219,53,11,0,0,0,140,84,35,0,0,283,0,0,0
"Illinois","Kane",1982,348,327,21,0,0,0,0,86,45,26,0,0,262,86,0,0
"Illinois","Kankakee",1982,311,281,26,3,0,1,0,208,49,26,0,0,311,0,0,0
"Illinois","La Salle",1982,275,266,8,1,0,0,0,108,46,31,0,0,275,0,0,0
"Illinois","Lake",1982,347,272,64,6,5,0,0,185,80,33,0,0,244,103,0,0
"Illinois","Macon",1982,347,254,64,28,1,0,0,163,94,34,0,0,208,139,0,0
"Illinois","Macoupin",1982,350,279,56,15,0,0,0,143,74,36,0,0,252,98,0,0
"Illinois","Madison",1982,359,70,157,112,20,0,0,200,137,81,16,18,68,257,0,0
"Illinois","Massac",1982,349,267,59,22,1,0,0,158,80,24,0,0,0,349,0,0
"Illinois","McHenry",1982,346,296,36,11,2,1,0,212,64,31,0,0,346,0,0,0
"Illinois","Monroe",1982,313,275,36,2,0,0,0,115,58,30,0,0,313,0,0,0
"Illinois","Peoria",1982,359,228,115,15,1,0,0,151,84,44,105,0,148,106,0,0
"Illinois","Rock Island",1982,359,275,78,6,0,0,0,124,70,39,104,0,165,90,0,0
"Illinois","Saint Clair",1982,354,133,128,75,18,0,0,200,132,64,2,54,64,234,0,0
"Illinois","Sangamon",1982,357,162,113,69,13,0,0,200,124,54,83,0,130,144,0,0
"Illinois","Tazewell",1982,305,247,36,17,5,0,0,193,75,21,0,0,0,305,0,0
"Illinois","Wabash",1982,356,200,79,54,23,0,0,200,135,39,0,0,0,356,0,0
"Illinois","Will",1982,352,240,89,22,0,1,0,218,87,41,47,0,210,95,0,0
"Illinois","Williamson",1982,339,266,63,10,0,0,0,133,74,36,0,0,230,109,0,0
"Illinois","Winnebago",1982,358,238,109,9,2,0,0,154,81,42,143,0,186,29,0,0
"Indiana","Allen",1982,357,275,48,25,9,0,0,190,93,38,0,0,357,0,0,0
"Indiana","Clark",1982,332,155,114,47,12,4,0,221,115,54,0,70,150,112,0,0
"Indiana","Daviess",1982,303,202,80,17,4,0,0,200,85,30,0,0,0,303,0,0
"Indiana","Dearborn",1982,363,133,113,87,30,0,0,200,144,67,0,0,0,363,0,0
"Indiana","Delaware",1982,155,120,33,2,0,0,0,107,74,24,0,0,0,155,0,0
"Indiana","Floyd",1982,365,90,92,146,37,0,0,200,151,101,0,0,0,365,0,0
"Indiana","Fountain",1982,103,67,21,9,6,0,0,196,114,30,0,0,0,103,0,0
"Indiana","Gibson",1982,365,79,102,134,50,0,0,200,166,101,0,0,0,365,0,0
"Indiana","Hancock",1982,357,276,45,27,8,1,0,203,101,35,0,0,357,0,0,0
"Indiana","Howard",1982,116,97,18,1,0,0,0,111,62,21,0,0,0,116,0,0
"Indiana","Jasper",1982,334,291,41,2,0,0,0,105,55,27,0,169,0,165,0,0
"Indiana","Jefferson",1982,365,138,88,82,57,0,0,200,171,75,0,38,0,327,0,0
"Indiana","Knox",1982,250,171,59,18,2,0,0,157,90,33,0,0,0,250,0,0
"Indiana","Kosciusko",1982,67,67,0,0,0,0,0,32,26,19,0,0,67,0,0,0
"Indiana","LaPorte",1982,361,207,115,39,0,0,0,141,102,44,0,0,0,361,0,0
"Indiana","Lake",1982,365,106,139,86,31,3,0,209,147,71,3,0,97,265,0,0
"Indiana","Marion",1982,365,17,116,186,43,3,0,214,156,108,17,6,62,280,0,0
"Indiana","Morgan",1982,313,249,45,16,3,0,0,194,72,21,0,0,0,313,0,0
"Indiana","Parke",1982,84,57,20,6,1,0,0,186,97,31,0,0,0,84,0,0
"Indiana","Perry",1982,60,33,18,7,2,0,0,173,112,43,0,0,0,60,0,0
"Indiana","Pike",1982,358,174,94,69,21,0,0,200,126,51,0,0,0,358,0,0
"Indiana","Porter",1982,365,130,138,77,19,1,0,214,132,66,0,11,86,268,0,0
"Indiana","Posey",1982,360,189,123,47,0,1,0,259,105,49,0,19,0,341,0,0
"Indiana","Spencer",1982,365,102,146,98,19,0,0,200,127,74,0,6,0,359,0,0
"Indiana","St. Joseph",1982,365,210,105,34,16,0,0,185,115,47,20,0,256,89,0,0
"Indiana","Sullivan",1982,365,170,125,59,11,0,0,200,112,54,0,10,0,355,0,0
"Indiana","Vanderburgh",1982,353,135,129,66,23,0,0,200,131,64,11,12,173,157,0,0
"Indiana","Vermillion",1982,281,182,54,34,11,0,0,200,111,34,0,0,0,281,0,0
"Indiana","Vigo",1982,365,98,127,109,31,0,0,200,146,84,0,2,0,363,0,0
"Indiana","Warrick",1982,351,75,58,109,109,0,0,200,200,123,0,0,0,351,0,0
"Iowa","Dubuque",1982,365,299,57,9,0,0,0,134,62,31,253,0,0,112,0,0
"Iowa","Johnson",1982,303,256,42,5,0,0,0,140,61,34,0,0,303,0,0,0
"Iowa","Linn",1982,365,129,128,101,7,0,0,188,124,69,7,0,61,297,0,0
"Iowa","Madison",1982,325,297,27,1,0,0,0,108,48,32,0,0,325,0,0,0
"Iowa","Muscatine",1982,326,248,30,38,10,0,0,200,119,7,0,0,0,326,0,0
"Iowa","Polk",1982,364,194,161,9,0,0,0,140,78,49,239,0,125,0,0,0
"Iowa","Scott",1982,296,269,25,2,0,0,0,115,50,31,0,0,269,27,0,0
"Iowa","Story",1982,357,294,40,16,7,0,0,200,72,14,0,0,0,357,0,0
"Kansas","Jefferson",1982,185,162,22,1,0,0,0,105,58,36,0,0,185,0,0,0
"Kansas","Sedgwick",1982,365,247,102,14,2,0,0,170,87,42,160,0,205,0,0,0
"Kansas","Wyandotte",1982,365,190,119,41,15,0,0,200,111,50,5,71,117,172,0,0
"Kentucky","Boone",1982,365,174,119,47,24,1,0,201,129,54,0,16,172,177,0,0
"Kentucky","Boyd",1982,365,198,118,40,9,0,0,192,105,48,62,50,140,113,0,0
"Kentucky","Calloway",1982,175,96,64,15,0,0,0,140,97,49,0,0,175,0,0,0
"Kentucky","Campbell",1982,361,175,121,56,8,1,0,206,114,52,0,89,115,157,0,0
"Kentucky","Carroll",1982,341,214,74,41,12,0,0,200,110,33,0,0,0,341,0,0
"Kentucky","Clay",1982,171,157,14,0,0,0,0,90,49,39,0,0,171,0,0,0
"Kentucky","Daviess",1982,365,164,136,56,9,0,0,187,114,55,19,25,153,168,0,0
"Kentucky","Fayette",1982,365,218,115,28,4,0,0,169,97,46,54,100,160,51,0,0
"Kentucky","Floyd",1982,184,125,45,10,4,0,0,161,90,44,0,0,184,0,0,0
"Kentucky","Fulton",1982,200,106,68,22,4,0,0,159,105,49,0,0,200,0,0,0
"Kentucky","Greenup",1982,181,114,42,20,5,0,0,177,112,45,0,0,181,0,0,0
"Kentucky","Hancock",1982,365,202,126,36,1,0,0,156,101,48,0,0,175,190,0,0
"Kentucky","Hardin",1982,191,138,49,4,0,0,0,119,77,41,0,0,191,0,0,0
"Kentucky","Henderson",1982,365,129,142,72,22,0,0,200,134,64,1,99,29,236,0,0
"Kentucky","Henry",1982,194,122,54,14,4,0,0,200,100,46,0,0,194,0,0,0
"Kentucky","Hopkins",1982,206,133,64,9,0,0,0,115,87,45,0,0,206,0,0,0
"Kentucky","Jefferson",1982,365,29,129,166,37,4,0,222,153,104,45,18,56,246,0,0
"Kentucky","Kenton",1982,365,277,58,18,12,0,0,192,87,38,160,0,205,0,0,0
"Kentucky","Livingston",1982,272,188,66,15,3,0,0,156,90,42,0,0,272,0,0,0
"Kentucky","Logan",1982,193,147,42,4,0,0,0,112,80,42,0,0,193,0,0,0
"Kentucky","McCracken",1982,365,160,151,50,4,0,0,178,106,54,25,32,107,201,0,0
"Kentucky","Mercer",1982,175,135,33,7,0,0,0,122,77,39,0,0,175,0,0,0
"Kentucky","Metcalfe",1982,175,105,52,17,1,0,0,156,101,46,0,0,175,0,0,0
"Kentucky","Muhlenberg",1982,350,100,105,94,51,0,0,200,168,80,0,2,78,270,0,0
"Kentucky","Ohio",1982,340,228,76,25,11,0,0,200,105,40,0,0,129,211,0,0
"Kentucky","Oldham",1982,175,142,29,4,0,0,0,112,71,35,0,0,175,0,0,0
"Kentucky","Pendleton",1982,171,106,42,22,1,0,0,154,108,45,0,0,171,0,0,0
"Kentucky","Pulaski",1982,177,118,50,9,0,0,0,143,84,44,0,0,177,0,0,0
"Kentucky","Trigg",1982,363,229,109,23,2,0,0,156,93,47,0,5,301,57,0,0
"Kentucky","Trimble",1982,355,263,55,30,7,0,0,200,101,27,0,105,0,250,0,0
"Kentucky","Warren",1982,1,0,0,0,1,0,0,192,192,192,0,0,1,0,0,0
"Louisiana","Bossier",1982,350,284,50,14,2,0,0,174,77,34,0,0,328,22,0,0
"Louisiana","Caddo",1982,313,220,66,26,1,0,0,159,97,41,0,0,313,0,0,0
"Louisiana","Calcasieu",1982,335,261,43,22,8,1,0,220,90,38,0,0,300,35,0,0
"Louisiana","East Baton Rouge",1982,365,226,99,25,9,6,0,259,108,44,8,0,249,108,0,0
"Louisiana","Grant",1982,144,118,22,4,0,0,0,140,71,38,0,0,144,0,0,0
"Louisiana","Iberville",1982,347,301,28,11,6,1,0,240,64,28,0,0,347,0,0,0
"Louisiana","Jefferson",1982,234,135,56,25,11,7,0,246,136,45,0,61,173,0,0,0
"Louisiana","Orleans",1982,365,264,95,4,2,0,0,190,68,43,96,138,131,0,0,0
"Louisiana","Ouachita",1982,317,287,30,0,0,0,0,100,50,31,0,0,271,46,0,0
"Louisiana","St. Bernard",1982,312,273,31,7,0,1,0,204,54,31,0,0,236,76,0,0
"Louisiana","St. John the Baptist",1982,349,321,20,7,1,0,0,164,49,30,0,0,349,0,0,0
"Maine","Androscoggin",1982,345,258,73,14,0,0,0,133,79,29,0,0,0,345,0,0
"Maine","Aroostook",1982,365,122,90,124,29,0,0,200,145,85,0,0,0,365,0,0
"Maine","Cumberland",1982,365,150,175,29,8,3,0,230,101,56,0,0,114,251,0,0
"Maine","Franklin",1982,365,308,52,4,1,0,0,154,62,26,0,0,0,365,0,0
"Maine","Hancock",1982,187,167,13,3,4,0,0,187,51,23,0,0,187,0,0,0
"Maine","Kennebec",1982,167,133,26,4,3,1,0,204,74,38,0,0,167,0,0,0
"Maine","Knox",1982,365,317,44,4,0,0,0,112,59,26,0,0,0,365,0,0
"Maine","Oxford",1982,365,102,156,95,12,0,0,200,121,69,0,0,59,306,0,0
"Maine","Penobscot",1982,365,81,159,122,3,0,0,169,121,82,39,0,27,299,0,0
"Maine","Somerset",1982,337,337,0,0,0,0,0,47,19,7,0,0,0,337,0,0
"Maine","Washington",1982,337,293,21,19,4,0,0,172,69,7,0,0,0,337,0,0
"Maine","York",1982,351,155,95,91,9,1,0,218,128,59,0,0,66,285,0,0
"Maryland","Allegany",1982,344,231,98,15,0,0,0,119,86,38,82,0,75,187,0,0
"Maryland","Anne Arundel",1982,364,177,108,54,23,2,0,202,133,54,0,32,252,80,0,0
"Maryland","Baltimore",1982,363,144,129,61,22,7,0,212,140,62,0,116,148,99,0,0
"Maryland","Baltimore (City)",1982,347,52,196,91,7,1,0,202,122,81,101,49,66,131,0,0
"Maryland","Frederick",1982,306,219,58,21,8,0,0,197,100,37,0,0,306,0,0,0
"Maryland","Harford",1982,328,238,47,32,7,4,0,218,119,36,0,3,325,0,0,0
"Maryland","Howard",1982,321,240,44,21,15,1,0,202,105,37,0,0,321,0,0,0
"Maryland","Montgomery",1982,331,238,55,27,10,1,0,201,101,37,1,9,321,0,0,0
"Maryland","Prince George's",1982,347,156,129,39,21,2,0,212,133,52,29,97,145,76,0,0
"Maryland","Washington",1982,241,197,31,13,0,0,0,147,71,30,0,0,241,0,0,0
"Massachusetts","Berkshire",1982,235,163,53,15,4,0,0,185,87,43,0,0,116,119,0,0
"Massachusetts","Bristol",1982,365,78,145,126,14,2,0,221,128,85,0,0,78,287,0,0
"Massachusetts","Essex",1982,365,65,158,118,21,3,0,251,133,87,0,17,53,295,0,0
"Massachusetts","Franklin",1982,335,156,105,68,6,0,0,172,117,56,0,0,0,335,0,0
"Massachusetts","Hampden",1982,365,108,160,85,9,3,0,219,119,67,60,17,65,223,0,0
"Massachusetts","Hampshire",1982,365,170,140,44,7,4,0,226,108,54,0,0,124,241,0,0
"Massachusetts","Middlesex",1982,365,154,144,63,3,1,0,224,108,58,0,52,98,215,0,0
"Massachusetts","Norfolk",1982,363,221,103,32,7,0,0,192,103,43,0,0,141,222,0,0
"Massachusetts","Suffolk",1982,365,27,203,129,4,2,0,271,117,87,51,55,14,245,0,0
"Massachusetts","Worcester",1982,365,203,139,18,4,1,0,202,92,49,14,56,108,187,0,0
"Michigan","Bay",1982,204,154,37,13,0,0,0,140,84,40,0,0,204,0,0,0
"Michigan","Branch",1982,309,276,27,6,0,0,0,129,56,0,0,0,0,309,0,0
"Michigan","Calhoun",1982,360,359,1,0,0,0,0,67,27,13,0,0,0,360,0,0
"Michigan","Cass",1982,207,166,35,6,0,0,0,126,71,37,0,0,207,0,0,0
"Michigan","Charlevoix",1982,365,360,4,1,0,0,0,116,0,0,0,0,0,365,0,0
"Michigan","Clinton",1982,175,173,2,0,0,0,0,71,37,18,0,0,175,0,0,0
"Michigan","Eaton",1982,348,329,18,1,0,0,0,107,43,13,0,0,0,348,0,0
"Michigan","Genesee",1982,364,230,101,24,8,1,0,209,96,43,0,0,166,198,0,0
"Michigan","Ingham",1982,365,195,121,47,2,0,0,156,104,47,0,0,88,277,0,0
"Michigan","Kent",1982,361,278,55,21,7,0,0,182,90,34,37,0,258,66,0,0
"Michigan","Macomb",1982,352,216,101,26,7,2,0,210,100,43,48,0,156,148,0,0
"Michigan","Marquette",1982,365,299,50,16,0,0,0,143,67,13,0,0,0,365,0,0
"Michigan","Mason",1982,31,30,1,0,0,0,0,70,34,13,0,0,0,31,0,0
"Michigan","Monroe",1982,364,162,145,55,2,0,0,162,106,56,0,0,0,364,0,0
"Michigan","Muskegon",1982,365,178,121,60,5,1,0,214,116,54,28,0,97,240,0,0
"Michigan","Oakland",1982,352,231,83,25,12,1,0,201,104,40,53,0,153,146,0,0
"Michigan","Ontonagon",1982,365,281,49,24,11,0,0,200,100,27,0,0,0,365,0,0
"Michigan","Saginaw",1982,365,353,12,0,0,0,0,68,39,19,365,0,0,0,0,0
"Michigan","St. Clair",1982,365,98,130,107,29,1,0,213,142,80,0,18,60,287,0,0
"Michigan","Washtenaw",1982,364,271,67,24,2,0,0,154,87,35,0,0,160,204,0,0
"Michigan","Wayne",1982,365,55,152,141,16,1,0,206,136,92,15,25,43,282,0,0
"Minnesota","Anoka",1982,248,217,25,5,1,0,0,172,54,30,0,0,248,0,0,0
"Minnesota","Blue Earth",1982,158,153,5,0,0,0,0,80,44,25,0,0,158,0,0,0
"Minnesota","Dakota",1982,365,203,69,42,51,0,0,200,183,46,0,0,177,188,0,0
"Minnesota","Hennepin",1982,356,209,139,7,1,0,0,158,73,47,286,7,0,63,0,0
"Minnesota","Lake",1982,162,159,3,0,0,0,0,67,40,28,0,0,162,0,0,0
"Minnesota","Olmsted",1982,365,180,166,19,0,0,0,150,82,51,256,0,47,62,0,0
"Minnesota","Ramsey",1982,358,130,186,38,4,0,0,200,103,58,197,59,24,78,0,0
"Minnesota","Saint Louis",1982,364,243,117,4,0,0,0,111,70,41,316,0,0,48,0,0
"Minnesota","Sherburne",1982,347,278,66,3,0,0,0,116,64,36,245,0,102,0,0,0
"Minnesota","Stearns",1982,345,342,1,2,0,0,0,122,11,4,0,0,0,345,0,0
"Minnesota","Washington",1982,325,214,52,58,1,0,0,155,111,37,0,0,93,232,0,0
"Mississippi","DeSoto",1982,198,136,50,11,1,0,0,151,90,44,0,0,198,0,0,0
"Mississippi","Harrison",1982,349,282,37,26,4,0,0,200,94,11,0,0,0,349,0,0
"Mississippi","Hinds",1982,360,306,49,3,1,1,0,216,61,34,120,29,211,0,0,0
"Mississippi","Jackson",1982,330,319,11,0,0,0,0,87,26,7,0,0,0,330,0,0
"Mississippi","Lauderdale",1982,330,328,1,1,0,0,0,101,13,7,0,0,0,330,0,0
"Mississippi","Madison",1982,201,169,24,5,1,2,0,203,64,38,0,0,201,0,0,0
"Missouri","Clay",1982,365,203,125,35,2,0,0,169,101,47,62,77,161,65,0,0
"Missouri","Greene",1982,343,257,57,23,6,0,0,200,94,26,0,0,86,257,0,0
