"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Colorado","Delta",2008,115,111,4,0,0,0,0,69,33,22,0,0,0,0,0,115
"Colorado","Denver",2008,366,223,138,4,1,0,0,151,80,47,1,33,233,2,82,15
"Colorado","Douglas",2008,364,233,114,16,1,0,0,161,90,45,0,0,350,0,14,0
"Colorado","El Paso",2008,365,247,112,6,0,0,0,133,77,44,0,0,356,0,8,1
"Colorado","Elbert",2008,60,60,0,0,0,0,0,45,35,17,0,0,0,0,60,0
"Colorado","Fremont",2008,58,58,0,0,0,0,0,50,27,14,0,0,0,0,0,58
"Colorado","Garfield",2008,365,185,171,9,0,0,0,128,84,50,0,0,334,0,0,31
"Colorado","Gunnison",2008,358,340,18,0,0,0,0,77,36,17,0,0,0,0,0,358
"Colorado","Jackson",2008,115,114,1,0,0,0,0,62,18,9,0,0,0,0,115,0
"Colorado","Jefferson",2008,366,212,125,28,1,0,0,174,100,48,0,0,366,0,0,0
"Colorado","La Plata",2008,366,208,153,5,0,0,0,112,80,49,0,6,359,0,0,1
"Colorado","Larimer",2008,366,207,138,21,0,0,0,136,90,49,1,0,354,0,11,0
"Colorado","Mesa",2008,364,197,164,3,0,0,0,122,74,48,8,0,218,0,35,103
"Colorado","Montezuma",2008,363,238,124,1,0,0,0,101,71,46,0,0,358,0,5,0
"Colorado","Park",2008,123,32,54,35,2,0,0,161,129,77,0,0,123,0,0,0
"Colorado","Pitkin",2008,121,120,1,0,0,0,0,56,27,15,0,0,0,0,11,110
"Colorado","Prowers",2008,365,338,25,1,0,1,0,218,46,23,0,0,0,0,0,365
"Colorado","Pueblo",2008,142,129,13,0,0,0,0,83,47,29,0,0,0,0,84,58
"Colorado","Routt",2008,298,276,22,0,0,0,0,85,45,21,0,0,0,0,0,298
"Colorado","San Juan",2008,117,116,1,0,0,0,0,57,18,8,0,0,0,0,117,0
"Colorado","San Miguel",2008,112,105,7,0,0,0,0,64,32,14,0,0,0,0,0,112
"Colorado","Summit",2008,327,321,6,0,0,0,0,75,27,11,0,0,0,0,0,327
"Colorado","Teller",2008,82,20,48,14,0,0,0,140,112,74,0,0,82,0,0,0
"Colorado","Weld",2008,366,247,111,8,0,0,0,122,79,44,23,0,300,0,42,1
"Connecticut","Fairfield",2008,366,221,114,23,8,0,0,200,93,45,0,49,152,2,163,0
"Connecticut","Hartford",2008,366,251,106,7,2,0,0,159,68,40,11,47,122,0,186,0
"Connecticut","Litchfield",2008,366,309,48,8,1,0,0,161,61,36,0,37,278,0,51,0
"Connecticut","Middlesex",2008,183,142,29,11,1,0,0,164,84,42,0,0,183,0,0,0
"Connecticut","New Haven",2008,366,208,140,16,2,0,0,200,85,46,0,38,132,6,190,0
"Connecticut","New London",2008,349,247,91,9,2,0,0,172,72,41,0,0,145,0,204,0
"Connecticut","Tolland",2008,183,136,34,10,3,0,0,172,84,41,0,0,183,0,0,0
"Country Of Mexico","BAJA CALIFORNIA NORTE",2008,366,66,180,89,25,3,3,419,147,80,8,72,183,0,0,103
"Country Of Mexico","CHIHUAHUA STATE",2008,366,215,122,25,3,1,0,210,93,48,64,0,259,0,0,43
"Country Of Mexico","SONORA",2008,61,28,33,0,0,0,0,86,72,52,0,0,0,0,0,61
"Delaware","Kent",2008,268,157,94,17,0,0,0,147,87,47,0,0,184,0,84,0
"Delaware","New Castle",2008,366,159,182,22,2,1,0,202,96,53,0,35,131,32,168,0
"Delaware","Sussex",2008,260,143,96,20,1,0,0,164,97,48,0,0,195,0,65,0
"District Of Columbia","District of Columbia",2008,366,181,169,12,4,0,0,187,84,51,5,70,121,4,165,1
"Florida","Alachua",2008,366,325,39,2,0,0,0,119,54,35,0,0,302,0,46,18
"Florida","Baker",2008,359,318,40,1,0,0,0,101,54,34,0,0,359,0,0,0
"Florida","Bay",2008,366,290,67,9,0,0,0,150,69,38,0,0,304,0,57,5
"Florida","Brevard",2008,366,281,82,3,0,0,0,122,58,41,0,0,206,3,157,0
"Florida","Broward",2008,366,261,103,1,1,0,0,169,60,42,0,5,140,3,218,0
"Florida","Citrus",2008,122,107,15,0,0,0,0,76,52,33,0,0,0,0,122,0
"Florida","Collier",2008,359,299,56,4,0,0,0,115,58,38,0,0,209,0,150,0
"Florida","Columbia",2008,364,205,159,0,0,0,0,100,67,48,0,0,111,0,253,0
"Florida","Duval",2008,366,227,132,7,0,0,0,115,68,46,0,7,141,7,207,4
"Florida","Escambia",2008,366,198,142,25,1,0,0,151,90,48,0,0,155,50,161,0
"Florida","Hamilton",2008,365,245,118,1,1,0,0,159,59,43,0,0,0,13,352,0
"Florida","Highlands",2008,363,340,18,5,0,0,0,122,47,33,0,0,363,0,0,0
"Florida","Hillsborough",2008,366,197,148,18,3,0,0,187,87,49,0,1,138,49,176,2
"Florida","Holmes",2008,366,246,119,1,0,0,0,105,65,43,0,0,142,0,224,0
"Florida","Lake",2008,366,282,81,3,0,0,0,115,61,40,0,0,229,0,137,0
"Florida","Lee",2008,366,331,32,3,0,0,0,119,50,35,0,0,326,0,28,12
"Florida","Leon",2008,366,170,189,7,0,0,0,129,74,52,0,0,69,0,297,0
"Florida","Manatee",2008,152,119,26,6,1,0,0,156,71,41,0,0,152,0,0,0
"Florida","Marion",2008,366,280,82,4,0,0,0,108,61,39,0,0,203,0,163,0
"Florida","Miami-Dade",2008,366,242,117,6,1,0,0,155,63,44,0,1,101,0,264,0
"Florida","Nassau",2008,295,271,17,7,0,0,0,132,47,7,0,0,0,295,0,0
"Florida","Okaloosa",2008,28,28,0,0,0,0,0,41,35,28,0,0,28,0,0,0
"Florida","Orange",2008,366,264,98,4,0,0,0,147,64,43,0,3,175,0,188,0
"Florida","Osceola",2008,357,337,16,4,0,0,0,119,48,33,0,0,357,0,0,0
"Florida","Palm Beach",2008,366,318,47,0,1,0,0,169,54,36,0,3,260,1,98,4
"Florida","Pasco",2008,366,309,50,7,0,0,0,143,61,38,0,0,366,0,0,0
"Florida","Pinellas",2008,366,226,130,10,0,0,0,140,67,46,0,2,128,41,195,0
"Florida","Polk",2008,366,270,91,5,0,0,0,126,61,42,0,0,202,0,164,0
"Florida","Putnam",2008,365,355,9,0,1,0,0,157,31,19,0,0,0,56,0,309
"Florida","Santa Rosa",2008,365,251,99,13,2,0,0,154,73,43,0,0,252,0,113,0
"Florida","Sarasota",2008,366,295,63,7,1,0,0,159,61,41,0,0,243,0,123,0
"Florida","Seminole",2008,364,320,42,2,0,0,0,122,52,36,0,0,326,0,32,6
"Florida","St. Lucie",2008,366,286,79,1,0,0,0,105,57,39,0,0,150,0,216,0
"Florida","Volusia",2008,366,278,88,0,0,0,0,100,58,41,0,0,193,0,168,5
"Florida","Wakulla",2008,358,301,51,6,0,0,0,129,59,36,0,0,318,0,40,0
"Georgia","Bibb",2008,365,155,193,16,1,0,0,151,87,54,0,0,101,8,256,0
"Georgia","Charlton",2008,120,110,10,0,0,0,0,83,49,29,0,0,0,0,120,0
"Georgia","Chatham",2008,366,184,178,4,0,0,0,136,75,50,0,0,72,70,223,1
"Georgia","Chattooga",2008,260,201,58,1,0,0,0,101,71,42,0,0,239,0,0,21
"Georgia","Clarke",2008,362,192,158,12,0,0,0,140,80,48,0,0,141,0,221,0
"Georgia","Clayton",2008,115,48,66,1,0,0,0,110,70,53,0,0,0,0,115,0
"Georgia","Cobb",2008,323,166,145,11,1,0,0,154,80,50,0,0,133,0,190,0
"Georgia","Coffee",2008,53,39,14,0,0,0,0,80,61,35,0,0,0,0,53,0
"Georgia","Columbia",2008,241,159,76,6,0,0,0,129,80,47,0,0,241,0,0,0
"Georgia","Coweta",2008,363,201,151,10,1,0,0,164,77,48,0,0,91,0,272,0
"Georgia","Dawson",2008,244,168,68,8,0,0,0,133,77,44,0,0,244,0,0,0
"Georgia","DeKalb",2008,366,130,213,19,4,0,0,182,87,55,0,18,86,0,262,0
"Georgia","Dougherty",2008,261,105,154,2,0,0,0,121,72,53,0,0,0,0,256,5
"Georgia","Douglas",2008,248,165,71,12,0,0,0,150,87,45,0,0,237,0,0,11
"Georgia","Fayette",2008,245,185,50,9,1,0,0,151,77,44,0,0,245,0,0,0
"Georgia","Floyd",2008,365,155,204,6,0,0,0,114,79,54,0,0,0,35,330,0
"Georgia","Fulton",2008,366,96,245,21,4,0,0,192,90,59,0,10,52,32,272,0
"Georgia","Glynn",2008,364,311,51,2,0,0,0,101,54,33,0,0,200,91,64,9
"Georgia","Gwinnett",2008,362,193,160,8,1,0,0,156,78,49,0,0,91,0,271,0
"Georgia","Hall",2008,347,125,220,2,0,0,0,128,77,55,0,0,0,0,347,0
"Georgia","Henry",2008,364,198,145,15,6,0,0,192,84,49,0,0,109,0,255,0
"Georgia","Houston",2008,341,145,193,3,0,0,0,117,70,53,0,0,0,0,341,0
"Georgia","Lowndes",2008,339,121,216,2,0,0,0,117,70,55,0,0,0,0,339,0
"Georgia","Murray",2008,282,176,97,9,0,0,0,133,84,46,0,0,220,0,62,0
"Georgia","Muscogee",2008,361,179,173,9,0,0,0,129,77,51,0,0,111,5,245,0
"Georgia","Paulding",2008,366,198,156,12,0,0,0,147,80,48,0,1,129,0,236,0
"Georgia","Richmond",2008,360,166,185,9,0,0,0,143,77,52,0,0,96,0,264,0
"Georgia","Rockdale",2008,366,269,74,19,3,1,0,203,87,36,0,123,243,0,0,0
"Georgia","Spalding",2008,38,38,0,0,0,0,0,46,29,19,0,0,0,0,0,38
"Georgia","Sumter",2008,228,180,46,2,0,0,0,105,77,40,0,0,228,0,0,0
"Georgia","Walker",2008,346,123,221,2,0,0,0,102,75,56,0,0,0,0,346,0
"Georgia","Walton",2008,301,172,128,1,0,0,0,101,69,46,0,0,0,0,301,0
"Georgia","Washington",2008,84,53,31,0,0,0,0,88,66,41,0,0,0,0,74,10
"Georgia","Wilkinson",2008,86,46,40,0,0,0,0,89,71,50,0,0,0,0,86,0
"Hawaii","Hawaii",2008,366,1,16,84,252,13,0,259,200,198,0,0,0,364,2,0
"Hawaii","Honolulu",2008,366,355,11,0,0,0,0,98,36,23,0,13,190,13,53,97
"Hawaii","Maui",2008,346,339,7,0,0,0,0,62,31,18,0,0,0,0,76,270
"Idaho","Ada",2008,366,247,113,6,0,0,0,147,67,43,8,0,133,0,202,23
"Idaho","Bannock",2008,363,259,99,5,0,0,0,112,66,36,0,0,0,199,133,31
"Idaho","Benewah",2008,356,311,44,1,0,0,0,108,55,28,0,0,0,0,356,0
"Idaho","Boise",2008,21,20,1,0,0,0,0,76,47,36,0,0,0,0,21,0
"Idaho","Bonner",2008,360,359,1,0,0,0,0,62,24,12,0,0,0,0,0,360
"Idaho","Bonneville",2008,114,110,4,0,0,0,0,59,43,21,0,0,0,0,114,0
"Idaho","Butte",2008,363,295,67,1,0,0,0,101,61,44,0,0,360,0,3,0
"Idaho","Canyon",2008,287,246,41,0,0,0,0,99,55,29,0,0,0,0,175,112
"Idaho","Caribou",2008,317,313,3,1,0,0,0,119,14,3,0,0,0,317,0,0
"Idaho","Custer",2008,108,104,4,0,0,0,0,69,31,8,0,0,0,0,108,0
"Idaho","Franklin",2008,90,85,4,1,0,0,0,140,40,21,0,0,0,0,90,0
"Idaho","Idaho",2008,297,285,12,0,0,0,0,63,33,15,0,0,0,0,297,0
"Idaho","Kootenai",2008,364,303,60,1,0,0,0,113,57,36,0,0,132,0,232,0
"Idaho","Latah",2008,340,331,9,0,0,0,0,68,34,14,0,0,0,0,340,0
"Idaho","Lemhi",2008,350,309,41,0,0,0,0,84,53,23,0,0,0,0,350,0
"Idaho","Nez Perce",2008,327,305,22,0,0,0,0,75,40,18,0,0,0,0,327,0
"Idaho","Power",2008,296,254,39,2,1,0,0,168,54,29,0,0,0,0,164,132
"Idaho","Shoshone",2008,366,191,159,13,3,0,0,155,89,48,0,0,0,0,365,1
"Idaho","Twin Falls",2008,335,302,33,0,0,0,0,79,50,26,0,0,0,0,335,0
"Idaho","Valley",2008,190,175,15,0,0,0,0,70,43,26,0,0,0,0,190,0
"Illinois","Adams",2008,357,331,26,0,0,0,0,93,49,33,0,0,321,0,36,0
"Illinois","Champaign",2008,364,317,47,0,0,0,0,85,55,34,0,0,284,0,80,0
"Illinois","Clark",2008,196,175,21,0,0,0,0,100,51,39,0,0,196,0,0,0
"Illinois","Cook",2008,366,53,265,48,0,0,0,134,103,71,0,164,31,39,132,0
"Illinois","DuPage",2008,366,222,142,2,0,0,0,106,68,45,0,0,91,0,275,0
"Illinois","Effingham",2008,212,189,23,0,0,0,0,100,51,38,0,0,212,0,0,0
"Illinois","Hamilton",2008,245,189,54,2,0,0,0,109,64,42,0,0,201,0,44,0
"Illinois","Jackson",2008,56,56,0,0,0,0,0,35,28,16,0,0,0,0,0,56
"Illinois","Jersey",2008,244,191,50,2,1,0,0,159,64,41,0,0,205,0,39,0
"Illinois","Kane",2008,364,319,43,2,0,0,0,101,53,33,0,0,323,0,41,0
"Illinois","La Salle",2008,366,213,110,24,19,0,0,200,109,45,0,0,0,67,266,33
"Illinois","Lake",2008,366,309,54,3,0,0,0,105,64,34,0,0,339,0,27,0
"Illinois","Macon",2008,366,248,118,0,0,0,0,97,65,43,0,0,175,21,170,0
"Illinois","Macoupin",2008,365,338,25,2,0,0,0,124,49,32,0,0,335,21,0,9
"Illinois","Madison",2008,366,163,183,18,2,0,0,177,87,54,0,0,117,92,116,41
"Illinois","McHenry",2008,366,261,105,0,0,0,0,100,64,40,0,0,182,0,184,0
"Illinois","McLean",2008,347,275,71,1,0,0,0,112,61,38,0,0,278,0,69,0
"Illinois","Peoria",2008,366,204,162,0,0,0,0,100,72,47,3,0,130,12,221,0
"Illinois","Randolph",2008,366,314,52,0,0,0,0,87,56,37,0,0,317,16,33,0
"Illinois","Rock Island",2008,340,307,33,0,0,0,0,88,50,34,0,0,302,0,38,0
"Illinois","Saint Clair",2008,366,205,159,2,0,0,0,117,70,46,0,55,60,11,240,0
"Illinois","Sangamon",2008,366,281,64,21,0,0,0,135,72,38,1,0,232,68,65,0
"Illinois","Tazewell",2008,366,312,35,14,5,0,0,189,65,7,0,0,0,366,0,0
"Illinois","Wabash",2008,365,328,30,7,0,0,0,116,51,14,0,0,0,365,0,0
"Illinois","Will",2008,366,310,55,1,0,0,0,133,58,36,0,0,252,74,40,0
"Illinois","Winnebago",2008,366,316,49,1,0,0,0,128,57,34,7,0,287,0,72,0
"Indiana","Allen",2008,362,138,218,6,0,0,0,120,80,54,14,0,76,0,272,0
"Indiana","Boone",2008,183,128,51,4,0,0,0,115,80,45,0,0,183,0,0,0
"Indiana","Carroll",2008,181,153,28,0,0,0,0,97,61,42,0,0,181,0,0,0
"Indiana","Clark",2008,346,135,196,15,0,0,0,150,84,55,0,0,104,0,240,2
"Indiana","Daviess",2008,324,278,27,18,1,0,0,174,65,11,0,0,0,324,0,0
"Indiana","Delaware",2008,233,165,68,0,0,0,0,89,64,43,0,0,148,0,85,0
"Indiana","Dubois",2008,285,140,145,0,0,0,0,92,71,51,0,0,0,0,285,0
"Indiana","Elkhart",2008,238,143,91,4,0,0,0,139,81,46,0,0,159,0,79,0
"Indiana","Floyd",2008,365,122,208,30,5,0,0,179,100,58,0,0,61,73,231,0
"Indiana","Fountain",2008,355,299,34,13,9,0,0,190,70,9,0,0,0,355,0,0
"Indiana","Gibson",2008,364,293,65,6,0,0,0,124,66,21,0,0,0,290,74,0
"Indiana","Greene",2008,181,113,62,6,0,0,0,115,84,47,0,0,181,0,0,0
"Indiana","Hamilton",2008,182,113,61,7,1,0,0,154,93,47,0,0,182,0,0,0
"Indiana","Hancock",2008,183,117,60,6,0,0,0,126,84,47,0,0,183,0,0,0
"Indiana","Hendricks",2008,354,310,42,2,0,0,0,115,54,32,6,92,180,63,0,13
"Indiana","Henry",2008,116,71,45,0,0,0,0,86,67,44,0,0,0,0,116,0
"Indiana","Howard",2008,102,66,36,0,0,0,0,100,69,44,0,0,0,0,102,0
"Indiana","Huntington",2008,182,159,23,0,0,0,0,84,54,40,0,0,182,0,0,0
"Indiana","Jackson",2008,183,128,52,3,0,0,0,122,71,46,0,0,183,0,0,0
"Indiana","Jasper",2008,352,341,11,0,0,0,0,96,24,7,0,0,0,352,0,0
"Indiana","Johnson",2008,179,126,52,1,0,0,0,119,77,46,0,0,179,0,0,0
"Indiana","Knox",2008,118,69,49,0,0,0,0,86,66,44,0,0,0,0,118,0
"Indiana","LaPorte",2008,366,289,77,0,0,0,0,93,61,34,0,0,162,126,78,0
"Indiana","Lake",2008,366,161,198,7,0,0,0,134,77,53,0,8,50,31,267,10
"Indiana","Madison",2008,361,206,155,0,0,0,0,98,72,47,0,0,92,0,269,0
"Indiana","Marion",2008,366,121,234,11,0,0,0,143,85,57,0,5,82,25,254,0
"Indiana","Morgan",2008,360,234,115,11,0,0,0,132,82,43,0,0,151,209,0,0
"Indiana","Perry",2008,211,153,53,5,0,0,0,133,74,43,0,0,171,0,0,40
