"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Colorado","Pueblo",2011,126,121,5,0,0,0,0,82,38,21,0,0,0,0,80,46
"Colorado","Rio Blanco",2011,365,224,137,2,2,0,0,156,67,48,0,0,302,0,63,0
"Colorado","Routt",2011,343,331,12,0,0,0,0,91,32,15,0,0,0,0,0,343
"Colorado","San Juan",2011,121,121,0,0,0,0,0,36,15,8,0,0,0,0,121,0
"Colorado","San Miguel",2011,246,142,102,2,0,0,0,101,74,48,0,0,188,0,0,58
"Colorado","Summit",2011,318,314,4,0,0,0,0,66,27,12,0,0,0,0,0,318
"Colorado","Weld",2011,365,216,137,12,0,0,0,136,84,46,12,0,322,0,30,1
"Connecticut","Fairfield",2011,365,273,72,12,8,0,0,190,80,39,33,88,165,12,67,0
"Connecticut","Hartford",2011,365,277,81,6,1,0,0,166,64,39,10,56,138,0,161,0
"Connecticut","Litchfield",2011,355,318,34,3,0,0,0,150,51,37,2,7,329,0,17,0
"Connecticut","Middlesex",2011,180,145,29,3,3,0,0,161,74,43,0,0,180,0,0,0
"Connecticut","New Haven",2011,365,237,113,9,6,0,0,195,77,44,0,49,162,1,153,0
"Connecticut","New London",2011,238,185,42,10,1,0,0,156,72,41,0,0,167,0,71,0
"Connecticut","Tolland",2011,167,145,19,2,1,0,0,154,58,39,0,0,167,0,0,0
"Connecticut","Windham",2011,162,146,13,3,0,0,0,140,50,31,0,0,162,0,0,0
"Country Of Mexico","BAJA CALIFORNIA NORTE",2011,365,185,123,42,11,2,2,397,116,50,59,98,150,0,0,58
"Country Of Mexico","CHIHUAHUA STATE",2011,360,256,89,9,1,3,2,346,80,41,44,0,258,0,0,58
"Delaware","Kent",2011,365,293,67,3,2,0,0,172,64,40,0,0,319,0,46,0
"Delaware","New Castle",2011,365,180,167,14,4,0,0,187,81,51,0,1,160,0,204,0
"Delaware","Sussex",2011,365,277,72,15,1,0,0,172,80,41,0,0,335,0,30,0
"District Of Columbia","District of Columbia",2011,365,135,214,13,3,0,0,166,84,54,0,26,114,1,224,0
"Florida","Alachua",2011,356,252,102,2,0,0,0,109,62,41,0,0,184,0,172,0
"Florida","Baker",2011,355,329,26,0,0,0,0,87,49,36,0,0,355,0,0,0
"Florida","Bay",2011,364,265,96,3,0,0,0,105,64,42,0,0,193,0,171,0
"Florida","Brevard",2011,365,288,75,2,0,0,0,105,58,41,0,0,241,0,124,0
"Florida","Broward",2011,365,308,55,2,0,0,0,115,54,38,0,8,179,0,178,0
"Florida","Citrus",2011,116,110,6,0,0,0,0,84,45,27,0,0,0,0,116,0
"Florida","Collier",2011,365,306,57,2,0,0,0,110,54,38,0,0,178,0,187,0
"Florida","Columbia",2011,365,250,114,1,0,0,0,112,64,43,0,0,166,0,199,0
"Florida","Duval",2011,365,265,89,8,3,0,0,176,71,41,0,1,269,8,86,1
"Florida","Escambia",2011,365,226,120,19,0,0,0,129,77,45,0,0,225,2,138,0
"Florida","Flagler",2011,128,121,7,0,0,0,0,87,45,36,0,0,128,0,0,0
"Florida","Hamilton",2011,363,255,105,3,0,0,0,140,62,39,0,0,0,6,357,0
"Florida","Highlands",2011,358,330,28,0,0,0,0,90,50,34,0,0,358,0,0,0
"Florida","Hillsborough",2011,365,219,126,20,0,0,0,143,87,47,0,0,170,35,158,2
"Florida","Holmes",2011,365,262,103,0,0,0,0,90,64,43,0,0,200,0,165,0
"Florida","Indian River",2011,346,316,30,0,0,0,0,87,49,38,0,0,346,0,0,0
"Florida","Lake",2011,360,271,87,2,0,0,0,122,64,39,0,0,223,0,137,0
"Florida","Lee",2011,365,308,57,0,0,0,0,90,54,38,0,0,237,0,128,0
"Florida","Leon",2011,365,215,143,6,1,0,0,157,77,47,0,0,140,0,225,0
"Florida","Liberty",2011,330,303,27,0,0,0,0,74,49,35,0,0,330,0,0,0
"Florida","Manatee",2011,365,323,37,5,0,0,0,122,51,35,0,0,365,0,0,0
"Florida","Marion",2011,365,266,95,4,0,0,0,119,64,41,0,0,216,0,149,0
"Florida","Martin",2011,363,294,69,0,0,0,0,100,56,39,0,0,225,0,138,0
"Florida","Miami-Dade",2011,365,279,82,4,0,0,0,129,59,42,0,3,130,0,232,0
"Florida","Nassau",2011,333,284,38,10,1,0,0,154,59,9,0,0,0,333,0,0
"Florida","Okaloosa",2011,363,322,39,2,0,0,0,112,51,35,0,0,363,0,0,0
"Florida","Orange",2011,365,263,92,10,0,0,0,133,64,43,0,2,207,0,156,0
"Florida","Osceola",2011,364,320,43,1,0,0,0,108,51,34,0,0,364,0,0,0
"Florida","Palm Beach",2011,365,291,70,3,1,0,0,170,60,40,0,1,230,0,131,3
"Florida","Pasco",2011,364,308,52,4,0,0,0,108,64,38,0,0,364,0,0,0
"Florida","Pinellas",2011,365,268,92,5,0,0,0,136,65,42,0,0,186,1,178,0
"Florida","Polk",2011,362,270,89,2,1,0,0,151,63,41,0,0,224,0,138,0
"Florida","Putnam",2011,365,360,5,0,0,0,0,77,31,17,0,0,0,40,0,325
"Florida","Santa Rosa",2011,365,256,99,10,0,0,0,147,71,42,0,0,230,0,135,0
"Florida","Sarasota",2011,365,267,91,7,0,0,0,143,63,44,0,0,180,0,185,0
"Florida","Seminole",2011,364,316,44,4,0,0,0,136,58,39,0,0,355,0,0,9
"Florida","St. Lucie",2011,310,281,29,0,0,0,0,100,50,35,0,0,310,0,0,0
"Florida","Volusia",2011,365,285,78,1,1,0,0,153,58,40,0,0,230,0,134,1
"Florida","Wakulla",2011,363,312,51,0,0,0,0,90,56,37,0,0,326,0,37,0
"Georgia","Bibb",2011,364,174,176,13,1,0,0,151,87,52,0,0,101,3,260,0
"Georgia","Charlton",2011,115,93,22,0,0,0,0,89,57,32,0,0,0,0,115,0
"Georgia","Chatham",2011,365,176,176,11,2,0,0,160,81,52,0,0,75,91,199,0
"Georgia","Chattooga",2011,256,202,51,3,0,0,0,115,61,39,0,0,237,0,0,19
"Georgia","Clarke",2011,365,212,139,14,0,0,0,126,81,48,0,0,160,0,205,0
"Georgia","Clayton",2011,102,53,49,0,0,0,0,95,70,50,0,0,0,0,102,0
"Georgia","Cobb",2011,317,166,134,17,0,0,0,140,87,49,0,0,128,0,189,0
"Georgia","Coffee",2011,59,37,22,0,0,0,0,92,64,40,0,0,0,0,59,0
"Georgia","Columbia",2011,234,147,79,8,0,0,0,126,84,46,0,0,234,0,0,0
"Georgia","Coweta",2011,365,238,120,7,0,0,0,115,71,44,0,0,128,0,237,0
"Georgia","Dawson",2011,239,195,44,0,0,0,0,93,61,44,0,0,239,0,0,0
"Georgia","DeKalb",2011,365,163,184,16,2,0,0,172,84,52,0,22,109,0,234,0
"Georgia","Dougherty",2011,361,152,203,6,0,0,0,115,74,54,0,0,0,0,361,0
"Georgia","Douglas",2011,245,177,56,12,0,0,0,147,84,44,0,0,245,0,0,0
"Georgia","Floyd",2011,361,175,179,6,1,0,0,160,71,51,0,0,0,14,347,0
"Georgia","Fulton",2011,365,179,160,23,3,0,0,169,93,51,0,0,133,12,220,0
"Georgia","Glynn",2011,358,311,46,1,0,0,0,108,54,33,0,0,209,92,46,11
"Georgia","Gwinnett",2011,364,184,163,16,1,0,0,156,82,50,0,0,118,0,246,0
"Georgia","Hall",2011,351,169,182,0,0,0,0,99,70,52,0,0,0,0,351,0
"Georgia","Henry",2011,362,204,138,19,1,0,0,156,90,47,0,0,136,0,226,0
"Georgia","Houston",2011,363,169,194,0,0,0,0,95,73,52,0,0,0,0,363,0
"Georgia","Lowndes",2011,339,102,227,9,1,0,0,154,82,57,0,0,0,0,339,0
"Georgia","Murray",2011,267,174,86,7,0,0,0,133,77,45,0,0,223,0,44,0
"Georgia","Muscogee",2011,365,207,154,4,0,0,0,118,77,47,0,0,100,0,265,0
"Georgia","Paulding",2011,364,200,150,13,1,0,0,154,79,48,1,3,106,0,254,0
"Georgia","Pike",2011,324,248,66,10,0,0,0,150,74,42,0,0,324,0,0,0
"Georgia","Richmond",2011,362,190,164,8,0,0,0,126,84,50,0,0,145,0,217,0
"Georgia","Rockdale",2011,364,249,81,33,1,0,0,164,97,38,0,120,244,0,0,0
"Georgia","Sumter",2011,232,171,61,0,0,0,0,100,71,44,0,0,232,0,0,0
"Georgia","Walker",2011,355,145,210,0,0,0,0,95,71,54,0,0,0,0,355,0
"Georgia","Washington",2011,111,72,38,1,0,0,0,114,65,39,0,0,0,0,99,12
"Georgia","Wilkinson",2011,101,53,47,1,0,0,0,129,70,50,0,0,0,0,101,0
"Hawaii","Hawaii",2011,365,13,81,136,135,0,0,200,200,127,0,0,0,349,16,0
"Hawaii","Honolulu",2011,365,266,98,1,0,0,0,101,56,37,0,0,130,1,228,6
"Hawaii","Kauai",2011,274,244,29,1,0,0,0,101,52,19,5,28,0,66,175,0
"Hawaii","Maui",2011,320,311,9,0,0,0,0,60,40,22,0,0,0,0,320,0
"Idaho","Ada",2011,365,283,77,5,0,0,0,115,62,42,11,10,237,0,44,63
"Idaho","Bannock",2011,365,247,115,3,0,0,0,114,72,39,0,0,0,167,78,120
"Idaho","Benewah",2011,361,320,41,0,0,0,0,99,52,24,0,0,0,0,361,0
"Idaho","Bonner",2011,340,340,0,0,0,0,0,37,17,9,0,0,0,0,0,340
"Idaho","Butte",2011,363,298,65,0,0,0,0,93,58,45,0,0,360,0,3,0
"Idaho","Canyon",2011,358,336,21,1,0,0,0,110,42,19,0,0,0,0,53,305
"Idaho","Caribou",2011,364,352,12,0,0,0,0,96,37,7,0,0,0,364,0,0
"Idaho","Cassia",2011,193,165,28,0,0,0,0,74,51,45,0,0,193,0,0,0
"Idaho","Custer",2011,102,100,2,0,0,0,0,75,18,7,0,0,0,0,102,0
"Idaho","Franklin",2011,312,254,49,4,5,0,0,166,65,28,0,0,0,0,312,0
"Idaho","Idaho",2011,306,306,0,0,0,0,0,50,23,8,0,0,0,0,306,0
"Idaho","Kootenai",2011,181,169,12,0,0,0,0,67,49,41,0,0,181,0,0,0
"Idaho","Latah",2011,365,354,11,0,0,0,0,70,28,11,0,0,0,0,365,0
"Idaho","Lemhi",2011,359,222,125,11,1,0,0,152,84,35,0,0,0,0,359,0
"Idaho","Nez Perce",2011,365,345,20,0,0,0,0,68,38,16,0,0,0,0,365,0
"Idaho","Shoshone",2011,360,244,98,18,0,0,0,147,85,34,0,0,0,0,343,17
"Idaho","Twin Falls",2011,350,335,15,0,0,0,0,66,39,23,0,0,0,0,350,0
"Illinois","Adams",2011,365,337,28,0,0,0,0,100,49,37,0,0,365,0,0,0
"Illinois","Champaign",2011,289,215,67,6,1,0,0,156,71,41,0,0,232,0,57,0
"Illinois","Clark",2011,176,151,24,1,0,0,0,108,64,41,0,0,176,0,0,0
"Illinois","Cook",2011,365,97,244,20,4,0,0,159,90,60,0,42,75,33,213,2
"Illinois","DuPage",2011,365,187,175,3,0,0,0,119,71,50,0,0,91,0,274,0
"Illinois","Effingham",2011,211,175,35,1,0,0,0,108,64,43,0,0,211,0,0,0
"Illinois","Hamilton",2011,212,143,64,5,0,0,0,126,74,45,0,0,212,0,0,0
"Illinois","Jersey",2011,213,156,47,9,1,0,0,156,80,44,0,0,213,0,0,0
"Illinois","Jo Daviess",2011,235,209,25,1,0,0,0,105,51,36,0,0,235,0,0,0
"Illinois","Kane",2011,356,314,39,3,0,0,0,126,54,32,0,0,356,0,0,0
"Illinois","La Salle",2011,350,350,0,0,0,0,0,13,6,1,0,0,0,350,0,0
"Illinois","Lake",2011,359,316,36,6,1,0,0,174,58,34,0,0,359,0,0,0
"Illinois","Macon",2011,365,213,147,4,1,0,0,161,67,48,0,0,132,7,226,0
"Illinois","Macoupin",2011,364,310,48,5,1,0,0,151,61,38,0,0,363,1,0,0
"Illinois","Madison",2011,365,179,160,22,4,0,0,156,90,51,0,0,201,10,151,3
"Illinois","McHenry",2011,363,212,146,5,0,0,0,129,69,45,0,0,140,0,223,0
"Illinois","McLean",2011,359,311,46,2,0,0,0,147,58,34,0,0,359,0,0,0
"Illinois","Peoria",2011,365,184,178,2,1,0,0,159,67,50,0,0,101,16,248,0
"Illinois","Randolph",2011,364,324,40,0,0,0,0,97,51,36,0,0,348,16,0,0
"Illinois","Rock Island",2011,365,358,7,0,0,0,0,74,44,31,0,0,365,0,0,0
"Illinois","Saint Clair",2011,365,205,150,9,1,0,0,151,74,47,0,13,143,0,209,0
"Illinois","Sangamon",2011,365,305,56,3,1,0,0,154,67,32,62,0,270,33,0,0
"Illinois","Tazewell",2011,362,294,36,29,3,0,0,183,94,6,0,0,0,362,0,0
"Illinois","Wabash",2011,363,357,6,0,0,0,0,95,21,6,0,0,0,363,0,0
"Illinois","Will",2011,359,334,23,1,1,0,0,164,47,33,0,0,359,0,0,0
"Illinois","Winnebago",2011,363,327,35,1,0,0,0,115,50,32,16,0,347,0,0,0
"Indiana","Allen",2011,361,197,156,8,0,0,0,122,74,48,7,0,131,0,223,0
"Indiana","Boone",2011,204,149,51,3,1,0,0,159,77,43,0,0,204,0,0,0
"Indiana","Carroll",2011,171,147,23,1,0,0,0,122,58,40,0,0,171,0,0,0
"Indiana","Clark",2011,342,174,148,18,2,0,0,161,83,50,0,0,120,0,221,1
"Indiana","Daviess",2011,338,292,38,8,0,0,0,125,61,10,0,0,0,338,0,0
"Indiana","Delaware",2011,242,172,67,3,0,0,0,112,67,44,0,0,165,0,77,0
"Indiana","Dubois",2011,119,63,55,1,0,0,0,109,71,49,0,0,0,0,119,0
"Indiana","Elkhart",2011,353,180,167,6,0,0,0,147,74,50,0,0,80,0,273,0
"Indiana","Floyd",2011,365,143,203,18,1,0,0,174,84,55,0,0,112,7,246,0
"Indiana","Fountain",2011,306,304,2,0,0,0,0,70,16,6,0,0,0,306,0,0
"Indiana","Gibson",2011,362,297,64,1,0,0,0,105,59,20,0,0,0,256,106,0
"Indiana","Greene",2011,153,96,48,8,1,0,0,159,84,48,0,0,153,0,0,0
"Indiana","Hamilton",2011,173,127,41,5,0,0,0,150,80,44,0,0,173,0,0,0
"Indiana","Hancock",2011,182,139,41,2,0,0,0,108,74,43,0,0,182,0,0,0
"Indiana","Hendricks",2011,182,145,35,2,0,0,0,105,64,40,0,0,182,0,0,0
"Indiana","Henry",2011,120,77,43,0,0,0,0,92,66,40,0,0,0,0,120,0
"Indiana","Howard",2011,110,64,46,0,0,0,0,83,67,44,0,0,0,0,110,0
"Indiana","Huntington",2011,183,151,30,2,0,0,0,115,64,43,0,0,183,0,0,0
"Indiana","Jackson",2011,183,154,29,0,0,0,0,100,58,42,0,0,183,0,0,0
"Indiana","Jasper",2011,346,344,2,0,0,0,0,67,11,4,0,0,0,346,0,0
"Indiana","Johnson",2011,178,129,49,0,0,0,0,100,74,44,0,0,178,0,0,0
"Indiana","Knox",2011,290,190,94,4,2,0,0,154,74,45,0,0,223,0,67,0
"Indiana","LaPorte",2011,362,288,59,13,2,0,0,174,66,31,0,0,174,128,60,0
"Indiana","Lake",2011,365,151,205,7,2,0,0,156,80,55,1,4,60,16,268,16
