"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Arizona","Navajo",2017,271,189,81,1,0,0,0,101,67,46,0,0,231,0,0,40
"Arizona","Pima",2017,273,110,156,7,0,0,0,122,84,54,0,0,192,0,19,62
"Arizona","Pinal",2017,268,102,139,23,4,0,0,170,101,58,0,0,184,0,16,68
"Arizona","Santa Cruz",2017,273,235,38,0,0,0,0,92,55,30,0,0,0,0,125,148
"Arizona","Yavapai",2017,272,169,98,5,0,0,0,119,77,48,0,0,272,0,0,0
"Arizona","Yuma",2017,273,178,83,10,1,1,0,235,74,45,0,0,180,0,34,59
"Arkansas","Arkansas",2017,84,73,11,0,0,0,0,63,51,30,0,0,0,0,84,0
"Arkansas","Ashley",2017,90,82,8,0,0,0,0,66,50,35,0,0,0,0,90,0
"Arkansas","Clark",2017,236,226,10,0,0,0,0,74,46,35,0,0,236,0,0,0
"Arkansas","Crittenden",2017,273,210,62,1,0,0,0,140,58,43,0,3,152,0,118,0
"Arkansas","Garland",2017,90,79,11,0,0,0,0,70,51,34,0,0,0,0,90,0
"Arkansas","Jackson",2017,91,82,9,0,0,0,0,65,50,29,0,0,0,0,91,0
"Arkansas","Newton",2017,273,262,11,0,0,0,0,61,47,39,0,0,273,0,0,0
"Arkansas","Polk",2017,270,239,31,0,0,0,0,97,51,41,0,0,244,0,26,0
"Arkansas","Pulaski",2017,273,188,84,1,0,0,0,115,59,44,0,0,130,0,143,0
"Arkansas","Union",2017,273,199,74,0,0,0,0,91,58,39,0,0,0,0,273,0
"Arkansas","Washington",2017,273,184,89,0,0,0,0,81,59,45,0,0,142,0,131,0
"California","Alameda",2017,243,152,87,3,1,0,0,180,64,45,0,6,93,2,142,0
"California","Amador",2017,61,61,0,0,0,0,0,47,44,37,0,0,61,0,0,0
"California","Butte",2017,193,183,10,0,0,0,0,91,41,22,0,0,0,0,193,0
"California","Colusa",2017,156,146,8,2,0,0,0,106,43,22,0,0,0,0,156,0
"California","Contra Costa",2017,243,168,74,1,0,0,0,115,61,44,0,1,117,0,125,0
"California","Del Norte",2017,9,9,0,0,0,0,0,17,17,7,0,0,0,0,9,0
"California","El Dorado",2017,39,39,0,0,0,0,0,50,49,42,0,0,30,0,9,0
"California","Fresno",2017,304,107,140,53,4,0,0,185,122,64,0,1,241,0,49,13
"California","Humboldt",2017,179,170,9,0,0,0,0,77,45,37,0,0,163,0,13,3
"California","Imperial",2017,216,90,105,19,1,0,1,331,100,54,0,2,115,0,71,28
"California","Inyo",2017,299,168,115,10,0,0,2,2060,84,48,0,0,207,0,5,87
"California","Kern",2017,203,98,86,19,0,0,0,143,100,51,0,0,134,0,57,12
"California","Kings",2017,304,100,178,26,0,0,0,150,99,61,0,0,187,0,58,59
"California","Lake",2017,178,177,1,0,0,0,0,54,43,35,0,0,175,0,2,1
"California","Los Angeles",2017,181,31,106,29,15,0,0,197,145,66,0,15,76,0,90,0
"California","Madera",2017,212,105,92,15,0,0,0,140,93,51,0,0,164,0,48,0
"California","Marin",2017,243,217,26,0,0,0,0,85,51,37,0,2,120,0,121,0
"California","Mariposa",2017,242,160,74,7,1,0,0,156,80,45,0,0,242,0,0,0
"California","Mendocino",2017,181,169,12,0,0,0,0,61,46,36,0,0,135,0,41,5
"California","Merced",2017,222,128,85,9,0,0,0,119,87,46,0,0,159,0,53,10
"California","Mono",2017,181,139,25,2,1,3,3,3439,73,17,0,0,0,0,0,181
"California","Monterey",2017,273,234,38,1,0,0,0,121,53,39,0,0,183,0,55,35
"California","Napa",2017,243,180,63,0,0,0,0,97,57,40,0,0,83,0,160,0
"California","Nevada",2017,273,130,73,53,17,0,0,185,136,54,0,0,267,0,6,0
"California","Orange",2017,181,90,81,10,0,0,0,147,90,51,0,11,121,0,49,0
"California","Placer",2017,243,141,73,29,0,0,0,147,101,47,0,0,237,0,6,0
"California","Plumas",2017,216,162,48,4,2,0,0,178,71,30,0,0,0,0,216,0
"California","Riverside",2017,304,55,136,75,32,4,2,366,156,80,0,0,217,0,64,23
"California","Sacramento",2017,211,141,62,7,1,0,0,164,77,44,0,0,119,0,92,0
"California","San Benito",2017,273,230,40,3,0,0,0,117,61,41,0,0,261,0,11,1
"California","San Bernardino",2017,243,32,137,46,20,8,0,217,159,77,0,9,172,1,54,7
"California","San Diego",2017,223,67,118,33,5,0,0,174,112,64,0,2,164,0,46,11
"California","San Francisco",2017,243,214,29,0,0,0,0,82,52,37,0,19,112,0,112,0
"California","San Joaquin",2017,222,185,34,3,0,0,0,137,61,40,0,0,135,0,65,22
"California","San Luis Obispo",2017,212,112,100,0,0,0,0,100,74,47,0,0,121,0,68,23
"California","San Mateo",2017,243,216,27,0,0,0,0,78,52,35,0,10,123,0,110,0
"California","Santa Barbara",2017,181,154,25,1,0,1,0,264,54,41,0,0,163,0,13,5
"California","Santa Clara",2017,243,182,59,1,1,0,0,151,60,43,0,8,154,0,81,0
"California","Santa Cruz",2017,273,254,18,1,0,0,0,115,47,35,0,0,186,0,87,0
"California","Shasta",2017,245,191,54,0,0,0,0,97,61,45,0,0,237,0,2,6
"California","Siskiyou",2017,111,107,4,0,0,0,0,66,41,29,0,0,83,0,28,0
"California","Solano",2017,273,202,69,2,0,0,0,129,62,43,0,0,183,0,90,0
"California","Sonoma",2017,243,227,16,0,0,0,0,68,48,36,0,0,172,0,70,1
"California","Stanislaus",2017,197,129,57,11,0,0,0,147,84,44,0,2,127,0,58,10
"California","Sutter",2017,138,129,9,0,0,0,0,74,43,21,0,0,0,0,138,0
"California","Tehama",2017,196,180,16,0,0,0,0,84,48,37,0,0,162,0,19,15
"California","Trinity",2017,49,15,33,1,0,0,0,104,91,57,0,0,0,0,49,0
"California","Tulare",2017,243,83,84,65,11,0,0,166,136,68,0,0,182,0,61,0
"California","Ventura",2017,273,131,123,17,2,0,0,172,93,51,0,0,215,0,57,1
"California","Yolo",2017,255,202,51,2,0,0,0,112,67,42,0,0,247,0,6,2
"Colorado","Adams",2017,288,164,122,2,0,0,0,115,73,48,0,30,158,0,60,40
"Colorado","Alamosa",2017,275,274,1,0,0,0,0,51,31,17,0,0,0,0,4,271
"Colorado","Arapahoe",2017,278,141,130,7,0,0,0,119,87,50,0,0,269,0,9,0
"Colorado","Archuleta",2017,277,269,8,0,0,0,0,59,36,18,0,0,0,0,0,277
"Colorado","Boulder",2017,275,162,103,10,0,0,0,126,84,48,0,0,258,0,17,0
"Colorado","Clear Creek",2017,261,139,119,3,0,0,0,140,77,50,0,0,261,0,0,0
"Colorado","Delta",2017,93,92,1,0,0,0,0,52,31,18,0,0,0,0,0,93
"Colorado","Denver",2017,290,146,143,1,0,0,0,128,74,50,0,103,127,1,56,3
"Colorado","Douglas",2017,276,130,129,16,1,0,0,155,97,51,0,0,257,0,19,0
"Colorado","El Paso",2017,275,156,116,3,0,0,0,116,74,49,0,0,245,2,26,2
"Colorado","Fremont",2017,31,31,0,0,0,0,0,44,25,11,0,0,0,0,0,31
"Colorado","Garfield",2017,275,223,52,0,0,0,0,100,61,44,0,0,268,0,0,7
"Colorado","Gunnison",2017,275,203,71,1,0,0,0,140,64,45,0,0,222,0,0,53
"Colorado","Jackson",2017,10,10,0,0,0,0,0,5,5,3,0,0,0,0,10,0
"Colorado","Jefferson",2017,273,124,121,28,0,0,0,136,101,54,0,0,273,0,0,0
"Colorado","La Plata",2017,304,199,101,4,0,0,0,112,74,47,0,0,298,0,6,0
"Colorado","Larimer",2017,280,130,139,10,1,0,0,153,90,51,0,0,245,0,28,7
"Colorado","Mesa",2017,278,191,87,0,0,0,0,93,61,46,0,0,252,0,21,5
"Colorado","Moffat",2017,266,199,67,0,0,0,0,84,61,46,0,0,266,0,0,0
"Colorado","Montezuma",2017,272,189,82,1,0,0,0,105,71,46,0,0,272,0,0,0
"Colorado","Montrose",2017,251,221,30,0,0,0,0,74,51,43,0,0,251,0,0,0
"Colorado","Park",2017,179,109,69,1,0,0,0,112,71,49,0,1,174,0,3,1
"Colorado","Pitkin",2017,86,86,0,0,0,0,0,48,25,12,0,0,0,0,3,83
"Colorado","Prowers",2017,284,280,4,0,0,0,0,67,37,16,0,0,0,0,0,284
"Colorado","Pueblo",2017,99,96,2,1,0,0,0,107,31,20,0,0,0,0,60,39
"Colorado","Rio Blanco",2017,273,185,88,0,0,0,0,97,64,47,0,0,249,0,24,0
"Colorado","Routt",2017,278,270,8,0,0,0,0,62,31,15,0,0,0,0,0,278
"Colorado","San Juan",2017,11,11,0,0,0,0,0,5,4,2,0,0,0,0,11,0
"Colorado","San Miguel",2017,87,85,2,0,0,0,0,61,27,14,0,0,0,0,0,87
"Colorado","Weld",2017,275,152,115,7,1,0,0,154,80,49,0,0,222,0,51,2
"Connecticut","Fairfield",2017,181,138,34,6,3,0,0,179,71,42,0,0,110,0,71,0
"Connecticut","Hartford",2017,181,146,32,3,0,0,0,133,62,42,0,43,103,0,35,0
"Connecticut","Litchfield",2017,180,163,15,2,0,0,0,122,50,39,1,0,161,0,18,0
"Connecticut","Middlesex",2017,116,96,14,5,1,0,0,151,64,40,0,0,116,0,0,0
"Connecticut","New Haven",2017,181,138,37,3,3,0,0,179,61,42,0,30,115,0,36,0
"Connecticut","New London",2017,174,154,14,4,2,0,0,161,54,38,0,0,118,0,56,0
"Connecticut","Tolland",2017,121,106,12,3,0,0,0,147,61,40,0,0,121,0,0,0
"Connecticut","Windham",2017,208,195,11,2,0,0,0,140,47,36,0,0,208,0,0,0
"Country Of Mexico","BAJA CALIFORNIA NORTE",2017,269,89,161,17,2,0,0,156,89,57,0,0,0,0,240,29
"Country Of Mexico","SONORA",2017,144,119,20,5,0,0,0,143,80,40,0,0,144,0,0,0
"Delaware","Kent",2017,272,221,50,1,0,0,0,101,58,41,0,0,214,0,58,0
"Delaware","New Castle",2017,273,180,85,8,0,0,0,147,71,45,0,5,168,1,99,0
"Delaware","Sussex",2017,273,224,48,1,0,0,0,119,58,42,0,0,211,0,62,0
"District Of Columbia","District of Columbia",2017,274,157,113,4,0,0,0,119,65,48,0,25,133,0,116,0
"Florida","Alachua",2017,181,152,29,0,0,0,0,92,58,42,0,0,130,0,51,0
"Florida","Baker",2017,177,161,16,0,0,0,0,90,50,38,0,0,177,0,0,0
"Florida","Bay",2017,181,153,28,0,0,0,0,96,61,42,0,0,126,0,55,0
"Florida","Brevard",2017,181,151,30,0,0,0,0,97,61,43,0,0,136,0,45,0
"Florida","Broward",2017,181,127,49,5,0,0,0,143,62,45,0,3,87,0,91,0
"Florida","Citrus",2017,181,149,32,0,0,0,0,95,55,36,0,0,0,6,175,0
"Florida","Collier",2017,181,157,24,0,0,0,0,93,52,41,0,0,106,0,75,0
"Florida","Columbia",2017,181,138,43,0,0,0,0,100,61,42,0,0,110,0,71,0
"Florida","Duval",2017,181,132,48,1,0,0,0,101,64,44,0,3,109,0,69,0
"Florida","Escambia",2017,181,145,33,3,0,0,0,115,59,43,0,0,157,0,24,0
"Florida","Flagler",2017,179,165,14,0,0,0,0,93,49,38,0,0,179,0,0,0
"Florida","Hamilton",2017,177,147,30,0,0,0,0,82,55,35,0,0,0,0,177,0
"Florida","Highlands",2017,178,163,15,0,0,0,0,90,49,38,0,0,178,0,0,0
"Florida","Hillsborough",2017,181,121,56,4,0,0,0,150,71,46,0,1,112,7,61,0
"Florida","Holmes",2017,181,149,32,0,0,0,0,81,55,42,0,0,110,0,71,0
"Florida","Indian River",2017,206,178,27,1,0,0,0,101,54,39,0,0,206,0,0,0
"Florida","Lake",2017,181,153,26,2,0,0,0,122,61,40,0,0,181,0,0,0
"Florida","Lee",2017,181,149,32,0,0,0,0,90,54,43,0,0,118,0,63,0
"Florida","Leon",2017,180,123,57,0,0,0,0,87,64,44,0,0,73,0,107,0
"Florida","Liberty",2017,233,228,5,0,0,0,0,61,45,31,0,0,233,0,0,0
"Florida","Manatee",2017,181,160,18,3,0,0,0,133,51,38,0,0,180,1,0,0
"Florida","Marion",2017,181,150,30,1,0,0,0,101,54,42,0,0,131,0,50,0
"Florida","Martin",2017,180,149,30,1,0,0,0,115,57,42,0,0,109,0,71,0
"Florida","Miami-Dade",2017,181,131,47,3,0,0,0,136,64,44,0,5,82,0,94,0
"Florida","Nassau",2017,178,146,32,0,0,0,0,93,57,32,0,0,0,40,138,0
"Florida","Okaloosa",2017,181,166,15,0,0,0,0,87,50,39,0,0,170,0,0,11
"Florida","Orange",2017,181,115,64,2,0,0,0,147,68,46,0,16,76,0,89,0
"Florida","Osceola",2017,181,163,16,2,0,0,0,133,50,38,0,0,181,0,0,0
"Florida","Palm Beach",2017,181,131,48,2,0,0,0,112,63,44,0,0,95,0,71,15
"Florida","Pasco",2017,181,146,33,2,0,0,0,112,58,41,0,0,181,0,0,0
"Florida","Pinellas",2017,181,131,49,1,0,0,0,140,61,45,0,0,112,0,69,0
"Florida","Polk",2017,181,134,43,4,0,0,0,143,67,44,0,0,116,1,64,0
"Florida","Putnam",2017,181,180,1,0,0,0,0,53,30,16,0,0,0,5,0,176
"Florida","Santa Rosa",2017,181,146,35,0,0,0,0,97,56,42,0,0,114,0,67,0
"Florida","Sarasota",2017,181,131,48,2,0,0,0,115,60,45,0,0,116,0,65,0
"Florida","Seminole",2017,181,150,29,2,0,0,0,133,61,42,0,0,166,0,11,4
"Florida","St. Lucie",2017,178,158,19,1,0,0,0,112,51,40,0,0,178,0,0,0
"Florida","Volusia",2017,181,153,28,0,0,0,0,95,54,43,0,0,137,0,44,0
"Florida","Wakulla",2017,174,136,38,0,0,0,0,92,58,40,0,0,99,0,75,0
"Georgia","Bibb",2017,273,221,52,0,0,0,0,93,58,39,0,0,153,0,120,0
"Georgia","Charlton",2017,11,11,0,0,0,0,0,33,31,19,0,0,0,0,11,0
"Georgia","Chatham",2017,273,227,46,0,0,0,0,80,54,38,0,0,95,18,160,0
"Georgia","Chattooga",2017,209,201,8,0,0,0,0,64,46,37,0,0,209,0,0,0
"Georgia","Clarke",2017,269,230,39,0,0,0,0,97,54,40,0,0,152,0,117,0
"Georgia","Clayton",2017,58,43,15,0,0,0,0,68,58,38,0,0,0,0,58,0
"Georgia","Cobb",2017,233,199,34,0,0,0,0,97,54,40,0,0,206,0,27,0
"Georgia","Coffee",2017,47,44,3,0,0,0,0,87,50,29,0,0,0,0,47,0
"Georgia","Columbia",2017,214,204,9,1,0,0,0,105,48,38,0,0,214,0,0,0
"Georgia","Coweta",2017,271,223,48,0,0,0,0,74,54,39,0,0,128,0,143,0
"Georgia","Dawson",2017,211,193,16,2,0,0,0,112,48,37,0,0,211,0,0,0
"Georgia","DeKalb",2017,273,191,81,1,0,0,0,143,62,44,0,38,120,0,115,0
"Georgia","Dougherty",2017,247,185,61,0,1,0,0,151,62,38,0,0,0,0,247,0
"Georgia","Douglas",2017,208,177,30,1,0,0,0,150,54,40,0,0,208,0,0,0
"Georgia","Floyd",2017,273,180,93,0,0,0,0,72,58,41,0,0,0,46,227,0
"Georgia","Fulton",2017,273,154,113,6,0,0,0,136,71,49,0,15,103,0,155,0
"Georgia","Glynn",2017,229,214,15,0,0,0,0,77,46,35,0,0,198,0,31,0
"Georgia","Gwinnett",2017,266,211,55,0,0,0,0,97,58,42,0,0,161,0,105,0
"Georgia","Hall",2017,156,125,31,0,0,0,0,66,56,37,0,0,0,0,156,0
"Georgia","Henry",2017,265,210,52,3,0,0,0,129,58,41,0,0,155,0,110,0
"Georgia","Houston",2017,261,211,49,1,0,0,0,141,56,35,0,0,0,0,261,0
"Georgia","Lowndes",2017,240,167,72,0,1,0,0,151,60,40,0,0,0,0,240,0
"Georgia","Murray",2017,176,151,25,0,0,0,0,100,54,42,0,0,166,0,10,0
"Georgia","Muscogee",2017,272,215,57,0,0,0,0,99,58,41,0,0,130,0,142,0
"Georgia","Paulding",2017,11,10,1,0,0,0,0,52,37,21,0,0,0,0,11,0
"Georgia","Pike",2017,239,216,22,1,0,0,0,119,50,39,0,0,239,0,0,0
"Georgia","Richmond",2017,273,217,55,0,0,0,1,364,58,42,0,0,148,8,116,1
"Georgia","Rockdale",2017,212,182,29,1,0,0,0,126,58,41,0,0,212,0,0,0
"Georgia","Sumter",2017,210,198,12,0,0,0,0,67,48,37,0,0,210,0,0,0
"Georgia","Walker",2017,220,172,48,0,0,0,0,75,56,38,0,0,0,0,220,0
"Georgia","Washington",2017,61,53,8,0,0,0,0,78,52,33,0,0,0,0,61,0
"Hawaii","Hawaii",2017,243,58,24,53,106,2,0,277,200,135,0,0,0,187,56,0
"Hawaii","Honolulu",2017,181,171,10,0,0,0,0,91,47,31,0,7,131,7,36,0
"Hawaii","Kauai",2017,180,179,1,0,0,0,0,53,26,12,0,28,0,6,146,0
"Hawaii","Maui",2017,181,173,8,0,0,0,0,87,38,21,0,0,0,0,181,0
"Idaho","Ada",2017,181,144,35,2,0,0,0,112,71,41,3,15,138,0,24,1
"Idaho","Bannock",2017,304,228,72,2,2,0,0,200,64,34,0,0,0,48,207,49
"Idaho","Benewah",2017,243,163,62,14,4,0,0,169,95,34,0,0,0,0,243,0
"Idaho","Blaine",2017,38,38,0,0,0,0,0,13,11,5,0,0,0,0,38,0
"Idaho","Boise",2017,181,178,3,0,0,0,0,68,39,24,0,0,0,0,181,0
"Idaho","Bonner",2017,179,171,8,0,0,0,0,72,39,20,0,0,0,0,167,12
"Idaho","Bonneville",2017,176,170,6,0,0,0,0,73,38,19,0,0,0,0,176,0
"Idaho","Butte",2017,242,213,29,0,0,0,0,97,51,43,0,0,242,0,0,0
"Idaho","Canyon",2017,181,149,27,5,0,0,0,137,71,24,0,0,0,0,155,26
"Idaho","Caribou",2017,175,173,2,0,0,0,0,81,20,3,0,0,0,175,0,0
"Idaho","Custer",2017,8,8,0,0,0,0,0,6,6,4,0,0,0,0,8,0
"Idaho","Franklin",2017,181,152,19,5,5,0,0,166,75,19,0,0,0,0,181,0
"Idaho","Idaho",2017,243,213,30,0,0,0,0,93,51,41,0,0,194,0,49,0
"Idaho","Jerome",2017,196,180,14,2,0,0,0,131,45,23,0,0,0,0,196,0
"Idaho","Kootenai",2017,177,174,3,0,0,0,0,63,29,13,0,0,0,0,177,0
"Idaho","Latah",2017,180,180,0,0,0,0,0,46,19,10,0,0,0,0,180,0
"Idaho","Lemhi",2017,178,131,33,13,1,0,0,154,98,23,0,0,0,0,178,0
"Idaho","Nez Perce",2017,181,166,15,0,0,0,0,81,44,21,0,0,0,0,181,0
"Idaho","Shoshone",2017,181,121,49,11,0,0,0,143,91,33,0,0,0,0,179,2
"Idaho","Twin Falls",2017,110,95,14,1,0,0,0,148,58,23,0,0,0,0,110,0
"Idaho","Valley",2017,179,164,15,0,0,0,0,99,48,12,0,0,0,0,179,0
"Illinois","Adams",2017,213,183,29,1,0,0,0,115,58,43,0,0,213,0,0,0
"Illinois","Champaign",2017,273,207,65,1,0,0,0,105,60,42,0,0,204,0,69,0
"Illinois","Clark",2017,180,152,27,1,0,0,0,101,54,41,0,0,180,0,0,0
"Illinois","Cook",2017,273,124,130,18,1,0,0,177,90,52,0,19,150,0,102,2
"Illinois","DuPage",2017,222,168,52,2,0,0,0,129,71,43,0,0,192,0,30,0
"Illinois","Effingham",2017,213,175,35,3,0,0,0,112,64,44,0,0,213,0,0,0
"Illinois","Hamilton",2017,273,209,64,0,0,0,0,87,58,43,0,0,166,0,107,0
"Illinois","Jersey",2017,221,162,56,3,0,0,0,119,64,44,0,0,127,0,94,0
"Illinois","Jo Daviess",2017,216,199,17,0,0,0,0,87,49,37,0,0,216,0,0,0
"Illinois","Kane",2017,261,207,53,1,0,0,0,143,67,41,0,0,225,0,36,0
"Illinois","La Salle",2017,273,272,1,0,0,0,0,54,7,1,0,0,0,273,0,0
"Illinois","Lake",2017,269,228,34,7,0,0,0,129,67,37,0,0,269,0,0,0
"Illinois","Macon",2017,273,228,42,3,0,0,0,108,56,43,0,0,195,12,66,0
"Illinois","Macoupin",2017,272,246,26,0,0,0,0,93,50,38,0,0,213,59,0,0
"Illinois","Madison",2017,273,158,106,9,0,0,0,136,80,47,0,0,190,0,82,1
"Illinois","McHenry",2017,267,200,64,3,0,0,0,133,64,42,0,0,184,0,83,0
"Illinois","McLean",2017,272,213,59,0,0,0,0,100,59,41,0,0,174,0,98,0
"Illinois","Monroe",2017,181,181,0,0,0,0,0,41,10,3,0,0,0,181,0,0
"Illinois","Peoria",2017,273,196,74,3,0,0,0,115,64,44,0,0,180,0,93,0
"Illinois","Randolph",2017,273,181,91,1,0,0,0,115,67,45,0,0,150,0,123,0
"Illinois","Rock Island",2017,271,233,38,0,0,0,0,93,57,40,0,0,250,0,21,0
"Illinois","Saint Clair",2017,273,224,48,1,0,0,0,101,61,40,0,18,192,2,61,0
"Illinois","Sangamon",2017,272,224,46,2,0,0,0,115,58,41,0,0,245,0,27,0
"Illinois","Tazewell",2017,265,265,0,0,0,0,0,44,14,3,0,0,0,265,0,0
"Illinois","Wabash",2017,273,272,1,0,0,0,0,59,13,1,0,0,0,273,0,0
"Illinois","Will",2017,273,211,62,0,0,0,0,93,61,40,0,0,180,0,93,0
"Illinois","Winnebago",2017,266,233,33,0,0,0,0,87,54,38,0,0,236,0,30,0
"Indiana","Allen",2017,253,185,67,1,0,0,0,105,63,44,0,0,160,0,93,0
"Indiana","Bartholomew",2017,231,191,40,0,0,0,0,93,58,39,0,0,121,0,110,0
"Indiana","Boone",2017,184,162,21,1,0,0,0,101,54,40,0,0,184,0,0,0
"Indiana","Brown",2017,172,147,25,0,0,0,0,90,58,41,0,0,172,0,0,0
"Indiana","Carroll",2017,178,158,20,0,0,0,0,77,51,41,0,0,178,0,0,0
"Indiana","Clark",2017,252,202,49,1,0,0,0,101,60,40,0,0,219,0,32,1
"Indiana","Daviess",2017,267,267,0,0,0,0,0,27,13,6,0,0,0,267,0,0
"Indiana","Delaware",2017,211,176,34,1,0,0,0,112,54,40,0,0,170,0,41,0
"Indiana","Dubois",2017,89,78,11,0,0,0,0,69,55,32,0,0,0,0,87,2
"Indiana","Elkhart",2017,253,207,45,1,0,0,0,105,57,39,0,0,152,0,101,0
"Indiana","Floyd",2017,253,187,61,5,0,0,0,115,61,42,0,0,143,0,110,0
"Indiana","Gibson",2017,271,263,8,0,0,0,0,86,23,1,0,0,0,271,0,0
"Indiana","Greene",2017,165,125,39,1,0,0,0,101,67,42,0,0,113,0,52,0
"Indiana","Hamilton",2017,253,205,47,1,0,0,0,105,58,42,0,0,151,0,102,0
"Indiana","Hendricks",2017,182,164,18,0,0,0,0,93,50,40,0,0,182,0,0,0
"Indiana","Henry",2017,89,80,9,0,0,0,0,62,51,28,0,0,0,0,89,0
"Indiana","Howard",2017,247,213,34,0,0,0,0,80,52,34,0,0,0,0,247,0
"Indiana","Huntington",2017,153,136,17,0,0,0,0,100,51,40,0,0,153,0,0,0
"Indiana","Jackson",2017,165,146,19,0,0,0,0,93,54,41,0,0,165,0,0,0
"Indiana","Johnson",2017,147,126,21,0,0,0,0,80,58,41,0,0,147,0,0,0
"Indiana","Knox",2017,234,206,28,0,0,0,0,100,51,39,0,0,234,0,0,0
"Indiana","LaPorte",2017,213,152,53,8,0,0,0,147,71,43,0,0,179,0,34,0
"Indiana","Lake",2017,253,177,72,4,0,0,0,143,64,43,2,5,142,4,97,3
"Indiana","Madison",2017,253,190,62,1,0,0,0,105,58,42,0,0,130,0,123,0
"Indiana","Marion",2017,254,163,88,3,0,0,0,122,67,45,0,2,127,0,124,1
"Indiana","Monroe",2017,222,206,16,0,0,0,0,60,45,25,0,0,0,0,222,0
"Indiana","Morgan",2017,273,258,13,2,0,0,0,114,45,33,0,0,169,104,0,0
"Indiana","Perry",2017,120,98,21,1,0,0,0,101,64,43,0,0,120,0,0,0
"Indiana","Pike",2017,273,273,0,0,0,0,0,43,9,1,0,0,0,273,0,0
"Indiana","Porter",2017,272,208,55,9,0,0,0,136,64,41,0,0,158,31,74,9
"Indiana","Posey",2017,118,90,26,2,0,0,0,126,67,44,0,0,118,0,0,0
"Indiana","Shelby",2017,182,151,30,1,0,0,0,108,64,42,0,0,182,0,0,0
"Indiana","Spencer",2017,87,68,19,0,0,0,0,67,57,33,0,0,0,0,87,0
"Indiana","St. Joseph",2017,253,186,63,4,0,0,0,133,64,42,0,10,189,0,54,0
"Indiana","Tippecanoe",2017,243,195,48,0,0,0,0,81,54,37,0,0,0,0,243,0
