"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Arizona","Pinal",2004,366,217,133,16,0,0,0,122,90,47,0,0,339,0,8,19
"Arizona","Santa Cruz",2004,62,40,22,0,0,0,0,93,61,46,0,0,0,0,50,12
"Arizona","Yavapai",2004,258,140,107,11,0,0,0,140,84,49,0,0,203,0,49,6
"Arizona","Yuma",2004,265,192,64,9,0,0,0,115,80,43,0,0,202,0,0,63
"Arkansas","Arkansas",2004,122,79,43,0,0,0,0,97,67,45,0,0,0,0,122,0
"Arkansas","Ashley",2004,119,72,47,0,0,0,0,83,69,43,0,0,0,0,119,0
"Arkansas","Crittenden",2004,366,263,93,10,0,0,0,140,77,40,0,0,293,0,73,0
"Arkansas","Faulkner",2004,120,70,50,0,0,0,0,84,66,48,0,0,0,0,120,0
"Arkansas","Garland",2004,98,66,32,0,0,0,0,88,63,43,0,0,0,0,98,0
"Arkansas","Mississippi",2004,108,73,35,0,0,0,0,84,66,43,0,0,0,0,108,0
"Arkansas","Montgomery",2004,290,279,11,0,0,0,0,93,46,30,0,0,290,0,0,0
"Arkansas","Newton",2004,360,284,71,5,0,0,0,133,67,40,0,0,328,0,32,0
"Arkansas","Phillips",2004,114,80,34,0,0,0,0,88,60,42,0,0,0,0,114,0
"Arkansas","Polk",2004,171,128,43,0,0,0,0,77,59,40,0,0,60,0,111,0
"Arkansas","Pope",2004,119,68,51,0,0,0,0,99,64,42,0,0,0,0,119,0
"Arkansas","Pulaski",2004,366,151,203,11,1,0,0,151,79,53,0,6,104,0,256,0
"Arkansas","Sebastian",2004,110,58,52,0,0,0,0,91,67,50,0,0,0,0,110,0
"Arkansas","Union",2004,349,310,39,0,0,0,0,85,52,7,0,0,0,245,104,0
"Arkansas","Washington",2004,92,66,26,0,0,0,0,74,58,39,0,0,0,0,92,0
"Arkansas","White",2004,119,63,56,0,0,0,0,95,67,48,0,0,0,0,119,0
"California","Alameda",2004,366,236,114,16,0,0,0,136,82,43,0,21,145,0,200,0
"California","Amador",2004,366,250,96,18,2,0,0,156,84,41,6,0,360,0,0,0
"California","Butte",2004,366,183,141,39,3,0,0,172,105,51,2,1,282,0,80,1
"California","Calaveras",2004,362,223,111,24,4,0,0,156,93,45,1,0,343,0,18,0
"California","Colusa",2004,365,276,81,8,0,0,0,123,69,40,0,0,239,0,85,41
"California","Contra Costa",2004,366,275,72,18,1,0,0,160,88,40,0,33,241,5,87,0
"California","Del Norte",2004,159,159,0,0,0,0,0,42,30,12,0,0,0,0,109,50
"California","El Dorado",2004,366,178,127,53,8,0,0,192,112,51,0,6,355,0,4,1
"California","Fresno",2004,366,59,175,107,25,0,0,195,143,86,0,11,228,0,126,1
"California","Glenn",2004,363,309,54,0,0,0,0,100,61,37,0,0,354,0,0,9
"California","Humboldt",2004,64,53,11,0,0,0,0,79,57,27,0,0,0,0,54,10
"California","Imperial",2004,366,125,195,44,2,0,0,161,105,61,12,47,255,0,34,18
"California","Inyo",2004,366,168,138,35,2,3,4,5121,119,57,0,0,276,0,9,81
"California","Kern",2004,366,24,135,98,95,14,0,222,185,113,0,2,229,0,134,1
"California","Kings",2004,365,167,134,56,8,0,0,172,112,55,0,87,214,0,48,16
"California","Lake",2004,362,343,19,0,0,0,0,87,47,35,0,0,357,0,5,0
"California","Los Angeles",2004,366,29,179,87,67,4,0,229,169,90,0,39,174,0,153,0
"California","Madera",2004,340,214,103,23,0,0,0,147,93,44,0,44,296,0,0,0
"California","Marin",2004,360,350,10,0,0,0,0,77,39,29,0,159,166,0,34,1
"California","Mariposa",2004,366,137,158,54,13,3,1,301,122,61,0,0,289,0,76,1
"California","Mendocino",2004,366,356,10,0,0,0,0,64,44,32,1,41,299,0,21,4
"California","Merced",2004,365,162,127,62,13,1,0,204,126,58,0,36,283,0,45,1
"California","Mono",2004,331,197,103,23,1,0,2,883,100,48,0,0,259,0,16,56
"California","Monterey",2004,366,342,21,3,0,0,0,129,47,35,0,25,325,0,9,7
"California","Napa",2004,365,354,9,2,0,0,0,105,40,31,3,85,269,0,0,8
"California","Nevada",2004,366,166,128,60,11,1,0,206,122,52,0,0,314,0,15,37
"California","Orange",2004,366,75,215,66,10,0,0,179,126,67,0,33,205,0,127,1
"California","Placer",2004,366,160,133,59,14,0,0,192,126,56,0,6,283,0,77,0
"California","Plumas",2004,366,296,67,3,0,0,0,124,70,41,0,0,208,0,77,81
"California","Riverside",2004,366,60,129,93,67,17,0,212,172,98,0,11,213,0,139,3
"California","Sacramento",2004,366,112,181,63,10,0,0,172,122,63,0,10,202,0,153,1
"California","San Benito",2004,366,284,71,11,0,0,0,143,77,41,0,0,362,0,4,0
"California","San Bernardino",2004,366,64,134,88,61,19,0,242,179,90,0,68,234,0,61,3
"California","San Diego",2004,366,75,236,49,6,0,0,174,112,67,0,41,193,2,125,5
"California","San Francisco",2004,366,243,116,7,0,0,0,149,69,41,0,42,64,1,258,1
"California","San Joaquin",2004,366,264,88,13,1,0,0,179,82,43,0,83,210,0,50,23
"California","San Luis Obispo",2004,366,195,135,36,0,0,0,134,100,49,0,6,218,127,11,4
"California","San Mateo",2004,362,253,103,6,0,0,0,120,68,40,0,19,110,0,233,0
"California","Santa Barbara",2004,366,217,130,17,2,0,0,192,87,48,0,7,344,0,15,0
"California","Santa Clara",2004,366,222,120,24,0,0,0,147,86,46,0,28,166,0,172,0
"California","Santa Cruz",2004,366,345,18,3,0,0,0,143,47,36,0,5,336,1,11,13
"California","Shasta",2004,366,254,75,34,3,0,0,177,101,44,0,0,349,0,17,0
"California","Siskiyou",2004,352,328,23,1,0,0,0,101,49,33,0,0,329,0,9,14
"California","Solano",2004,366,207,142,16,1,0,0,154,87,45,0,6,139,0,221,0
"California","Sonoma",2004,366,336,29,1,0,0,0,122,46,33,0,54,266,0,43,3
"California","Stanislaus",2004,366,208,123,31,4,0,0,159,100,47,4,72,242,0,46,2
"California","Sutter",2004,366,214,122,29,1,0,0,159,96,46,0,55,232,0,79,0
"California","Tehama",2004,304,189,67,47,1,0,0,159,108,42,0,0,287,0,0,17
"California","Trinity",2004,140,138,2,0,0,0,0,61,25,11,0,0,0,0,108,32
"California","Tulare",2004,366,46,157,86,77,0,0,195,164,96,0,5,218,0,143,0
"California","Tuolumne",2004,365,226,123,16,0,0,0,140,87,44,2,0,363,0,0,0
"California","Ventura",2004,366,161,125,66,14,0,0,182,129,57,0,19,305,0,42,0
"California","Yolo",2004,366,242,110,14,0,0,0,135,82,44,0,1,236,0,119,10
"Canada","New Brunswick",2004,175,174,1,0,0,0,0,74,39,26,0,0,175,0,0,0
"Canada","Ontario",2004,164,148,14,2,0,0,0,140,50,31,0,0,79,85,0,0
"Canada","Saskatchewan",2004,340,298,30,11,1,0,0,200,56,17,0,195,0,97,48,0
"Colorado","Adams",2004,366,218,143,5,0,0,0,134,68,47,0,122,125,24,42,53
"Colorado","Alamosa",2004,362,349,13,0,0,0,0,95,35,21,0,0,0,0,23,339
"Colorado","Arapahoe",2004,362,275,81,6,0,0,0,119,69,42,0,0,334,0,28,0
"Colorado","Archuleta",2004,361,355,6,0,0,0,0,63,35,21,0,0,0,0,43,318
"Colorado","Boulder",2004,366,302,64,0,0,0,0,97,58,41,21,0,289,0,53,3
"Colorado","Delta",2004,64,54,10,0,0,0,0,91,55,23,0,0,0,0,48,16
"Colorado","Denver",2004,366,241,122,3,0,0,0,113,66,46,3,136,120,2,97,8
"Colorado","Douglas",2004,286,212,64,10,0,0,0,122,74,44,0,0,286,0,0,0
"Colorado","El Paso",2004,366,293,70,3,0,0,0,105,61,42,9,0,312,0,40,5
"Colorado","Elbert",2004,111,110,1,0,0,0,0,51,25,16,0,0,0,0,111,0
"Colorado","Fremont",2004,60,60,0,0,0,0,0,30,21,13,0,0,0,0,0,60
"Colorado","Garfield",2004,95,94,1,0,0,0,0,54,33,19,0,0,0,0,0,95
"Colorado","Gunnison",2004,355,318,37,0,0,0,0,88,51,19,0,0,0,0,29,326
"Colorado","Jackson",2004,110,110,0,0,0,0,0,26,15,7,0,0,0,0,110,0
"Colorado","Jefferson",2004,365,255,93,17,0,0,0,136,84,43,2,0,363,0,0,0
"Colorado","La Plata",2004,366,258,107,1,0,0,0,108,71,44,0,16,344,0,0,6
"Colorado","Larimer",2004,366,212,145,9,0,0,0,119,80,49,0,0,342,0,22,2
"Colorado","Mesa",2004,351,305,45,1,0,0,0,117,54,24,126,0,0,0,115,110
"Colorado","Montezuma",2004,364,275,87,2,0,0,0,108,67,45,0,0,361,0,3,0
"Colorado","Pitkin",2004,350,349,1,0,0,0,0,56,27,16,0,0,0,0,7,343
"Colorado","Prowers",2004,365,347,18,0,0,0,0,70,40,20,0,0,0,0,0,365
"Colorado","Pueblo",2004,125,118,7,0,0,0,0,68,45,27,0,0,0,0,89,36
"Colorado","Routt",2004,334,309,25,0,0,0,0,84,46,17,0,0,0,0,46,288
"Colorado","San Juan",2004,118,118,0,0,0,0,0,21,14,8,0,0,0,0,118,0
"Colorado","San Miguel",2004,116,112,4,0,0,0,0,59,32,16,0,0,0,0,39,77
"Colorado","Summit",2004,221,213,8,0,0,0,0,64,27,13,0,0,0,0,0,221
"Colorado","Teller",2004,346,344,2,0,0,0,0,72,29,17,0,0,0,0,0,346
"Colorado","Weld",2004,364,238,124,2,0,0,0,101,74,44,24,0,288,0,49,3
"Connecticut","Fairfield",2004,366,259,84,18,4,1,0,205,81,42,2,80,146,67,71,0
"Connecticut","Hartford",2004,366,243,111,11,1,0,0,154,73,42,12,26,149,0,179,0
"Connecticut","Litchfield",2004,237,177,50,8,2,0,0,185,84,41,0,0,167,0,70,0
"Connecticut","Middlesex",2004,181,136,29,15,1,0,0,192,90,41,0,0,181,0,0,0
"Connecticut","New Haven",2004,366,125,225,14,1,1,0,206,87,56,0,14,53,11,265,23
"Connecticut","New London",2004,239,188,47,3,1,0,0,174,68,40,0,0,153,0,86,0
"Connecticut","Tolland",2004,178,141,27,9,1,0,0,159,77,40,0,0,178,0,0,0
"Country Of Mexico","BAJA CALIFORNIA NORTE",2004,366,28,160,134,27,11,6,397,162,100,42,56,161,0,0,107
"Country Of Mexico","CHIHUAHUA STATE",2004,366,221,124,19,1,1,0,204,90,46,86,0,225,0,0,55
"Country Of Mexico","SONORA",2004,60,27,33,0,0,0,0,87,77,56,0,0,0,0,0,60
"Delaware","Kent",2004,263,166,84,13,0,0,0,147,87,45,0,0,168,0,95,0
"Delaware","New Castle",2004,366,103,230,32,1,0,0,172,99,62,0,8,75,91,192,0
"Delaware","Sussex",2004,263,147,98,16,2,0,0,154,97,48,0,0,183,0,80,0
"District Of Columbia","District of Columbia",2004,366,133,212,18,3,0,0,190,86,57,0,79,56,4,226,1
"Florida","Alachua",2004,364,270,85,9,0,0,0,147,74,40,0,0,303,0,57,4
"Florida","Baker",2004,342,301,39,2,0,0,0,108,54,34,0,0,342,0,0,0
"Florida","Bay",2004,359,259,80,18,2,0,0,166,80,43,0,0,291,0,62,6
"Florida","Brevard",2004,354,294,59,1,0,0,0,105,62,38,0,0,302,0,41,11
"Florida","Broward",2004,359,258,94,7,0,0,0,129,64,40,3,31,126,20,178,1
"Florida","Citrus",2004,119,98,20,0,1,0,0,152,54,34,0,0,0,0,119,0
"Florida","Collier",2004,356,315,37,4,0,0,0,122,54,34,0,0,356,0,0,0
"Florida","Columbia",2004,358,309,45,4,0,0,0,122,58,36,0,0,358,0,0,0
"Florida","Duval",2004,364,129,218,14,3,0,0,174,84,55,0,6,86,28,243,1
"Florida","Escambia",2004,363,147,179,34,3,0,0,156,101,54,0,0,115,43,205,0
"Florida","Hamilton",2004,361,360,1,0,0,0,0,57,27,17,0,0,0,112,0,249
"Florida","Highlands",2004,338,291,43,4,0,0,0,108,61,38,0,0,338,0,0,0
"Florida","Hillsborough",2004,366,108,225,30,3,0,0,179,99,58,0,0,91,56,217,2
"Florida","Holmes",2004,364,315,45,4,0,0,0,115,58,36,0,0,364,0,0,0
"Florida","Lake",2004,344,231,104,7,2,0,0,159,66,44,0,0,185,0,159,0
"Florida","Lee",2004,361,292,62,7,0,0,0,136,63,38,0,0,308,0,47,6
"Florida","Leon",2004,364,148,200,14,2,0,0,156,84,54,0,0,65,0,299,0
"Florida","Manatee",2004,365,247,91,24,3,0,0,166,87,45,0,0,324,8,33,0
"Florida","Marion",2004,353,272,74,7,0,0,0,143,71,40,0,0,290,0,63,0
"Florida","Miami-Dade",2004,366,184,174,5,3,0,0,161,70,50,9,3,56,0,298,0
"Florida","Nassau",2004,356,297,48,9,1,1,0,277,60,25,0,0,0,125,0,231
"Florida","Orange",2004,366,219,138,9,0,0,0,143,72,47,8,2,119,0,236,1
"Florida","Osceola",2004,331,295,33,3,0,0,0,147,54,35,0,0,331,0,0,0
"Florida","Palm Beach",2004,348,275,71,2,0,0,0,105,61,40,0,1,211,0,130,6
"Florida","Pasco",2004,364,279,76,9,0,0,0,140,74,42,0,0,364,0,0,0
"Florida","Pinellas",2004,366,163,171,31,1,0,0,151,99,53,0,1,83,99,179,4
"Florida","Polk",2004,365,272,78,15,0,0,0,122,71,41,0,0,255,37,64,9
"Florida","Putnam",2004,365,342,23,0,0,0,0,74,40,22,0,0,0,54,0,311
"Florida","Santa Rosa",2004,244,173,56,15,0,0,0,147,87,44,0,0,212,0,32,0
"Florida","Sarasota",2004,363,277,69,14,3,0,0,182,71,41,4,0,318,0,35,6
"Florida","Seminole",2004,300,226,68,6,0,0,0,126,74,40,0,0,221,0,74,5
"Florida","St. Lucie",2004,335,286,44,5,0,0,0,126,54,36,0,19,253,0,63,0
"Florida","Volusia",2004,356,305,50,1,0,0,0,126,58,38,0,0,282,0,64,10
"Florida","Wakulla",2004,360,279,76,5,0,0,0,112,64,39,0,0,310,0,50,0
"Georgia","Bartow",2004,366,350,13,3,0,0,0,127,33,6,0,0,0,366,0,0
"Georgia","Bibb",2004,366,175,173,14,4,0,0,169,90,52,0,0,116,0,250,0
"Georgia","Charlton",2004,117,97,19,1,0,0,0,121,55,33,0,0,0,0,117,0
"Georgia","Chatham",2004,366,160,189,17,0,0,0,126,82,52,0,0,46,72,247,1
"Georgia","Chattooga",2004,253,184,64,5,0,0,0,122,80,43,0,0,240,0,0,13
"Georgia","Clarke",2004,326,162,148,14,2,0,0,174,85,51,0,0,143,0,183,0
"Georgia","Clayton",2004,109,30,74,5,0,0,0,115,84,58,0,0,0,0,109,0
"Georgia","Cobb",2004,286,167,111,8,0,0,0,129,80,47,0,0,182,0,104,0
"Georgia","Coffee",2004,56,35,21,0,0,0,0,89,63,45,0,0,0,0,56,0
"Georgia","Coweta",2004,344,162,167,13,2,0,0,182,82,52,0,0,79,0,265,0
"Georgia","Dawson",2004,245,192,50,3,0,0,0,119,71,40,0,0,245,0,0,0
"Georgia","DeKalb",2004,366,99,244,19,3,1,0,207,90,60,0,13,74,0,279,0
"Georgia","Dougherty",2004,117,57,57,3,0,0,0,114,75,52,0,0,0,0,109,8
"Georgia","Douglas",2004,264,192,60,11,1,0,0,156,80,43,0,0,245,0,0,19
"Georgia","Fannin",2004,366,359,5,2,0,0,0,141,19,4,0,0,0,366,0,0
"Georgia","Fayette",2004,243,155,73,12,3,0,0,179,97,45,0,0,243,0,0,0
"Georgia","Floyd",2004,366,260,103,3,0,0,0,121,74,23,0,0,0,257,107,2
"Georgia","Fulton",2004,366,96,245,19,5,1,0,204,97,60,0,20,87,21,237,1
"Georgia","Glynn",2004,282,218,59,5,0,0,0,129,64,41,0,0,196,0,79,7
"Georgia","Gwinnett",2004,365,142,203,16,4,0,0,185,88,56,0,0,109,0,256,0
"Georgia","Hall",2004,116,44,72,0,0,0,0,99,73,54,0,0,0,0,116,0
"Georgia","Henry",2004,348,154,168,23,3,0,0,179,89,54,0,0,86,0,262,0
"Georgia","Houston",2004,58,28,30,0,0,0,0,97,74,52,0,0,0,0,58,0
"Georgia","Lowndes",2004,49,21,28,0,0,0,0,87,74,52,0,0,0,0,49,0
"Georgia","Murray",2004,284,190,89,5,0,0,0,133,80,44,0,0,203,0,81,0
"Georgia","Muscogee",2004,327,150,169,8,0,0,0,143,78,52,0,0,66,0,261,0
"Georgia","Paulding",2004,364,180,178,6,0,0,0,122,83,51,0,3,93,0,268,0
"Georgia","Richmond",2004,364,130,217,14,3,0,0,159,86,56,0,0,73,3,288,0
"Georgia","Rockdale",2004,366,283,63,15,5,0,0,192,80,35,0,122,244,0,0,0
"Georgia","Spalding",2004,57,57,0,0,0,0,0,35,31,17,0,0,0,0,0,57
"Georgia","Sumter",2004,237,177,58,2,0,0,0,112,71,42,0,0,237,0,0,0
"Georgia","Walker",2004,62,26,36,0,0,0,0,90,77,53,0,0,0,0,55,7
"Georgia","Washington",2004,60,21,38,0,1,0,0,151,79,55,0,0,0,0,58,2
"Georgia","Wilkinson",2004,119,44,73,2,0,0,0,118,77,55,0,0,0,0,119,0
"Hawaii","Hawaii",2004,366,221,15,55,75,0,0,200,200,11,0,0,0,316,50,0
"Hawaii","Honolulu",2004,366,363,1,0,2,0,0,175,35,23,11,2,184,21,103,45
"Hawaii","Kauai",2004,52,52,0,0,0,0,0,26,19,14,0,0,0,0,0,52
"Hawaii","Maui",2004,324,321,3,0,0,0,0,56,29,17,0,0,0,0,84,240
"Idaho","Ada",2004,366,259,100,7,0,0,0,120,77,42,22,0,194,0,89,61
"Idaho","Bannock",2004,366,301,63,1,1,0,0,158,60,27,0,0,0,193,40,133
"Idaho","Benewah",2004,209,156,51,2,0,0,0,133,63,32,0,0,0,0,209,0
"Idaho","Bingham",2004,53,50,3,0,0,0,0,62,41,19,0,0,0,0,0,53
"Idaho","Boise",2004,285,250,33,2,0,0,0,131,53,25,0,0,0,0,285,0
"Idaho","Bonner",2004,345,340,5,0,0,0,0,63,31,13,0,0,0,0,27,318
"Idaho","Bonneville",2004,55,42,11,1,1,0,0,153,68,25,0,0,0,0,55,0
"Idaho","Boundary",2004,104,100,4,0,0,0,0,76,45,21,0,0,0,0,104,0
"Idaho","Butte",2004,349,298,51,0,0,0,0,84,54,44,0,0,340,0,9,0
"Idaho","Canyon",2004,366,283,78,5,0,0,0,134,60,40,42,0,167,0,110,47
"Idaho","Caribou",2004,366,258,59,45,4,0,0,161,109,20,0,0,0,358,8,0
"Idaho","Custer",2004,117,114,3,0,0,0,0,66,19,10,0,0,0,0,117,0
"Idaho","Elmore",2004,274,221,53,0,0,0,0,80,58,42,0,60,214,0,0,0
"Idaho","Franklin",2004,16,16,0,0,0,0,0,49,48,38,0,0,0,0,16,0
"Idaho","Gem",2004,7,3,4,0,0,0,0,78,78,57,0,0,0,0,7,0
"Idaho","Idaho",2004,300,277,23,0,0,0,0,82,45,20,0,0,0,0,300,0
"Idaho","Kootenai",2004,365,249,112,4,0,0,0,143,63,39,0,0,0,0,357,8
"Idaho","Latah",2004,292,272,20,0,0,0,0,64,43,20,0,0,0,0,292,0
"Idaho","Lemhi",2004,61,45,14,2,0,0,0,113,71,23,0,0,0,0,41,20
"Idaho","Nez Perce",2004,295,272,23,0,0,0,0,66,48,25,0,0,0,0,295,0
"Idaho","Power",2004,365,251,107,6,1,0,0,172,64,38,0,12,0,30,310,13
"Idaho","Shoshone",2004,357,234,113,10,0,0,0,134,75,36,0,0,0,0,314,43
"Idaho","Twin Falls",2004,266,243,23,0,0,0,0,88,49,27,0,0,0,0,266,0
"Idaho","Valley",2004,250,232,18,0,0,0,0,97,48,26,0,0,0,0,250,0
"Illinois","Adams",2004,366,322,44,0,0,0,0,100,51,35,0,0,316,26,24,0
"Illinois","Champaign",2004,366,298,66,2,0,0,0,120,61,35,0,0,276,0,90,0
"Illinois","Clark",2004,198,183,15,0,0,0,0,80,50,38,0,0,198,0,0,0
"Illinois","Cook",2004,366,65,247,52,2,0,0,164,108,70,0,81,30,100,150,5
"Illinois","DuPage",2004,362,325,36,1,0,0,0,115,51,29,0,0,315,0,47,0
"Illinois","Effingham",2004,207,170,35,2,0,0,0,112,64,40,0,0,207,0,0,0
"Illinois","Hamilton",2004,213,152,57,4,0,0,0,105,80,44,0,0,213,0,0,0
"Illinois","Jackson",2004,61,61,0,0,0,0,0,41,30,18,0,0,0,0,0,61
"Illinois","Jersey",2004,237,166,63,8,0,0,0,122,77,43,0,0,198,0,39,0
"Illinois","Kane",2004,365,322,40,3,0,0,0,112,51,31,0,0,328,0,37,0
"Illinois","La Salle",2004,364,307,56,1,0,0,0,104,55,25,0,0,0,0,110,254
"Illinois","Lake",2004,365,318,42,5,0,0,0,147,58,31,0,0,334,0,31,0
"Illinois","Macon",2004,365,299,66,0,0,0,0,87,61,37,0,0,248,73,44,0
"Illinois","Macoupin",2004,365,322,42,1,0,0,0,133,51,34,0,0,338,24,0,3
"Illinois","Madison",2004,366,148,170,47,1,0,0,158,104,59,0,0,117,105,89,55
"Illinois","McHenry",2004,358,293,62,3,0,0,0,105,61,33,0,0,280,0,78,0
"Illinois","McLean",2004,361,306,55,0,0,0,0,97,60,36,0,0,326,0,35,0
"Illinois","Peoria",2004,366,250,104,12,0,0,0,118,76,41,13,0,202,92,58,1
"Illinois","Randolph",2004,366,310,55,1,0,0,0,103,58,38,0,0,311,22,33,0
"Illinois","Rock Island",2004,366,340,24,2,0,0,0,119,47,31,0,0,329,0,37,0
"Illinois","Saint Clair",2004,366,231,118,17,0,0,0,147,80,43,1,87,138,50,89,1
"Illinois","Sangamon",2004,366,272,77,17,0,0,0,143,70,40,9,0,207,71,79,0
"Illinois","Tazewell",2004,366,301,39,21,5,0,0,197,79,14,0,0,0,366,0,0
"Illinois","Wabash",2004,365,296,41,22,6,0,0,200,84,10,0,0,0,365,0,0
"Illinois","Will",2004,366,304,59,3,0,0,0,119,62,35,0,1,270,58,37,0
"Illinois","Winnebago",2004,366,324,38,4,0,0,0,132,54,32,12,0,321,0,33,0
"Indiana","Allen",2004,366,242,118,6,0,0,0,147,74,42,60,0,134,0,172,0
"Indiana","Boone",2004,183,126,52,4,1,0,0,159,77,45,0,0,183,0,0,0
"Indiana","Carroll",2004,174,129,41,4,0,0,0,115,84,44,0,0,174,0,0,0
"Indiana","Clark",2004,322,201,115,6,0,0,0,133,77,45,0,0,163,0,96,63
"Indiana","Daviess",2004,361,274,60,27,0,0,0,141,91,17,0,0,0,361,0,0
"Indiana","Dearborn",2004,366,260,67,28,11,0,0,200,102,26,0,0,0,366,0,0
"Indiana","Delaware",2004,237,147,87,3,0,0,0,133,78,46,0,0,157,0,80,0
"Indiana","Dubois",2004,120,47,72,1,0,0,0,109,80,53,0,0,0,0,116,4
"Indiana","Elkhart",2004,241,154,81,6,0,0,0,133,78,44,0,0,155,0,86,0
"Indiana","Floyd",2004,366,202,122,40,2,0,0,167,105,47,0,0,114,183,69,0
"Indiana","Fountain",2004,336,276,45,15,0,0,0,137,70,11,0,0,0,336,0,0
"Indiana","Gibson",2004,366,232,78,44,12,0,0,191,111,44,0,65,118,183,0,0
"Indiana","Greene",2004,183,122,56,5,0,0,0,119,84,46,0,0,183,0,0,0
"Indiana","Hamilton",2004,182,114,55,13,0,0,0,129,93,46,0,0,182,0,0,0
"Indiana","Hancock",2004,183,129,48,6,0,0,0,122,87,44,0,0,183,0,0,0
