"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Alabama","Walker",2007,117,52,63,2,0,0,0,115,79,53,0,0,0,0,117,0
"Alaska","Aleutians East ",2007,113,111,2,0,0,0,0,56,23,10,0,0,0,0,113,0
"Alaska","Anchorage ",2007,300,274,25,1,0,0,0,135,47,21,115,0,0,0,67,118
"Alaska","Denali ",2007,356,354,2,0,0,0,0,51,42,33,0,0,353,0,3,0
"Alaska","Fairbanks North Star ",2007,332,209,111,10,2,0,0,160,78,32,13,0,0,0,319,0
"Alaska","Juneau ",2007,135,116,16,3,0,0,0,127,55,17,0,0,0,0,130,5
"Alaska","Kenai Peninsula ",2007,108,107,1,0,0,0,0,58,13,5,0,0,0,0,108,0
"Alaska","Matanuska-Susitna ",2007,132,119,12,1,0,0,0,107,49,13,0,0,0,0,119,13
"Alaska","Wrangell Petersburg",2007,114,114,0,0,0,0,0,25,11,4,0,0,0,0,114,0
"Arizona","Apache",2007,365,341,24,0,0,0,0,80,44,25,0,0,0,0,13,352
"Arizona","Cochise",2007,357,239,117,1,0,0,0,108,71,45,0,0,331,0,17,9
"Arizona","Coconino",2007,357,207,148,2,0,0,0,131,80,49,0,0,341,0,16,0
"Arizona","Gila",2007,362,61,170,116,15,0,0,200,136,84,0,0,84,236,9,33
"Arizona","Graham",2007,60,59,1,0,0,0,0,54,31,19,0,0,0,0,0,60
"Arizona","La Paz",2007,212,112,94,6,0,0,0,136,87,50,0,0,212,0,0,0
"Arizona","Maricopa",2007,365,42,257,64,1,0,1,417,115,77,0,42,165,0,19,139
"Arizona","Mohave",2007,120,108,11,1,0,0,0,121,51,23,0,0,0,0,97,23
"Arizona","Navajo",2007,311,198,111,2,0,0,0,112,77,46,0,0,286,0,16,9
"Arizona","Pima",2007,365,183,171,11,0,0,0,127,84,50,0,17,269,0,28,51
"Arizona","Pinal",2007,365,43,114,116,49,19,18,2148,221,108,0,0,57,0,13,295
"Arizona","Santa Cruz",2007,358,171,173,14,0,0,0,140,88,52,0,0,0,0,26,332
"Arizona","Yavapai",2007,120,118,2,0,0,0,0,80,36,18,0,0,0,0,86,34
"Arizona","Yuma",2007,365,205,140,17,3,0,0,198,78,48,0,4,165,0,0,196
"Arkansas","Arkansas",2007,114,64,50,0,0,0,0,97,68,47,0,0,0,0,114,0
"Arkansas","Ashley",2007,115,67,48,0,0,0,0,88,66,45,0,0,0,0,115,0
"Arkansas","Crittenden",2007,365,239,96,27,3,0,0,177,93,44,0,52,238,0,75,0
"Arkansas","Faulkner",2007,111,68,43,0,0,0,0,90,69,44,0,0,0,0,111,0
"Arkansas","Garland",2007,114,68,46,0,0,0,0,100,66,46,0,0,0,0,114,0
"Arkansas","Jackson",2007,120,69,50,1,0,0,0,106,72,47,0,0,0,0,120,0
"Arkansas","Newton",2007,364,274,82,8,0,0,0,147,77,42,0,0,332,0,32,0
"Arkansas","Phillips",2007,113,61,51,1,0,0,0,103,72,48,0,0,0,0,113,0
"Arkansas","Polk",2007,364,247,107,8,2,0,0,166,79,44,0,0,301,0,63,0
"Arkansas","Pope",2007,119,63,55,1,0,0,0,104,68,49,0,0,0,0,119,0
"Arkansas","Pulaski",2007,365,154,189,18,3,1,0,235,87,54,0,4,109,0,251,1
"Arkansas","Sebastian",2007,117,72,45,0,0,0,0,98,67,45,0,0,0,0,117,0
"Arkansas","Union",2007,363,313,50,0,0,0,0,100,55,9,0,0,0,259,104,0
"Arkansas","Washington",2007,365,324,39,2,0,0,0,115,54,35,0,0,365,0,0,0
"Arkansas","White",2007,117,66,51,0,0,0,0,100,68,44,0,0,0,0,117,0
"California","Alameda",2007,365,278,78,8,1,0,0,164,68,38,0,33,210,0,122,0
"California","Amador",2007,349,270,69,10,0,0,0,122,71,38,0,0,349,0,0,0
"California","Butte",2007,365,193,132,38,2,0,0,174,101,49,0,0,270,0,94,1
"California","Calaveras",2007,359,254,91,14,0,0,0,143,80,42,0,0,342,0,16,1
"California","Colusa",2007,365,279,78,7,1,0,0,152,66,41,0,0,232,0,133,0
"California","Contra Costa",2007,365,280,74,11,0,0,0,136,69,40,0,21,256,6,81,1
"California","Del Norte",2007,115,115,0,0,0,0,0,49,27,12,0,0,0,0,95,20
"California","El Dorado",2007,365,230,87,40,7,1,0,201,112,44,0,0,361,0,3,1
"California","Fresno",2007,365,22,194,106,43,0,0,190,153,87,0,0,137,0,228,0
"California","Glenn",2007,365,236,117,12,0,0,0,138,77,44,0,0,223,0,142,0
"California","Humboldt",2007,336,316,20,0,0,0,0,97,42,29,7,8,272,2,42,5
"California","Imperial",2007,365,138,172,46,9,0,0,190,112,58,3,59,244,0,36,23
"California","Inyo",2007,365,170,146,38,8,1,1,623,112,51,0,0,294,0,4,67
"California","Kern",2007,365,30,151,114,66,4,0,205,160,101,0,1,190,0,168,6
"California","Kings",2007,365,69,191,83,22,0,0,196,136,77,0,1,161,0,189,14
"California","Lake",2007,356,347,9,0,0,0,0,77,44,32,0,0,351,0,5,0
"California","Los Angeles",2007,365,45,193,91,30,6,0,213,150,81,0,64,172,0,124,5
"California","Madera",2007,363,279,72,12,0,0,0,143,77,40,0,44,319,0,0,0
"California","Marin",2007,362,356,6,0,0,0,0,78,40,30,0,116,220,0,26,0
"California","Mariposa",2007,365,115,198,45,7,0,0,192,115,60,0,0,213,0,151,1
"California","Mendocino",2007,365,358,7,0,0,0,0,90,42,31,0,35,313,0,8,9
"California","Merced",2007,364,223,99,37,5,0,0,177,105,46,0,37,284,0,42,1
"California","Mono",2007,276,242,20,1,2,1,1,9916,66,17,0,0,0,0,32,244
"California","Monterey",2007,365,350,15,0,0,0,0,100,45,35,0,15,323,0,16,11
"California","Napa",2007,365,213,146,6,0,0,0,120,77,46,0,2,75,0,287,1
"California","Nevada",2007,365,133,171,52,9,0,0,177,119,57,0,0,238,0,127,0
"California","Orange",2007,365,151,185,23,4,1,1,381,93,53,0,41,142,0,180,2
"California","Placer",2007,365,164,156,42,3,0,0,187,106,54,0,11,218,0,136,0
"California","Plumas",2007,137,70,60,6,1,0,0,160,87,50,0,0,0,0,134,3
"California","Riverside",2007,365,56,126,115,60,7,0,1108,161,101,0,18,234,0,81,32
"California","Sacramento",2007,365,123,172,55,14,1,0,218,126,60,0,38,201,0,126,0
"California","San Benito",2007,365,261,87,17,0,0,0,143,80,43,0,0,355,0,10,0
"California","San Bernardino",2007,365,64,145,75,66,15,0,234,179,90,0,59,247,0,41,18
"California","San Diego",2007,365,87,217,51,9,1,0,257,115,67,2,39,217,0,99,8
"California","San Francisco",2007,365,281,79,5,0,0,0,125,60,38,0,69,91,0,205,0
"California","San Joaquin",2007,365,201,137,26,1,0,0,154,93,48,0,39,154,0,170,2
"California","San Luis Obispo",2007,365,169,153,41,2,0,0,156,105,54,0,6,311,27,12,9
"California","San Mateo",2007,365,274,86,5,0,0,0,126,63,38,0,36,123,0,206,0
"California","Santa Barbara",2007,365,224,120,19,2,0,0,183,84,48,0,2,341,0,20,2
"California","Santa Clara",2007,365,236,116,12,1,0,0,152,78,44,0,11,161,0,193,0
"California","Santa Cruz",2007,365,352,13,0,0,0,0,97,44,34,0,1,344,0,13,7
"California","Shasta",2007,365,262,81,22,0,0,0,133,90,44,0,0,353,0,12,0
"California","Siskiyou",2007,348,326,21,1,0,0,0,126,47,32,0,0,328,0,10,10
"California","Solano",2007,365,216,131,18,0,0,0,126,81,45,0,5,151,2,207,0
"California","Sonoma",2007,364,331,33,0,0,0,0,93,48,35,0,42,295,0,27,0
"California","Stanislaus",2007,365,146,167,37,15,0,0,178,115,56,0,1,148,0,215,1
"California","Sutter",2007,365,205,127,32,1,0,0,151,98,48,0,21,213,0,130,1
"California","Tehama",2007,359,262,68,28,1,0,0,154,97,39,0,0,352,0,0,7
"California","Trinity",2007,118,116,2,0,0,0,0,60,29,13,0,0,0,0,65,53
"California","Tulare",2007,365,59,126,120,60,0,0,192,156,100,0,2,198,0,164,1
"California","Tuolumne",2007,364,246,79,37,2,0,0,169,101,42,0,0,364,0,0,0
"California","Ventura",2007,365,181,141,37,6,0,0,190,105,51,0,12,309,0,42,2
"California","Yolo",2007,365,265,89,9,2,0,0,164,74,43,0,5,250,0,107,3
"Colorado","Adams",2007,365,181,176,5,3,0,0,176,80,51,0,115,168,2,45,35
"Colorado","Alamosa",2007,364,350,13,0,0,0,1,387,42,23,0,0,0,0,13,351
"Colorado","Arapahoe",2007,360,244,105,10,1,0,0,153,84,44,0,0,329,0,31,0
"Colorado","Archuleta",2007,359,356,3,0,0,0,0,74,32,19,0,0,0,0,0,359
"Colorado","Boulder",2007,365,218,125,19,3,0,0,156,93,45,0,0,333,0,31,1
"Colorado","Clear Creek",2007,85,13,29,29,13,1,0,201,164,101,0,0,85,0,0,0
"Colorado","Delta",2007,106,102,4,0,0,0,0,66,37,23,0,0,0,0,0,106
"Colorado","Denver",2007,365,167,182,15,1,0,0,154,83,52,0,101,159,2,85,18
"Colorado","Douglas",2007,359,223,112,23,1,0,0,154,97,44,0,0,340,0,19,0
"Colorado","El Paso",2007,365,230,125,10,0,0,0,129,80,46,1,0,337,0,23,4
"Colorado","Elbert",2007,52,50,2,0,0,0,0,52,36,19,0,0,0,0,52,0
"Colorado","Fremont",2007,56,56,0,0,0,0,0,29,23,17,0,0,0,0,0,56
"Colorado","Garfield",2007,324,178,145,0,1,0,0,166,77,49,0,0,294,0,0,30
"Colorado","Gunnison",2007,356,338,17,1,0,0,0,103,44,22,0,0,0,0,0,356
"Colorado","Jackson",2007,115,115,0,0,0,0,0,38,20,8,0,0,0,0,115,0
"Colorado","Jefferson",2007,365,225,97,37,6,0,0,182,105,45,0,0,365,0,0,0
"Colorado","La Plata",2007,365,211,148,6,0,0,0,140,77,48,0,11,353,0,1,0
"Colorado","Larimer",2007,365,186,144,33,2,0,0,156,100,50,1,0,343,0,21,0
"Colorado","Mesa",2007,365,246,117,2,0,0,0,114,65,44,2,0,133,0,52,178
"Colorado","Montezuma",2007,359,222,134,3,0,0,0,105,77,47,0,0,357,0,2,0
"Colorado","Park",2007,199,61,103,31,4,0,0,166,115,67,0,0,199,0,0,0
"Colorado","Pitkin",2007,361,202,146,13,0,0,0,126,87,44,0,0,177,0,3,181
"Colorado","Prowers",2007,363,344,19,0,0,0,0,70,42,22,0,0,0,0,0,363
"Colorado","Pueblo",2007,128,120,8,0,0,0,0,70,46,28,0,0,0,0,99,29
"Colorado","Routt",2007,357,340,17,0,0,0,0,73,36,19,0,0,0,0,0,357
"Colorado","San Juan",2007,118,117,1,0,0,0,0,57,19,9,0,0,0,0,118,0
"Colorado","San Miguel",2007,114,112,2,0,0,0,0,62,31,17,0,0,0,0,0,114
"Colorado","Summit",2007,326,317,9,0,0,0,0,64,29,13,0,0,0,0,0,326
"Colorado","Weld",2007,365,224,125,16,0,0,0,139,93,45,17,0,299,0,47,2
"Connecticut","Fairfield",2007,365,211,116,27,10,1,0,203,108,46,1,41,151,16,155,1
"Connecticut","Hartford",2007,365,250,99,11,4,1,0,202,78,40,6,51,142,0,166,0
"Connecticut","Litchfield",2007,365,276,59,23,6,1,0,219,90,39,1,12,312,2,38,0
"Connecticut","Middlesex",2007,182,120,37,19,5,1,0,206,115,44,0,0,182,0,0,0
"Connecticut","New Haven",2007,365,216,119,23,7,0,0,200,91,45,0,61,118,10,176,0
"Connecticut","New London",2007,331,219,89,17,6,0,0,179,80,42,0,0,148,0,183,0
"Connecticut","Tolland",2007,172,125,25,15,6,1,0,202,119,41,0,0,172,0,0,0
"Country Of Mexico","BAJA CALIFORNIA NORTE",2007,365,16,159,103,75,8,4,440,167,104,2,17,59,0,123,164
"Country Of Mexico","CHIHUAHUA STATE",2007,365,206,132,23,3,0,1,494,93,47,65,0,252,0,0,48
"Country Of Mexico","SONORA",2007,153,23,98,28,3,0,1,327,118,73,6,0,0,0,0,147
"Delaware","Kent",2007,262,153,97,12,0,0,0,129,90,47,0,0,186,0,76,0
"Delaware","New Castle",2007,365,140,187,33,4,1,0,213,101,56,0,30,127,39,169,0
"Delaware","Sussex",2007,261,137,101,23,0,0,0,147,97,49,0,0,193,0,68,0
"District Of Columbia","District of Columbia",2007,365,152,182,26,5,0,0,169,97,54,0,49,134,1,180,1
"Florida","Alachua",2007,365,287,67,10,1,0,0,154,71,40,0,0,301,0,60,4
"Florida","Baker",2007,365,305,58,2,0,0,0,122,58,38,0,0,365,0,0,0
"Florida","Bay",2007,364,260,93,11,0,0,0,136,77,42,0,0,302,0,53,9
"Florida","Brevard",2007,365,257,104,3,1,0,0,156,67,42,0,0,232,5,128,0
"Florida","Broward",2007,365,256,101,6,2,0,0,153,67,42,0,10,131,11,203,10
"Florida","Citrus",2007,121,102,19,0,0,0,0,86,56,35,0,0,0,0,121,0
"Florida","Collier",2007,364,270,92,2,0,0,0,137,67,40,0,0,197,0,167,0
"Florida","Columbia",2007,365,225,131,8,1,0,0,159,72,47,0,0,188,0,177,0
"Florida","Duval",2007,365,211,138,10,6,0,0,168,79,47,0,1,155,12,197,0
"Florida","Escambia",2007,365,167,173,23,2,0,0,174,93,52,0,0,152,38,175,0
"Florida","Hamilton",2007,365,268,94,0,3,0,0,193,61,34,0,0,0,52,205,108
"Florida","Highlands",2007,357,300,54,3,0,0,0,122,61,36,0,0,357,0,0,0
"Florida","Hillsborough",2007,365,148,177,34,5,1,0,247,101,54,0,0,111,60,190,4
"Florida","Holmes",2007,365,233,125,7,0,0,0,115,76,45,0,0,219,0,146,0
"Florida","Lake",2007,363,261,91,10,1,0,0,166,67,41,0,0,242,0,121,0
"Florida","Lee",2007,365,299,64,2,0,0,0,122,64,38,0,0,326,0,34,5
"Florida","Leon",2007,365,150,193,14,7,0,1,326,84,54,0,0,74,0,291,0
"Florida","Manatee",2007,365,285,71,9,0,0,0,147,67,40,0,2,316,4,40,3
"Florida","Marion",2007,365,291,67,5,2,0,0,164,61,40,0,0,290,0,75,0
"Florida","Miami-Dade",2007,365,226,130,9,0,0,0,126,74,45,0,2,109,0,254,0
"Florida","Nassau",2007,350,313,32,4,1,0,0,158,52,13,0,0,0,350,0,0
"Florida","Orange",2007,365,237,115,11,2,0,0,164,74,45,0,2,170,0,193,0
"Florida","Osceola",2007,365,313,46,6,0,0,0,143,61,36,0,0,365,0,0,0
"Florida","Palm Beach",2007,365,301,61,2,1,0,0,152,56,36,0,9,241,0,113,2
"Florida","Pasco",2007,362,273,80,9,0,0,0,136,74,41,0,0,362,0,0,0
"Florida","Pinellas",2007,365,190,150,22,3,0,0,186,87,50,0,1,111,78,175,0
"Florida","Polk",2007,365,251,102,12,0,0,0,150,72,43,0,0,215,0,148,2
"Florida","Putnam",2007,356,347,9,0,0,0,0,85,35,19,0,0,0,80,0,276
"Florida","Santa Rosa",2007,363,274,69,19,1,0,0,172,80,42,0,0,363,0,0,0
"Florida","Sarasota",2007,365,285,72,8,0,0,0,140,67,40,5,0,318,0,33,9
"Florida","Seminole",2007,365,292,69,3,1,0,0,164,67,40,0,0,310,0,44,11
"Florida","St. Lucie",2007,363,275,87,1,0,0,0,104,59,38,0,0,125,0,238,0
"Florida","Volusia",2007,365,309,53,2,1,0,0,181,55,40,0,0,317,0,46,2
"Florida","Wakulla",2007,349,281,64,4,0,0,0,115,67,39,0,0,304,0,45,0
"Georgia","Bibb",2007,365,138,191,28,8,0,0,184,100,55,0,0,92,10,262,1
"Georgia","Charlton",2007,116,100,12,1,3,0,0,159,56,29,0,0,0,0,116,0
"Georgia","Chatham",2007,365,145,207,11,2,0,0,155,77,55,0,0,41,60,264,0
"Georgia","Chattooga",2007,262,141,97,23,1,0,0,182,100,49,0,0,243,0,0,19
"Georgia","Clarke",2007,357,149,180,26,2,0,0,155,93,55,0,0,113,0,244,0
"Georgia","Clayton",2007,118,47,68,3,0,0,0,124,80,56,0,0,0,0,118,0
"Georgia","Cobb",2007,283,120,128,30,5,0,0,172,105,55,0,0,196,0,87,0
"Georgia","Coffee",2007,49,24,22,3,0,0,0,124,78,51,0,0,0,0,49,0
"Georgia","Columbia",2007,226,132,84,9,1,0,0,164,87,47,0,0,226,0,0,0
"Georgia","Coweta",2007,364,155,181,19,8,1,0,201,95,55,0,0,106,0,258,0
"Georgia","Dawson",2007,245,150,85,9,1,0,0,161,84,47,0,0,245,0,0,0
"Georgia","DeKalb",2007,365,102,223,24,15,1,0,220,105,61,0,16,84,0,265,0
"Georgia","Dougherty",2007,114,59,50,4,1,0,0,181,84,49,0,0,0,0,105,9
"Georgia","Douglas",2007,264,140,91,29,4,0,0,177,105,50,0,0,245,0,0,19
"Georgia","Fannin",2007,272,271,0,1,0,0,0,108,14,3,0,0,0,272,0,0
"Georgia","Fayette",2007,245,135,83,20,7,0,0,197,101,48,0,0,245,0,0,0
"Georgia","Floyd",2007,365,149,191,23,2,0,0,165,92,56,0,0,0,120,245,0
"Georgia","Fulton",2007,365,85,230,34,15,1,0,212,109,64,0,7,76,32,250,0
"Georgia","Glynn",2007,353,297,54,2,0,0,0,149,55,37,0,0,195,77,72,9
"Georgia","Gwinnett",2007,355,139,177,32,7,0,0,185,105,58,0,0,120,0,235,0
"Georgia","Hall",2007,108,54,53,1,0,0,0,142,75,51,0,0,0,0,108,0
"Georgia","Henry",2007,363,158,173,21,10,1,0,201,97,54,0,0,116,0,247,0
"Georgia","Houston",2007,103,52,46,3,2,0,0,191,74,49,0,0,0,0,103,0
"Georgia","Lowndes",2007,53,34,18,0,1,0,0,161,72,41,0,0,0,0,53,0
"Georgia","Murray",2007,281,138,119,23,1,0,0,159,100,51,0,0,229,0,52,0
"Georgia","Muscogee",2007,365,152,191,16,6,0,0,177,95,54,0,0,98,0,267,0
"Georgia","Paulding",2007,364,162,169,27,6,0,0,162,97,54,0,1,129,0,234,0
"Georgia","Richmond",2007,346,124,202,18,2,0,0,164,87,58,0,0,93,0,253,0
"Georgia","Rockdale",2007,364,264,73,18,8,1,0,207,93,36,0,128,236,0,0,0
"Georgia","Spalding",2007,60,60,0,0,0,0,0,40,34,19,0,0,0,0,0,60
"Georgia","Sumter",2007,237,155,74,8,0,0,0,143,80,46,0,0,237,0,0,0
"Georgia","Walker",2007,102,46,53,3,0,0,0,127,82,54,0,0,0,0,102,0
"Georgia","Walton",2007,357,192,157,7,1,0,0,156,76,47,0,0,0,0,357,0
"Georgia","Washington",2007,60,26,33,1,0,0,0,110,74,53,0,0,0,0,56,4
"Georgia","Wilkinson",2007,101,42,57,2,0,0,0,140,75,54,0,0,0,0,101,0
"Hawaii","Hawaii",2007,365,177,36,59,93,0,0,200,200,65,0,0,0,353,12,0
"Hawaii","Honolulu",2007,365,360,5,0,0,0,0,77,31,21,0,26,109,27,65,138
"Hawaii","Maui",2007,335,315,19,0,1,0,0,164,40,21,0,0,0,0,51,284
"Idaho","Ada",2007,365,197,150,15,3,0,0,167,87,48,8,0,122,0,217,18
"Idaho","Bannock",2007,359,239,119,1,0,0,0,105,70,39,0,0,0,255,61,43
"Idaho","Benewah",2007,303,265,37,1,0,0,0,108,54,28,0,0,0,0,303,0
"Idaho","Bonner",2007,305,305,0,0,0,0,0,48,24,12,0,0,0,0,0,305
"Idaho","Bonneville",2007,276,246,30,0,0,0,0,82,52,26,0,0,0,0,276,0
"Idaho","Butte",2007,268,205,62,1,0,0,0,101,61,39,0,0,220,0,48,0
"Idaho","Canyon",2007,362,252,108,2,0,0,0,141,66,37,0,0,0,0,305,57
"Idaho","Caribou",2007,347,343,3,1,0,0,0,121,6,1,0,0,0,347,0,0
"Idaho","Custer",2007,115,103,10,2,0,0,0,132,52,8,0,0,0,0,115,0
"Idaho","Franklin",2007,211,189,20,2,0,0,0,117,51,20,0,0,0,0,211,0
"Idaho","Idaho",2007,340,310,27,2,1,0,0,167,44,16,0,0,0,0,340,0
"Idaho","Kootenai",2007,358,269,86,3,0,0,0,105,64,39,0,3,138,0,217,0
"Idaho","Latah",2007,353,339,14,0,0,0,0,81,39,14,0,0,0,0,353,0
"Idaho","Lemhi",2007,316,252,52,6,5,1,0,223,66,26,0,0,0,0,316,0
"Idaho","Nez Perce",2007,357,325,32,0,0,0,0,75,45,19,0,0,0,0,340,17
"Idaho","Power",2007,360,302,58,0,0,0,0,90,54,28,0,0,0,0,217,143
"Idaho","Shoshone",2007,361,194,150,16,1,0,0,152,84,46,0,0,0,0,347,14
"Idaho","Twin Falls",2007,295,243,52,0,0,0,0,79,55,30,0,0,0,0,295,0
"Idaho","Valley",2007,167,99,57,10,1,0,0,158,81,45,0,0,0,0,167,0
"Illinois","Adams",2007,334,263,65,6,0,0,0,140,67,38,0,0,302,5,27,0
"Illinois","Champaign",2007,365,275,86,4,0,0,0,119,67,37,0,0,290,0,75,0
"Illinois","Clark",2007,196,143,46,7,0,0,0,140,77,43,0,0,196,0,0,0
"Illinois","Cook",2007,365,38,265,55,6,1,0,203,112,74,0,130,66,43,124,2
"Illinois","DuPage",2007,365,180,177,8,0,0,0,147,75,51,0,0,102,0,263,0
"Illinois","Effingham",2007,223,150,61,12,0,0,0,129,87,45,0,0,223,0,0,0
"Illinois","Hamilton",2007,316,130,175,11,0,0,0,147,88,54,0,0,91,0,225,0
"Illinois","Jackson",2007,58,57,1,0,0,0,0,56,33,20,0,0,0,0,0,58
"Illinois","Jersey",2007,243,170,62,11,0,0,0,150,87,44,0,0,205,0,38,0
"Illinois","Kane",2007,365,285,70,10,0,0,0,140,67,34,0,0,320,0,45,0
"Illinois","La Salle",2007,365,161,143,44,17,0,0,200,123,53,0,0,0,86,257,22
"Illinois","Lake",2007,365,287,67,9,2,0,0,154,74,35,0,0,335,0,30,0
"Illinois","Macon",2007,365,179,174,12,0,0,0,129,80,51,0,0,149,19,197,0
"Illinois","Macoupin",2007,365,315,41,8,1,0,0,164,58,34,0,0,352,8,0,5
"Illinois","Madison",2007,365,154,157,47,6,1,0,202,108,56,0,0,139,107,59,60
"Illinois","McHenry",2007,365,211,145,9,0,0,0,133,74,45,0,0,136,0,229,0
"Illinois","McLean",2007,365,263,92,9,1,0,0,166,84,39,0,0,317,0,48,0
"Illinois","Peoria",2007,365,163,182,20,0,0,0,136,86,53,1,0,143,24,197,0
"Illinois","Randolph",2007,360,264,77,19,0,0,0,140,77,40,0,0,309,12,39,0
"Illinois","Rock Island",2007,364,305,54,5,0,0,0,133,60,35,0,0,333,0,31,0
"Illinois","Saint Clair",2007,365,143,211,10,1,0,0,169,78,54,0,22,59,3,280,1
"Illinois","Sangamon",2007,365,261,80,23,1,0,0,156,84,37,3,0,247,60,55,0
"Illinois","Tazewell",2007,365,297,43,18,7,0,0,200,84,7,0,0,0,365,0,0
"Illinois","Wabash",2007,365,302,43,20,0,0,0,145,76,11,0,0,0,365,0,0
"Illinois","Will",2007,365,276,81,8,0,0,0,122,69,38,0,0,236,86,43,0
"Illinois","Winnebago",2007,365,287,71,7,0,0,0,122,67,36,1,0,298,0,66,0
"Indiana","Allen",2007,365,155,190,19,1,0,0,151,90,53,1,0,116,0,248,0
"Indiana","Boone",2007,183,106,52,25,0,0,0,150,101,48,0,0,183,0,0,0
"Indiana","Carroll",2007,161,110,42,9,0,0,0,150,90,45,0,0,161,0,0,0
"Indiana","Clark",2007,354,102,210,35,7,0,0,174,112,60,0,0,99,0,255,0
"Indiana","Daviess",2007,333,261,55,17,0,0,0,147,79,14,0,0,0,333,0,0
"Indiana","Dearborn",2007,360,331,28,1,0,0,0,141,46,14,0,0,0,360,0,0
"Indiana","Delaware",2007,333,137,177,18,1,0,0,154,93,54,0,0,120,0,213,0
"Indiana","Dubois",2007,332,125,199,8,0,0,0,116,76,54,0,0,0,0,332,0
"Indiana","Elkhart",2007,312,141,152,17,2,0,0,159,93,53,0,0,118,0,194,0
"Indiana","Floyd",2007,365,146,151,59,9,0,0,198,119,57,0,0,122,139,104,0
"Indiana","Fountain",2007,356,273,50,29,4,0,0,183,99,11,0,0,0,356,0,0
"Indiana","Gibson",2007,365,254,67,43,1,0,0,172,105,24,0,0,0,365,0,0
"Indiana","Greene",2007,183,80,74,27,2,0,0,161,115,54,0,0,183,0,0,0
"Indiana","Hamilton",2007,165,74,63,25,3,0,0,156,115,54,0,0,165,0,0,0
"Indiana","Hancock",2007,182,94,60,27,1,0,0,172,108,49,0,0,182,0,0,0
"Indiana","Hendricks",2007,364,280,62,22,0,0,0,143,90,34,1,95,175,81,0,12
"Indiana","Henry",2007,113,49,63,1,0,0,0,103,72,52,0,0,0,0,113,0
"Indiana","Howard",2007,109,53,55,1,0,0,0,111,74,51,0,0,0,0,109,0
"Indiana","Huntington",2007,182,112,59,11,0,0,0,140,90,46,0,0,182,0,0,0
"Indiana","Jackson",2007,183,100,62,21,0,0,0,143,101,49,0,0,183,0,0,0
"Indiana","Jasper",2007,364,355,9,0,0,0,0,92,26,7,0,0,0,364,0,0
"Indiana","Johnson",2007,182,90,66,25,1,0,0,161,112,51,0,0,182,0,0,0
"Indiana","Knox",2007,119,61,57,1,0,0,0,113,75,50,0,0,0,0,119,0
"Indiana","LaPorte",2007,365,210,139,16,0,0,0,150,80,47,0,0,115,26,224,0
"Indiana","Lake",2007,365,127,209,24,5,0,0,172,93,56,0,5,89,35,230,6
"Indiana","Madison",2007,350,142,193,15,0,0,0,150,90,55,0,0,117,0,232,1
"Indiana","Marion",2007,365,82,230,52,1,0,0,174,109,64,0,1,83,54,227,0
"Indiana","Morgan",2007,365,212,105,44,4,0,0,155,105,47,0,0,153,212,0,0
"Indiana","Perry",2007,213,117,71,23,2,0,0,166,105,48,0,0,179,0,0,34
