"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Colorado","San Miguel",1998,365,354,11,0,0,0,0,68,40,21,0,0,0,0,0,365
"Colorado","Summit",1998,115,111,4,0,0,0,0,86,32,18,0,0,0,0,0,115
"Colorado","Teller",1998,249,187,62,0,0,0,0,93,63,32,0,0,0,0,0,249
"Colorado","Weld",1998,365,276,77,12,0,0,0,140,74,40,74,0,281,0,0,10
"Connecticut","Fairfield",1998,365,232,86,29,16,2,0,204,112,44,19,104,164,76,0,2
"Connecticut","Hartford",1998,365,288,64,11,2,0,0,195,67,41,62,138,150,5,0,10
"Connecticut","Litchfield",1998,240,163,51,17,9,0,0,182,105,44,0,0,214,0,0,26
"Connecticut","Middlesex",1998,266,201,40,20,4,1,0,209,97,40,0,0,266,0,0,0
"Connecticut","New Haven",1998,365,221,118,18,7,1,0,202,87,46,0,165,129,43,0,28
"Connecticut","New London",1998,365,304,45,13,2,1,0,204,74,33,0,0,213,138,0,14
"Connecticut","Tolland",1998,364,288,49,20,5,2,0,214,87,31,0,3,211,150,0,0
"Connecticut","Windham",1998,59,59,0,0,0,0,0,36,28,14,0,0,0,0,0,59
"Country Of Mexico","BAJA CALIFORNIA NORTE",1998,365,45,136,99,41,41,3,366,206,101,101,38,167,18,0,41
"Country Of Mexico","CHIHUAHUA STATE",1998,365,142,169,34,11,9,0,239,123,59,103,0,228,0,0,34
"Country Of Mexico","SONORA",1998,54,29,23,2,0,0,0,118,64,46,0,0,0,0,0,54
"Delaware","Kent",1998,238,127,61,34,16,0,0,200,140,50,0,0,238,0,0,0
"Delaware","New Castle",1998,364,132,148,65,18,1,0,217,122,64,2,28,140,194,0,0
"Delaware","Sussex",1998,276,149,82,26,16,3,0,205,133,48,0,0,276,0,0,0
"District Of Columbia","District of Columbia",1998,365,187,121,37,19,1,0,202,122,50,6,143,129,30,56,1
"Florida","Alachua",1998,359,277,55,18,9,0,0,192,90,39,0,0,353,0,0,6
"Florida","Baker",1998,363,280,68,15,0,0,0,147,77,38,0,0,363,0,0,0
"Florida","Bay",1998,54,51,3,0,0,0,0,60,45,22,0,0,0,0,0,54
"Florida","Brevard",1998,365,276,62,24,2,1,0,210,87,41,0,0,360,0,0,5
"Florida","Broward",1998,359,274,65,18,2,0,0,195,81,41,16,42,258,39,0,4
"Florida","Citrus",1998,104,68,36,0,0,0,0,89,67,45,0,0,0,0,104,0
"Florida","Collier",1998,58,56,2,0,0,0,0,57,36,15,0,0,0,0,0,58
"Florida","Duval",1998,362,195,120,37,8,2,0,214,106,49,3,41,197,114,0,7
"Florida","Escambia",1998,365,212,103,36,11,3,0,212,109,46,0,0,298,66,0,1
"Florida","Gulf",1998,61,56,5,0,0,0,0,59,44,20,0,0,0,0,0,61
"Florida","Hamilton",1998,349,318,27,3,1,0,0,184,47,13,0,0,0,321,0,28
"Florida","Hillsborough",1998,365,63,148,136,15,3,0,218,132,87,0,5,81,278,0,1
"Florida","Holmes",1998,362,286,61,13,2,0,0,166,77,36,0,0,362,0,0,0
"Florida","Lake",1998,343,341,2,0,0,0,0,57,30,15,0,0,0,0,0,343
"Florida","Lee",1998,360,287,58,11,4,0,0,174,77,37,0,0,358,0,0,2
"Florida","Leon",1998,359,316,33,10,0,0,0,143,54,26,0,0,183,0,0,176
"Florida","Manatee",1998,365,262,79,16,7,1,0,209,93,41,0,0,347,13,0,5
"Florida","Marion",1998,218,185,22,9,2,0,0,166,71,34,0,0,218,0,0,0
"Florida","Martin",1998,6,6,0,0,0,0,0,23,23,15,0,0,0,0,0,6
"Florida","Miami-Dade",1998,365,263,74,20,8,0,0,185,84,41,2,32,278,1,45,7
"Florida","Monroe",1998,50,49,1,0,0,0,0,65,32,17,0,0,0,0,0,50
"Florida","Nassau",1998,364,312,45,7,0,0,0,130,60,14,0,0,0,323,0,41
"Florida","Orange",1998,365,267,66,22,9,1,0,203,93,41,11,33,309,6,0,6
"Florida","Osceola",1998,363,285,58,12,8,0,0,182,80,38,0,0,363,0,0,0
"Florida","Palm Beach",1998,365,297,52,13,3,0,0,161,71,37,3,27,327,1,0,7
"Florida","Pasco",1998,365,267,78,15,5,0,0,185,87,41,0,0,365,0,0,0
"Florida","Pinellas",1998,365,184,112,60,8,1,0,207,110,50,5,22,183,151,0,4
"Florida","Polk",1998,365,211,119,26,9,0,0,200,97,46,0,0,213,136,0,16
"Florida","Putnam",1998,358,342,13,3,0,0,0,130,43,14,0,0,0,315,0,43
"Florida","Sarasota",1998,361,247,92,17,4,1,0,203,90,44,63,0,247,18,0,33
"Florida","Seminole",1998,365,280,55,26,4,0,0,174,93,40,0,0,360,0,0,5
"Florida","St. Johns",1998,15,15,0,0,0,0,0,39,38,28,0,0,15,0,0,0
"Florida","St. Lucie",1998,361,303,43,14,1,0,0,156,67,34,0,0,355,0,0,6
"Florida","Volusia",1998,364,293,50,17,3,1,0,205,80,39,0,0,344,0,0,20
"Georgia","Baldwin",1998,346,302,31,13,0,0,0,131,61,7,0,0,0,346,0,0
"Georgia","Bartow",1998,341,322,15,4,0,0,0,111,29,9,0,0,0,341,0,0
"Georgia","Bibb",1998,365,242,69,37,13,4,0,205,126,37,0,0,194,146,0,25
"Georgia","Charlton",1998,95,60,34,1,0,0,0,122,71,44,0,0,0,0,95,0
"Georgia","Chatham",1998,365,266,89,9,1,0,0,200,77,38,0,0,178,91,0,96
"Georgia","Chattooga",1998,55,53,2,0,0,0,0,81,36,18,0,0,0,0,0,55
"Georgia","Dawson",1998,214,99,76,27,12,0,0,192,122,54,0,0,214,0,0,0
"Georgia","DeKalb",1998,365,228,73,38,20,6,0,213,129,41,53,132,169,0,0,11
"Georgia","Dougherty",1998,351,347,4,0,0,0,0,79,22,3,0,0,0,305,0,46
"Georgia","Douglas",1998,239,97,78,29,25,10,0,238,169,67,0,0,213,0,0,26
"Georgia","Fannin",1998,359,245,85,25,4,0,0,169,87,43,0,0,201,158,0,0
"Georgia","Fayette",1998,214,83,73,25,27,6,0,222,164,71,0,0,214,0,0,0
"Georgia","Floyd",1998,365,328,29,8,0,0,0,122,51,9,0,0,0,326,0,39
"Georgia","Fulton",1998,365,182,108,37,26,12,0,235,154,51,12,120,167,52,0,14
"Georgia","Glynn",1998,210,158,40,10,2,0,0,190,84,40,0,0,173,0,0,37
"Georgia","Gwinnett",1998,185,71,60,28,20,6,0,212,164,67,0,0,185,0,0,0
"Georgia","Muscogee",1998,238,128,73,29,8,0,0,197,112,49,0,0,213,0,0,25
"Georgia","Paulding",1998,362,228,75,34,22,3,0,219,129,40,0,149,213,0,0,0
"Georgia","Richmond",1998,357,222,79,44,10,2,0,212,119,40,0,0,202,139,0,16
"Georgia","Rockdale",1998,362,227,61,38,29,7,0,216,150,37,0,150,212,0,0,0
"Georgia","Spalding",1998,59,58,1,0,0,0,0,51,41,19,0,0,0,0,0,59
"Georgia","Sumter",1998,213,135,61,16,1,0,0,161,93,47,0,0,213,0,0,0
"Georgia","Walker",1998,50,49,1,0,0,0,0,51,40,19,0,0,0,0,0,50
"Georgia","Washington",1998,60,57,3,0,0,0,0,78,47,25,0,0,0,0,0,60
"Hawaii","Hawaii",1998,355,295,9,14,36,1,0,214,154,4,0,0,0,355,0,0
"Hawaii","Honolulu",1998,365,358,6,1,0,0,0,102,39,26,11,2,281,45,0,26
"Hawaii","Kauai",1998,46,46,0,0,0,0,0,29,28,18,0,0,0,0,0,46
"Hawaii","Maui",1998,346,315,31,0,0,0,0,88,46,25,0,0,0,0,17,329
"Idaho","Ada",1998,365,339,26,0,0,0,0,97,45,34,25,312,0,0,13,15
"Idaho","Bannock",1998,356,253,82,19,2,0,0,172,87,35,0,64,0,217,10,65
"Idaho","Blaine",1998,58,56,2,0,0,0,0,72,39,19,0,0,0,0,0,58
"Idaho","Bonner",1998,120,109,11,0,0,0,0,86,49,24,0,0,0,0,18,102
"Idaho","Bonneville",1998,62,59,3,0,0,0,0,88,41,21,0,0,0,0,0,62
"Idaho","Butte",1998,357,287,70,0,0,0,0,90,64,43,0,0,353,0,4,0
"Idaho","Canyon",1998,68,55,13,0,0,0,0,98,57,27,0,0,0,0,21,47
"Idaho","Caribou",1998,299,250,33,16,0,0,0,133,71,13,0,0,0,265,0,34
"Idaho","Custer",1998,93,92,0,1,0,0,0,129,20,8,0,0,0,0,93,0
"Idaho","Kootenai",1998,119,114,5,0,0,0,0,76,39,20,0,0,0,0,0,119
"Idaho","Lemhi",1998,122,94,28,0,0,0,0,85,56,22,0,0,0,0,57,65
"Idaho","Lewis",1998,58,56,2,0,0,0,0,64,46,24,0,0,0,0,0,58
"Idaho","Madison",1998,56,53,3,0,0,0,0,75,41,19,0,0,0,0,0,56
"Idaho","Minidoka",1998,59,57,2,0,0,0,0,96,35,19,0,0,0,0,0,59
"Idaho","Nez Perce",1998,361,354,7,0,0,0,0,71,36,18,320,0,0,0,0,41
"Idaho","Power",1998,136,67,59,8,0,2,0,243,95,52,0,0,0,0,0,136
"Idaho","Shoshone",1998,242,233,8,1,0,0,0,112,36,18,0,0,0,0,0,242
"Idaho","Twin Falls",1998,58,57,1,0,0,0,0,76,31,16,0,0,0,0,3,55
"Illinois","Adams",1998,365,281,68,14,2,0,0,159,77,36,0,0,257,98,0,10
"Illinois","Champaign",1998,365,282,68,13,2,0,0,161,71,36,0,0,310,46,0,9
"Illinois","Cook",1998,365,66,231,57,11,0,0,185,115,72,0,79,60,124,100,2
"Illinois","DuPage",1998,364,320,41,2,1,0,0,151,56,31,0,0,259,78,0,27
"Illinois","Effingham",1998,234,152,70,11,1,0,0,151,87,47,0,0,234,0,0,0
"Illinois","Hamilton",1998,225,146,69,10,0,0,0,150,84,46,0,0,225,0,0,0
"Illinois","Jackson",1998,58,58,0,0,0,0,0,44,38,20,0,0,0,0,0,58
"Illinois","Jersey",1998,233,148,61,18,6,0,0,190,101,46,0,0,233,0,0,0
"Illinois","Kane",1998,355,312,36,7,0,0,0,122,55,28,0,0,337,0,0,18
"Illinois","La Salle",1998,363,331,31,1,0,0,0,104,49,22,0,0,0,0,0,363
"Illinois","Lake",1998,365,297,43,20,4,1,0,202,80,33,0,4,361,0,0,0
"Illinois","Macon",1998,365,250,101,14,0,0,0,143,80,43,0,0,236,116,0,13
"Illinois","Macoupin",1998,364,277,69,18,0,0,0,150,74,38,0,0,322,37,0,5
"Illinois","Madison",1998,365,89,188,81,7,0,0,177,121,71,2,0,100,234,0,29
"Illinois","McHenry",1998,364,312,37,15,0,0,0,150,64,31,0,0,364,0,0,0
"Illinois","Peoria",1998,365,219,98,43,5,0,0,161,106,45,68,0,171,121,0,5
"Illinois","Randolph",1998,365,219,88,45,13,0,0,200,122,44,0,0,272,93,0,0
"Illinois","Rock Island",1998,363,327,32,4,0,0,0,112,50,29,0,0,304,35,0,24
"Illinois","Saint Clair",1998,365,130,129,93,13,0,0,200,126,66,0,38,65,252,0,10
"Illinois","Sangamon",1998,365,236,61,54,14,0,0,191,124,43,6,0,225,125,0,9
"Illinois","Tazewell",1998,364,252,64,43,5,0,0,200,107,23,0,0,0,334,0,30
"Illinois","Wabash",1998,347,262,49,34,2,0,0,154,101,16,0,0,0,347,0,0
"Illinois","Will",1998,365,254,92,16,3,0,0,159,89,39,0,42,247,61,0,15
"Illinois","Winnebago",1998,365,307,51,7,0,0,0,122,64,34,63,0,294,0,0,8
"Indiana","Allen",1998,350,238,77,28,7,0,0,177,101,33,152,0,181,0,0,17
"Indiana","Clark",1998,220,102,67,31,17,3,0,228,150,54,0,0,188,0,0,32
"Indiana","Daviess",1998,361,266,62,33,0,0,0,133,97,21,0,0,0,361,0,0
"Indiana","DeKalb",1998,58,52,6,0,0,0,0,59,51,32,0,0,0,0,0,58
"Indiana","Dearborn",1998,357,267,65,23,2,0,0,181,85,30,0,0,0,357,0,0
"Indiana","Dubois",1998,58,58,0,0,0,0,0,47,42,24,0,0,0,0,0,58
"Indiana","Elkhart",1998,170,101,52,15,2,0,0,190,105,47,0,0,170,0,0,0
"Indiana","Floyd",1998,365,187,99,64,13,2,0,215,126,50,0,0,151,214,0,0
"Indiana","Fountain",1998,347,274,39,30,4,0,0,163,100,11,0,0,0,347,0,0
"Indiana","Gibson",1998,358,236,72,42,8,0,0,200,111,34,0,0,0,358,0,0
"Indiana","Hamilton",1998,183,60,83,25,14,1,0,207,140,64,0,0,183,0,0,0
"Indiana","Hancock",1998,135,42,57,24,11,1,0,203,147,71,0,0,135,0,0,0
"Indiana","Hendricks",1998,230,90,70,69,1,0,0,153,120,65,1,192,0,25,0,12
"Indiana","Jasper",1998,362,343,17,2,0,0,0,107,39,16,0,0,0,331,0,31
"Indiana","Jefferson",1998,365,316,39,9,1,0,0,151,56,17,0,0,0,365,0,0
"Indiana","Johnson",1998,143,46,65,22,10,0,0,169,140,71,0,0,143,0,0,0
"Indiana","LaPorte",1998,365,257,69,28,10,1,0,204,101,34,0,0,176,183,0,6
"Indiana","Lake",1998,365,157,133,63,11,1,0,201,123,58,5,77,119,140,0,24
"Indiana","Madison",1998,211,94,79,25,11,2,0,203,133,61,0,0,183,0,0,28
"Indiana","Marion",1998,365,170,138,44,13,0,0,192,116,52,1,76,148,135,0,5
"Indiana","Morgan",1998,178,58,80,30,10,0,0,179,129,67,0,0,178,0,0,0
"Indiana","Perry",1998,365,222,78,48,16,1,0,201,117,39,0,0,64,280,0,21
"Indiana","Pike",1998,331,259,49,21,2,0,0,162,80,24,0,0,0,331,0,0
"Indiana","Porter",1998,365,204,115,39,6,1,0,207,102,46,0,0,136,181,0,48
"Indiana","Posey",1998,172,53,77,34,7,1,0,206,129,74,0,0,172,0,0,0
"Indiana","Spencer",1998,357,305,43,9,0,0,0,122,59,29,0,13,0,344,0,0
"Indiana","St. Joseph",1998,359,258,71,21,9,0,0,195,97,36,0,177,175,0,0,7
"Indiana","Sullivan",1998,353,313,31,9,0,0,0,131,57,21,0,0,0,353,0,0
"Indiana","Vanderburgh",1998,365,161,135,57,11,1,0,206,121,56,52,0,119,185,0,9
"Indiana","Vermillion",1998,17,17,0,0,0,0,0,30,29,14,0,0,0,0,0,17
"Indiana","Vigo",1998,365,206,116,38,5,0,0,200,105,46,0,0,145,210,0,10
"Indiana","Warrick",1998,364,112,127,91,32,2,0,215,150,77,0,0,125,239,0,0
"Indiana","Wayne",1998,365,220,94,46,5,0,0,161,110,33,0,0,0,365,0,0
"Iowa","Black Hawk",1998,53,52,1,0,0,0,0,60,43,25,0,0,0,0,0,53
"Iowa","Cerro Gordo",1998,364,278,55,24,7,0,0,195,90,32,0,0,0,84,0,280
"Iowa","Clinton",1998,363,329,31,3,0,0,0,120,50,21,0,0,0,91,0,272
"Iowa","Delaware",1998,49,48,1,0,0,0,0,52,32,17,0,0,0,0,0,49
"Iowa","Harrison",1998,205,147,51,6,1,0,0,159,74,43,0,0,205,0,0,0
"Iowa","Lee",1998,359,291,48,20,0,0,0,132,84,13,0,0,0,359,0,0
"Iowa","Linn",1998,365,295,64,6,0,0,0,124,67,36,10,0,215,117,0,23
"Iowa","Muscatine",1998,365,197,84,71,13,0,0,200,122,44,0,0,0,339,0,26
"Iowa","Palo Alto",1998,189,155,31,3,0,0,0,129,67,40,0,0,189,0,0,0
"Iowa","Polk",1998,365,351,13,0,0,1,0,246,42,28,113,0,217,0,0,35
"Iowa","Scott",1998,365,241,115,8,1,0,0,156,73,43,0,0,118,41,0,206
"Iowa","Story",1998,297,268,26,3,0,0,0,108,50,36,0,0,297,0,0,0
"Iowa","Van Buren",1998,364,316,44,4,0,0,0,119,54,31,0,0,212,152,0,0
"Iowa","Warren",1998,292,261,28,3,0,0,0,108,54,33,0,0,292,0,0,0
