"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Alaska","Anchorage ",2012,366,288,78,0,0,0,0,100,69,31,10,0,156,0,136,64
"Alaska","Denali ",2012,365,363,2,0,0,0,0,58,43,32,0,0,364,0,1,0
"Alaska","Fairbanks North Star ",2012,366,239,85,15,25,2,0,222,115,39,1,0,136,7,205,17
"Alaska","Juneau ",2012,362,322,39,1,0,0,0,117,52,21,0,0,0,0,355,7
"Alaska","Kenai Peninsula ",2012,356,353,3,0,0,0,0,89,28,9,0,0,0,0,90,266
"Alaska","Matanuska-Susitna ",2012,366,275,86,5,0,0,0,127,71,31,0,0,106,0,206,54
"Alaska","Yukon-Koyukuk ",2012,113,113,0,0,0,0,0,21,9,4,0,0,0,0,113,0
"Arizona","Apache",2012,354,351,3,0,0,0,0,56,27,17,0,0,0,0,47,307
"Arizona","Cochise",2012,360,208,143,9,0,0,0,120,84,48,0,0,320,0,25,15
"Arizona","Coconino",2012,366,238,113,15,0,0,0,133,80,46,0,0,354,0,12,0
"Arizona","Gila",2012,366,53,154,134,25,0,0,200,132,92,0,0,81,251,1,33
"Arizona","La Paz",2012,239,140,88,11,0,0,0,115,90,49,0,0,239,0,0,0
"Arizona","Maricopa",2012,366,46,252,61,6,1,0,268,115,70,0,25,205,0,59,77
"Arizona","Mohave",2012,240,235,4,1,0,0,0,116,35,19,0,0,0,0,48,192
"Arizona","Navajo",2012,366,245,114,7,0,0,0,126,80,45,0,0,351,0,0,15
"Arizona","Pima",2012,366,183,174,9,0,0,0,143,84,51,0,14,241,0,14,97
"Arizona","Pinal",2012,366,49,234,69,7,3,2,594,124,75,0,0,111,0,8,247
"Arizona","Santa Cruz",2012,337,229,107,1,0,0,0,107,62,41,0,0,0,0,24,313
"Arizona","Yavapai",2012,283,206,68,9,0,0,0,112,74,45,0,0,239,0,43,1
"Arizona","Yuma",2012,366,233,107,24,2,0,0,166,90,46,0,0,190,0,9,167
"Arkansas","Arkansas",2012,119,86,33,0,0,0,0,78,58,41,0,0,0,0,119,0
"Arkansas","Ashley",2012,119,88,31,0,0,0,0,73,58,39,0,0,0,0,119,0
"Arkansas","Clark",2012,309,274,34,1,0,0,0,133,54,35,0,0,309,0,0,0
"Arkansas","Crittenden",2012,366,266,87,10,3,0,0,156,77,41,0,23,292,0,51,0
"Arkansas","Faulkner",2012,60,48,12,0,0,0,0,70,56,40,0,0,0,0,60,0
"Arkansas","Garland",2012,122,87,35,0,0,0,0,74,61,43,0,0,0,0,122,0
"Arkansas","Jackson",2012,115,87,28,0,0,0,0,76,58,36,0,0,0,0,115,0
"Arkansas","Newton",2012,366,283,81,2,0,0,0,136,71,42,0,0,349,0,17,0
"Arkansas","Phillips",2012,59,46,13,0,0,0,0,63,56,36,0,0,0,0,59,0
"Arkansas","Polk",2012,361,257,100,4,0,0,0,133,71,44,0,0,317,0,44,0
"Arkansas","Pope",2012,57,49,8,0,0,0,0,66,56,34,0,0,0,0,57,0
"Arkansas","Pulaski",2012,366,147,202,17,0,0,0,150,84,53,0,14,126,0,226,0
"Arkansas","Union",2012,366,325,39,1,1,0,0,200,52,6,0,0,0,254,112,0
"Arkansas","Washington",2012,366,261,88,16,1,0,0,151,80,43,0,0,333,0,33,0
"California","Alameda",2012,366,262,100,3,1,0,0,161,64,41,0,23,180,1,162,0
"California","Alpine",2012,24,18,5,1,0,0,0,111,63,38,0,0,0,0,24,0
"California","Amador",2012,363,257,86,19,1,0,0,156,90,40,0,0,363,0,0,0
"California","Butte",2012,366,170,165,23,8,0,0,186,97,53,0,0,230,0,136,0
"California","Calaveras",2012,366,245,108,12,1,0,0,156,87,44,0,0,281,0,84,1
"California","Colusa",2012,366,191,168,3,3,1,0,202,71,49,0,0,106,0,257,3
"California","Contra Costa",2012,366,292,70,3,1,0,0,154,65,39,0,17,293,0,56,0
"California","Del Norte",2012,119,119,0,0,0,0,0,45,26,10,0,0,0,0,79,40
"California","El Dorado",2012,366,212,102,46,6,0,0,177,105,45,0,0,366,0,0,0
"California","Fresno",2012,366,77,155,92,41,1,0,212,151,80,0,1,222,0,143,0
"California","Glenn",2012,366,263,102,1,0,0,0,106,67,43,0,0,267,0,97,2
"California","Humboldt",2012,366,316,50,0,0,0,0,72,52,36,0,0,205,0,161,0
"California","Imperial",2012,366,173,154,34,4,1,0,274,101,52,2,62,229,0,57,16
"California","Inyo",2012,366,204,133,15,4,2,2,3812,93,48,0,0,280,0,10,76
"California","Kern",2012,366,64,160,92,49,1,0,202,154,84,0,0,218,0,143,5
"California","Kings",2012,366,117,183,60,6,0,0,172,114,66,0,0,210,0,137,19
"California","Lake",2012,362,336,23,3,0,0,0,143,47,35,0,0,360,0,2,0
"California","Los Angeles",2012,366,33,203,93,35,2,0,207,151,84,0,23,176,0,165,2
"California","Madera",2012,366,102,183,70,11,0,0,200,129,64,0,0,210,0,149,7
"California","Marin",2012,366,319,47,0,0,0,0,81,52,35,0,19,152,0,195,0
"California","Mariposa",2012,366,168,152,44,2,0,0,166,105,54,0,0,305,0,61,0
"California","Mendocino",2012,357,314,43,0,0,0,0,77,52,33,0,0,203,0,145,9
"California","Merced",2012,366,164,168,33,1,0,0,151,97,53,0,0,236,0,127,3
"California","Mono",2012,366,326,16,5,5,0,4,3868,54,17,0,0,0,0,21,345
"California","Monterey",2012,365,331,34,0,0,0,0,84,50,37,0,5,246,0,91,23
"California","Napa",2012,364,271,93,0,0,0,0,84,62,38,0,7,198,0,159,0
"California","Nevada",2012,366,233,105,26,2,0,0,164,97,42,0,0,353,0,13,0
"California","Orange",2012,366,131,223,12,0,0,0,147,84,55,0,17,112,0,236,1
"California","Placer",2012,366,191,134,35,6,0,0,166,105,49,0,11,260,0,95,0
"California","Plumas",2012,124,76,40,8,0,0,0,124,91,36,0,0,0,0,124,0
"California","Riverside",2012,366,21,178,113,53,1,0,233,156,94,0,1,185,0,136,44
"California","Sacramento",2012,366,177,132,46,10,1,0,201,119,52,0,9,264,0,92,1
"California","San Benito",2012,366,286,72,8,0,0,0,133,71,41,0,0,348,0,17,1
"California","San Bernardino",2012,366,50,173,84,51,8,0,207,169,90,0,17,227,0,113,9
"California","San Diego",2012,366,71,259,35,1,0,0,165,100,64,0,17,147,0,171,31
"California","San Francisco",2012,361,291,68,2,0,0,0,105,60,36,0,68,140,0,153,0
"California","San Joaquin",2012,366,142,182,38,4,0,0,182,101,56,0,3,195,0,164,4
"California","San Luis Obispo",2012,366,166,163,35,2,0,0,154,101,53,0,0,245,0,93,28
"California","San Mateo",2012,366,300,66,0,0,0,0,98,56,36,0,26,141,0,199,0
"California","Santa Barbara",2012,366,225,138,3,0,0,0,136,67,47,0,0,274,4,88,0
"California","Santa Clara",2012,366,248,112,6,0,0,0,122,67,45,0,9,168,0,189,0
"California","Santa Cruz",2012,365,357,7,1,0,0,0,101,44,34,0,0,293,0,72,0
"California","Shasta",2012,366,262,98,5,1,0,0,172,77,44,0,0,356,0,10,0
"California","Siskiyou",2012,362,329,30,1,2,0,0,163,50,37,0,0,345,0,15,2
"California","Solano",2012,366,264,97,5,0,0,0,140,65,41,0,8,231,0,127,0
"California","Sonoma",2012,366,306,60,0,0,0,0,80,56,37,0,7,205,0,154,0
"California","Stanislaus",2012,366,123,164,67,11,1,0,201,125,63,0,1,202,0,162,1
"California","Sutter",2012,366,203,146,17,0,0,0,150,84,48,0,10,232,0,123,1
"California","Tehama",2012,366,209,138,19,0,0,0,150,93,47,0,0,282,0,84,0
"California","Trinity",2012,343,178,130,28,6,1,0,219,101,45,0,0,0,0,342,1
"California","Tulare",2012,366,91,137,98,40,0,0,195,151,80,0,0,243,0,122,1
"California","Tuolumne",2012,364,246,105,13,0,0,0,136,87,42,0,0,364,0,0,0
"California","Ventura",2012,366,156,178,31,1,0,0,154,97,54,0,4,247,0,114,1
"California","Yolo",2012,366,249,109,8,0,0,0,133,74,44,0,0,256,0,110,0
"Colorado","Adams",2012,366,227,131,7,1,0,0,154,76,48,0,98,195,1,24,48
"Colorado","Alamosa",2012,366,333,27,4,1,1,0,250,47,23,0,0,0,0,19,347
"Colorado","Arapahoe",2012,365,201,140,22,2,0,0,172,93,48,0,0,356,0,9,0
"Colorado","Archuleta",2012,332,326,6,0,0,0,0,97,33,19,0,0,0,0,0,332
"Colorado","Boulder",2012,359,191,133,31,4,0,0,172,100,48,0,0,337,0,19,3
"Colorado","Chaffee",2012,69,33,34,2,0,0,0,108,87,54,0,0,69,0,0,0
"Colorado","Clear Creek",2012,104,9,58,35,2,0,0,179,122,90,0,0,104,0,0,0
"Colorado","Delta",2012,121,119,2,0,0,0,0,56,36,21,0,0,0,0,0,121
"Colorado","Denver",2012,366,163,187,14,2,0,0,166,84,52,0,140,169,7,37,13
"Colorado","Douglas",2012,348,192,120,32,4,0,0,182,101,48,0,0,333,0,15,0
"Colorado","El Paso",2012,366,210,136,20,0,0,0,129,90,48,0,0,363,0,2,1
"Colorado","Fremont",2012,57,56,1,0,0,0,0,54,30,15,0,0,0,0,0,57
"Colorado","Garfield",2012,366,142,171,53,0,0,0,150,105,61,0,0,365,0,0,1
"Colorado","Gunnison",2012,366,254,107,5,0,0,0,136,64,46,0,0,330,0,0,36
"Colorado","Jackson",2012,363,330,33,0,0,0,0,68,50,40,0,24,320,5,14,0
"Colorado","Jefferson",2012,366,201,113,48,4,0,0,190,108,48,0,0,366,0,0,0
"Colorado","La Plata",2012,366,218,146,2,0,0,0,108,80,48,0,2,361,0,1,2
"Colorado","Larimer",2012,366,166,150,45,5,0,0,172,105,54,0,0,356,0,8,2
"Colorado","Mesa",2012,366,200,155,11,0,0,0,122,87,48,0,0,340,0,17,9
"Colorado","Moffat",2012,361,266,94,1,0,0,0,105,64,44,0,0,361,0,0,0
"Colorado","Montezuma",2012,366,240,124,2,0,0,0,105,77,47,0,0,362,0,4,0
"Colorado","Park",2012,336,228,99,9,0,0,0,122,77,47,0,0,336,0,0,0
"Colorado","Pitkin",2012,182,178,4,0,0,0,0,67,44,29,0,0,90,0,28,64
"Colorado","Prowers",2012,366,342,20,4,0,0,0,144,44,23,0,0,0,0,0,366
"Colorado","Pueblo",2012,133,127,6,0,0,0,0,80,44,24,0,0,0,0,88,45
"Colorado","Rio Blanco",2012,366,238,125,3,0,0,0,103,74,46,0,0,317,0,49,0
"Colorado","Routt",2012,353,346,7,0,0,0,0,85,32,15,0,0,0,0,0,353
"Colorado","San Juan",2012,119,117,2,0,0,0,0,80,21,10,0,0,0,0,119,0
"Colorado","San Miguel",2012,209,163,45,1,0,0,0,119,61,44,0,0,132,0,0,77
"Colorado","Summit",2012,123,119,4,0,0,0,0,64,31,12,0,0,0,0,0,123
"Colorado","Weld",2012,366,204,142,18,2,0,0,161,90,48,2,0,336,0,26,2
"Connecticut","Fairfield",2012,366,236,101,19,10,0,0,179,90,44,0,19,173,0,173,1
"Connecticut","Hartford",2012,366,246,109,10,1,0,0,164,71,42,1,6,91,0,268,0
"Connecticut","Litchfield",2012,363,293,64,6,0,0,0,129,64,40,0,1,273,0,89,0
"Connecticut","Middlesex",2012,179,129,35,13,2,0,0,182,100,44,0,0,179,0,0,0
"Connecticut","New Haven",2012,366,209,131,19,7,0,0,187,80,48,0,3,147,1,215,0
"Connecticut","New London",2012,339,227,98,10,4,0,0,197,67,43,0,0,144,0,195,0
"Connecticut","Tolland",2012,181,125,37,17,2,0,0,177,101,44,0,0,181,0,0,0
"Connecticut","Windham",2012,358,317,32,9,0,0,0,147,54,34,0,0,358,0,0,0
"Country Of Mexico","BAJA CALIFORNIA NORTE",2012,366,252,69,30,11,1,3,465,114,35,4,111,174,0,0,77
"Country Of Mexico","CHIHUAHUA STATE",2012,366,290,65,10,0,1,0,201,71,40,57,0,255,0,0,54
"Delaware","Kent",2012,342,243,78,17,4,0,0,182,80,41,0,0,258,0,84,0
"Delaware","New Castle",2012,366,187,159,18,2,0,0,151,84,49,0,4,169,3,190,0
"Delaware","Sussex",2012,366,282,66,14,4,0,0,200,74,40,0,2,336,0,28,0
"District Of Columbia","District of Columbia",2012,366,127,211,24,4,0,0,182,90,56,0,22,139,0,205,0
"Florida","Alachua",2012,363,317,43,1,2,0,0,157,51,36,0,0,262,0,101,0
"Florida","Baker",2012,364,340,24,0,0,0,0,100,46,33,0,0,364,0,0,0
"Florida","Bay",2012,366,302,64,0,0,0,0,100,60,38,0,0,239,0,127,0
"Florida","Brevard",2012,366,298,65,3,0,0,0,122,58,40,0,0,239,0,127,0
"Florida","Broward",2012,366,296,69,1,0,0,0,147,58,38,0,9,204,1,152,0
"Florida","Citrus",2012,121,115,6,0,0,0,0,85,44,27,0,0,0,0,121,0
"Florida","Collier",2012,365,319,46,0,0,0,0,84,54,37,0,0,214,0,151,0
"Florida","Columbia",2012,365,316,47,1,1,0,0,153,54,36,0,0,271,0,94,0
"Florida","Duval",2012,366,308,55,2,1,0,0,165,54,38,0,1,241,6,116,2
"Florida","Escambia",2012,366,283,79,4,0,0,0,115,67,41,0,0,227,1,138,0
"Florida","Flagler",2012,356,329,25,2,0,0,0,112,47,35,0,0,356,0,0,0
"Florida","Hamilton",2012,364,321,39,2,2,0,0,177,52,27,0,0,0,157,207,0
"Florida","Highlands",2012,352,337,15,0,0,0,0,84,47,34,0,0,352,0,0,0
"Florida","Hillsborough",2012,366,241,107,18,0,0,0,147,74,45,0,0,169,22,175,0
"Florida","Holmes",2012,366,306,60,0,0,0,0,84,54,37,0,0,217,0,149,0
"Florida","Indian River",2012,358,324,33,1,0,0,0,105,50,37,0,0,358,0,0,0
"Florida","Lake",2012,362,332,29,1,0,0,0,101,48,35,0,0,362,0,0,0
"Florida","Lee",2012,366,315,51,0,0,0,0,97,52,38,0,0,256,0,108,2
"Florida","Leon",2012,366,271,91,4,0,0,0,147,62,40,0,0,169,0,197,0
"Florida","Liberty",2012,356,336,20,0,0,0,0,80,47,32,0,0,356,0,0,0
"Florida","Manatee",2012,366,337,28,1,0,0,0,101,50,36,0,0,366,0,0,0
"Florida","Marion",2012,366,297,69,0,0,0,0,84,56,39,0,0,187,0,179,0
"Florida","Martin",2012,365,305,59,1,0,0,0,122,56,39,0,0,230,0,135,0
"Florida","Miami-Dade",2012,366,270,94,2,0,0,0,136,63,43,0,2,140,0,224,0
"Florida","Nassau",2012,361,342,17,2,0,0,0,119,37,4,0,0,0,361,0,0
"Florida","Okaloosa",2012,366,334,32,0,0,0,0,87,50,33,0,0,366,0,0,0
"Florida","Orange",2012,366,309,51,6,0,0,0,140,58,39,0,1,229,0,136,0
"Florida","Osceola",2012,354,327,27,0,0,0,0,97,49,35,0,0,354,0,0,0
"Florida","Palm Beach",2012,366,289,75,2,0,0,0,105,61,41,0,0,224,0,138,4
"Florida","Pasco",2012,366,325,41,0,0,0,0,100,51,38,0,0,366,0,0,0
"Florida","Pinellas",2012,366,293,72,1,0,0,0,108,59,41,0,0,197,0,169,0
"Florida","Polk",2012,366,283,78,4,1,0,0,154,61,41,0,0,198,0,168,0
"Florida","Putnam",2012,364,360,4,0,0,0,0,72,27,17,0,0,0,31,0,333
"Florida","Santa Rosa",2012,366,275,90,1,0,0,0,101,64,40,0,0,214,0,152,0
"Florida","Sarasota",2012,366,254,109,3,0,0,0,119,66,44,0,0,193,0,173,0
"Florida","Seminole",2012,359,319,36,4,0,0,0,112,52,36,0,0,321,0,22,16
"Florida","St. Lucie",2012,359,330,28,1,0,0,0,101,48,36,0,0,359,0,0,0
"Florida","Volusia",2012,366,307,58,1,0,0,0,101,55,39,0,0,211,0,155,0
"Florida","Wakulla",2012,365,335,30,0,0,0,0,87,48,35,0,0,342,0,23,0
"Georgia","Bibb",2012,366,214,148,4,0,0,0,147,69,47,0,0,105,2,259,0
"Georgia","Charlton",2012,116,114,2,0,0,0,0,62,42,27,0,0,0,0,116,0
"Georgia","Chatham",2012,366,232,126,8,0,0,0,124,68,44,0,0,89,76,201,0
"Georgia","Chattooga",2012,265,217,46,2,0,0,0,108,61,39,0,0,245,0,0,20
"Georgia","Clarke",2012,366,247,113,5,1,0,0,153,67,43,0,0,140,0,226,0
"Georgia","Clayton",2012,116,75,41,0,0,0,0,74,60,44,0,0,0,0,116,0
"Georgia","Cobb",2012,360,218,133,8,1,0,0,154,67,46,0,0,147,0,213,0
"Georgia","Coffee",2012,60,48,12,0,0,0,0,60,58,35,0,0,0,0,60,0
"Georgia","Columbia",2012,240,194,42,3,1,0,0,151,64,43,0,0,240,0,0,0
"Georgia","Coweta",2012,364,277,86,1,0,0,0,112,57,41,0,0,83,0,281,0
"Georgia","Dawson",2012,242,220,22,0,0,0,0,93,50,40,0,0,242,0,0,0
"Georgia","DeKalb",2012,366,145,208,10,3,0,0,185,74,56,0,12,94,0,260,0
"Georgia","Dougherty",2012,360,254,104,2,0,0,0,124,63,38,0,0,0,0,359,1
"Georgia","Douglas",2012,238,174,58,6,0,0,0,133,74,43,0,0,238,0,0,0
"Georgia","Floyd",2012,366,48,315,3,0,0,0,139,82,64,0,0,0,9,357,0
"Georgia","Fulton",2012,366,197,153,12,4,0,0,190,76,48,0,0,133,0,232,1
"Georgia","Glynn",2012,359,347,12,0,0,0,0,87,45,30,0,0,215,99,38,7
"Georgia","Gwinnett",2012,363,231,125,6,1,0,0,169,68,45,0,0,144,0,219,0
"Georgia","Hall",2012,328,210,118,0,0,0,0,75,60,45,0,0,0,0,328,0
"Georgia","Henry",2012,355,238,106,5,5,1,0,218,67,43,0,0,134,0,221,0
"Georgia","Houston",2012,330,217,112,1,0,0,0,142,60,43,0,0,0,0,330,0
"Georgia","Lowndes",2012,345,167,176,2,0,0,0,132,63,51,0,0,0,0,345,0
"Georgia","Murray",2012,278,233,43,2,0,0,0,119,64,42,0,0,232,0,46,0
"Georgia","Muscogee",2012,366,256,108,2,0,0,0,104,66,43,0,0,130,0,235,1
"Georgia","Paulding",2012,366,201,159,6,0,0,0,133,68,48,1,2,89,0,274,0
"Georgia","Pike",2012,339,270,62,6,1,0,0,187,67,41,0,0,339,0,0,0
"Georgia","Richmond",2012,359,230,124,5,0,0,0,143,65,44,0,0,114,0,245,0
"Georgia","Rockdale",2012,361,282,64,13,2,0,0,179,71,36,0,118,243,0,0,0
"Georgia","Sumter",2012,233,204,29,0,0,0,0,97,54,40,0,0,233,0,0,0
"Georgia","Walker",2012,329,199,129,1,0,0,0,122,65,46,0,0,0,0,329,0
"Georgia","Washington",2012,118,94,24,0,0,0,0,70,58,35,0,0,0,0,107,11
"Georgia","Wilkinson",2012,109,73,36,0,0,0,0,78,62,43,0,0,0,0,109,0
"Hawaii","Hawaii",2012,366,0,27,114,221,3,1,322,200,171,0,0,0,358,8,0
"Hawaii","Honolulu",2012,366,335,31,0,0,0,0,75,48,33,0,0,129,2,230,5
"Hawaii","Kauai",2012,363,337,25,1,0,0,0,107,47,27,13,6,0,34,310,0
"Hawaii","Maui",2012,349,334,15,0,0,0,0,64,40,25,0,0,0,0,349,0
"Idaho","Ada",2012,366,276,79,9,1,1,0,215,67,39,6,25,215,1,51,68
"Idaho","Bannock",2012,366,231,126,6,3,0,0,172,78,43,0,0,0,142,177,47
"Idaho","Benewah",2012,360,305,54,1,0,0,0,105,58,26,0,0,0,0,360,0
"Idaho","Bonner",2012,356,356,0,0,0,0,0,36,19,8,0,0,0,0,0,356
"Idaho","Butte",2012,358,288,67,2,1,0,0,154,61,42,0,0,345,0,13,0
"Idaho","Canyon",2012,349,305,42,0,2,0,0,179,53,17,0,0,0,0,54,295
"Idaho","Caribou",2012,361,359,1,1,0,0,0,112,21,4,0,0,0,361,0,0
"Idaho","Custer",2012,109,94,11,2,2,0,0,165,66,9,0,0,0,0,109,0
"Idaho","Franklin",2012,366,306,56,4,0,0,0,125,59,31,0,0,0,0,366,0
"Idaho","Idaho",2012,361,326,26,1,6,2,0,268,48,11,0,0,0,0,361,0
"Idaho","Latah",2012,347,314,27,2,4,0,0,173,49,12,0,0,0,0,347,0
"Idaho","Lemhi",2012,362,198,118,16,20,10,0,264,110,44,0,0,0,0,362,0
"Idaho","Nez Perce",2012,365,331,28,1,5,0,0,184,48,18,0,0,0,0,365,0
"Idaho","Shoshone",2012,366,234,126,6,0,0,0,133,77,33,0,0,0,0,253,113
"Idaho","Twin Falls",2012,355,318,34,2,1,0,0,155,51,21,0,0,0,0,355,0
"Illinois","Adams",2012,364,322,37,4,1,0,0,151,54,35,0,0,364,0,0,0
"Illinois","Champaign",2012,366,281,77,8,0,0,0,136,76,39,0,0,332,1,33,0
"Illinois","Clark",2012,152,107,39,6,0,0,0,129,80,43,0,0,152,0,0,0
"Illinois","Cook",2012,366,100,215,40,11,0,0,195,111,60,0,52,102,32,172,8
"Illinois","DuPage",2012,366,236,123,7,0,0,0,136,71,44,0,0,156,0,210,0
"Illinois","Effingham",2012,192,125,58,8,1,0,0,166,90,46,0,0,192,0,0,0
"Illinois","Hamilton",2012,214,118,71,22,3,0,0,164,105,49,0,0,214,0,0,0
"Illinois","Jersey",2012,212,120,65,22,4,1,0,202,108,49,0,0,212,0,0,0
"Illinois","Jo Daviess",2012,341,275,56,10,0,0,0,129,71,36,0,0,341,0,0,0
"Illinois","Kane",2012,347,294,45,6,2,0,0,169,67,31,0,0,347,0,0,0
"Illinois","La Salle",2012,360,360,0,0,0,0,0,37,6,1,0,0,0,360,0,0
"Illinois","Lake",2012,361,296,37,20,8,0,0,195,93,34,0,0,361,0,0,0
"Illinois","Macon",2012,366,218,138,10,0,0,0,126,74,45,0,0,192,7,167,0
"Illinois","Macoupin",2012,364,285,68,11,0,0,0,122,71,36,0,0,361,3,0,0
"Illinois","Madison",2012,366,161,168,30,7,0,0,200,101,53,0,0,177,3,183,3
"Illinois","McHenry",2012,363,243,111,8,1,0,0,177,77,43,0,0,221,0,142,0
"Illinois","McLean",2012,359,271,71,17,0,0,0,133,87,38,0,0,359,0,0,0
"Illinois","Peoria",2012,366,196,149,21,0,0,0,140,81,49,0,0,184,19,163,0
"Illinois","Randolph",2012,365,281,60,22,2,0,0,161,87,37,0,0,354,11,0,0
"Illinois","Rock Island",2012,359,331,27,1,0,0,0,101,49,31,0,0,359,0,0,0
"Illinois","Saint Clair",2012,366,230,105,27,3,1,0,257,97,44,0,57,184,3,122,0
"Illinois","Sangamon",2012,366,286,67,13,0,0,0,136,77,37,1,0,364,1,0,0
"Illinois","Tazewell",2012,366,301,40,21,4,0,0,200,82,6,0,0,0,366,0,0
"Illinois","Wabash",2012,347,319,24,4,0,0,0,114,46,6,0,0,0,347,0,0
"Illinois","Will",2012,359,303,52,4,0,0,0,119,61,35,0,0,359,0,0,0
"Illinois","Winnebago",2012,366,313,47,6,0,0,0,115,61,33,2,0,364,0,0,0
"Indiana","Allen",2012,361,133,212,15,1,0,0,179,84,55,15,0,81,0,265,0
"Indiana","Boone",2012,171,99,56,15,1,0,0,164,97,49,0,0,171,0,0,0
"Indiana","Carroll",2012,182,122,50,9,1,0,0,156,90,47,0,0,182,0,0,0
"Indiana","Clark",2012,356,181,155,17,3,0,0,164,82,50,0,0,135,0,221,0
"Indiana","Daviess",2012,347,325,15,7,0,0,0,133,36,6,0,0,0,347,0,0
"Indiana","Delaware",2012,240,151,81,8,0,0,0,136,84,45,0,0,169,0,71,0
"Indiana","Dubois",2012,123,80,43,0,0,0,0,80,63,43,0,0,0,0,123,0
"Indiana","Elkhart",2012,362,195,155,11,0,1,0,206,80,48,0,0,124,0,238,0
"Indiana","Floyd",2012,366,216,128,18,4,0,0,197,82,46,0,0,152,4,210,0
"Indiana","Fountain",2012,366,363,3,0,0,0,0,60,14,4,0,0,0,366,0,0
"Indiana","Gibson",2012,365,342,19,4,0,0,0,113,36,6,0,0,0,365,0,0
"Indiana","Greene",2012,241,137,85,18,1,0,0,151,100,48,0,0,169,0,72,0
"Indiana","Hamilton",2012,183,114,56,13,0,0,0,126,97,48,0,0,183,0,0,0
"Indiana","Hancock",2012,182,160,21,1,0,0,0,105,54,40,0,0,182,0,0,0
"Indiana","Hendricks",2012,182,122,56,4,0,0,0,143,80,45,0,0,182,0,0,0
"Indiana","Henry",2012,119,88,31,0,0,0,0,73,60,35,0,0,0,0,119,0
"Indiana","Howard",2012,11,8,3,0,0,0,0,58,56,33,0,0,0,0,11,0
"Indiana","Huntington",2012,180,140,38,2,0,0,0,126,71,42,0,0,180,0,0,0
"Indiana","Jackson",2012,148,124,23,1,0,0,0,119,61,42,0,0,148,0,0,0
"Indiana","Jasper",2012,363,360,3,0,0,0,0,77,11,4,0,0,0,363,0,0
"Indiana","Johnson",2012,182,109,64,9,0,0,0,140,90,47,0,0,182,0,0,0
"Indiana","Knox",2012,351,263,63,25,0,0,0,136,87,39,0,0,351,0,0,0
"Indiana","LaPorte",2012,366,277,64,18,4,3,0,214,87,35,0,0,172,128,66,0
"Indiana","Lake",2012,366,149,196,18,3,0,0,179,90,54,0,7,89,12,235,23
"Indiana","Madison",2012,352,206,136,9,1,0,0,151,80,47,0,0,148,0,204,0
"Indiana","Marion",2012,366,88,251,23,4,0,0,169,97,61,0,1,100,33,232,0
"Indiana","Monroe",2012,356,302,54,0,0,0,0,86,54,33,0,0,0,0,356,0
"Indiana","Morgan",2012,366,297,60,9,0,0,0,133,71,34,0,0,173,193,0,0
"Indiana","Perry",2012,183,96,66,19,2,0,0,166,108,49,0,0,183,0,0,0
"Indiana","Pike",2012,340,299,24,15,2,0,0,161,59,10,0,0,0,340,0,0
"Indiana","Porter",2012,366,183,172,7,3,1,0,206,82,51,0,0,117,12,205,32
"Indiana","Posey",2012,153,113,38,2,0,0,0,108,71,43,0,0,153,0,0,0
"Indiana","Shelby",2012,183,95,70,16,2,0,0,159,100,49,0,0,183,0,0,0
