"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Arizona","Pinal",1988,331,206,60,50,15,0,0,200,126,31,0,0,0,331,0,0
"Arizona","Santa Cruz",1988,45,19,25,1,0,0,0,101,89,54,0,0,0,0,0,45
"Arizona","Yuma",1988,191,111,69,10,1,0,0,151,93,48,0,0,182,0,0,9
"Arkansas","Arkansas",1988,48,46,2,0,0,0,0,62,46,25,0,0,0,0,0,48
"Arkansas","Boone",1988,59,59,0,0,0,0,0,46,37,25,0,0,0,0,0,59
"Arkansas","Pulaski",1988,366,249,78,32,7,0,0,190,101,42,0,50,298,7,0,11
"Arkansas","Union",1988,366,324,37,5,0,0,0,115,57,16,0,0,0,366,0,0
"California","Alameda",1988,366,225,106,27,8,0,0,177,100,47,12,190,163,0,0,1
"California","Butte",1988,366,235,103,25,3,0,0,166,91,44,65,81,206,0,0,14
"California","Colusa",1988,55,45,10,0,0,0,0,72,57,25,0,0,0,0,0,55
"California","Contra Costa",1988,366,239,105,17,5,0,0,174,89,47,19,147,180,13,0,7
"California","Del Norte",1988,344,338,6,0,0,0,0,67,38,28,0,0,319,0,21,4
"California","El Dorado",1988,366,124,214,27,1,0,0,151,97,59,156,9,195,0,0,6
"California","Fresno",1988,366,68,118,69,78,33,0,221,195,100,24,81,250,0,0,11
"California","Glenn",1988,59,48,11,0,0,0,0,70,59,30,0,0,0,0,0,59
"California","Humboldt",1988,64,52,12,0,0,0,0,72,59,27,0,0,0,0,0,64
"California","Imperial",1988,323,209,87,23,3,1,0,220,93,44,0,0,276,0,0,47
"California","Inyo",1988,79,58,19,0,1,1,0,257,69,34,0,0,0,0,0,79
"California","Kern",1988,366,63,119,63,73,48,0,223,203,101,4,86,256,4,0,16
"California","Kings",1988,359,176,81,80,21,1,0,202,140,51,0,0,335,0,0,24
"California","Lake",1988,363,356,7,0,0,0,0,71,38,26,0,0,359,0,0,4
"California","Los Angeles",1988,366,9,65,84,63,145,0,298,255,168,59,89,218,0,0,0
"California","Madera",1988,159,81,45,25,7,1,0,201,136,49,0,0,108,0,0,51
"California","Marin",1988,365,334,30,1,0,0,0,119,47,28,0,107,217,0,25,16
"California","Mariposa",1988,346,196,79,54,17,0,0,177,133,46,0,0,344,0,2,0
"California","Mendocino",1988,132,115,14,3,0,0,0,119,51,31,1,6,77,4,0,44
"California","Merced",1988,57,32,25,0,0,0,0,80,68,42,0,0,0,0,0,57
"California","Mono",1988,362,222,103,33,4,0,0,182,101,46,29,0,315,0,0,18
"California","Monterey",1988,305,290,13,2,0,0,0,122,44,30,0,0,291,0,0,14
"California","Napa",1988,366,304,56,5,1,0,0,156,57,37,39,120,194,0,0,13
"California","Orange",1988,366,68,157,97,25,19,0,295,156,89,13,189,162,1,0,1
"California","Placer",1988,344,169,76,62,28,9,0,214,154,51,0,0,333,0,0,11
"California","Plumas",1988,45,33,12,0,0,0,0,100,89,30,0,0,0,0,0,45
"California","Riverside",1988,366,72,84,58,52,100,0,293,232,119,13,96,252,0,0,5
"California","Sacramento",1988,366,126,128,57,36,19,0,226,164,68,78,69,214,4,0,1
"California","San Benito",1988,365,233,87,40,5,0,0,177,108,44,0,0,360,0,3,2
"California","San Bernardino",1988,366,25,116,49,34,142,0,298,263,126,2,113,245,0,1,5
"California","San Diego",1988,366,34,108,112,71,41,0,254,202,114,3,118,245,0,0,0
"California","San Francisco",1988,366,283,78,4,1,0,0,156,70,38,78,224,61,0,0,3
"California","San Joaquin",1988,366,196,118,32,20,0,0,195,126,48,27,147,176,1,0,15
"California","San Luis Obispo",1988,366,189,125,50,2,0,0,169,107,49,1,32,213,119,0,1
"California","San Mateo",1988,365,298,57,10,0,0,0,119,68,38,6,228,126,0,0,5
"California","Santa Barbara",1988,366,67,195,79,25,0,0,192,140,77,27,54,280,4,0,1
"California","Santa Clara",1988,366,213,111,25,17,0,0,190,108,46,96,0,251,0,0,19
"California","Santa Cruz",1988,359,341,18,0,0,0,0,100,46,33,0,22,321,0,0,16
"California","Shasta",1988,353,269,59,22,3,0,0,200,93,38,0,52,289,0,1,11
"California","Siskiyou",1988,306,272,33,1,0,0,0,101,51,35,17,0,262,0,0,27
"California","Solano",1988,366,253,87,23,3,0,0,169,80,43,40,70,251,3,0,2
"California","Sonoma",1988,364,321,35,7,1,0,0,177,51,37,12,104,230,0,0,18
"California","Stanislaus",1988,366,153,116,54,40,3,0,222,161,58,21,112,214,0,0,19
"California","Sutter",1988,272,160,64,36,12,0,0,192,122,44,0,0,246,0,0,26
"California","Tehama",1988,58,40,18,0,0,0,0,73,62,35,0,0,0,0,0,58
"California","Trinity",1988,39,37,2,0,0,0,0,81,35,16,0,0,0,0,0,39
"California","Tulare",1988,366,93,118,67,82,6,0,213,177,87,7,76,267,0,0,16
"California","Tuolumne",1988,251,163,59,27,2,0,0,151,101,41,0,0,251,0,0,0
"California","Ventura",1988,366,88,101,70,65,42,0,239,203,100,2,54,305,1,0,4
"California","Yolo",1988,365,270,66,22,7,0,0,161,90,39,29,0,321,0,0,15
"California","Yuba",1988,14,7,7,0,0,0,0,71,65,51,0,0,0,0,0,14
"Colorado","Adams",1988,366,190,152,23,1,0,0,151,90,50,26,197,99,38,0,6
"Colorado","Alamosa",1988,257,247,10,0,0,0,0,84,48,40,0,0,246,0,11,0
"Colorado","Arapahoe",1988,365,155,151,42,17,0,0,200,115,57,7,137,219,0,0,2
"Colorado","Archuleta",1988,16,11,5,0,0,0,0,98,95,50,0,0,0,0,0,16
"Colorado","Boulder",1988,366,201,125,38,2,0,0,172,104,48,82,0,253,0,0,31
"Colorado","Delta",1988,5,4,1,0,0,0,0,54,54,11,0,0,0,0,0,5
"Colorado","Denver",1988,366,68,233,53,10,2,0,222,112,65,69,167,95,31,0,4
"Colorado","Eagle",1988,167,167,0,0,0,0,0,49,33,18,60,0,0,0,0,107
"Colorado","El Paso",1988,366,185,169,11,1,0,0,158,71,50,38,149,130,28,0,21
"Colorado","Fremont",1988,335,323,11,1,0,0,0,109,37,18,0,0,0,0,0,335
"Colorado","Garfield",1988,273,251,22,0,0,0,0,79,45,27,0,0,0,0,0,273
"Colorado","Gunnison",1988,145,128,17,0,0,0,0,84,55,22,0,0,0,0,0,145
"Colorado","Jefferson",1988,366,240,108,15,3,0,0,159,84,44,100,0,260,0,0,6
"Colorado","Larimer",1988,366,203,140,20,3,0,0,195,87,49,68,0,294,0,0,4
"Colorado","Mesa",1988,260,228,32,0,0,0,0,90,52,41,0,0,182,9,0,69
"Colorado","Montezuma",1988,76,76,0,0,0,0,0,33,18,12,0,0,0,0,76,0
"Colorado","Pitkin",1988,231,213,16,2,0,0,0,110,48,25,0,0,0,0,0,231
"Colorado","Prowers",1988,121,115,6,0,0,0,0,74,37,22,0,0,0,0,0,121
"Colorado","Pueblo",1988,62,55,7,0,0,0,0,59,51,28,0,0,0,0,0,62
"Colorado","Routt",1988,173,141,32,0,0,0,0,86,58,22,0,0,0,0,0,173
"Colorado","San Juan",1988,75,75,0,0,0,0,0,46,21,12,0,0,0,0,75,0
"Colorado","San Miguel",1988,41,37,4,0,0,0,0,66,46,31,0,0,0,0,0,41
"Colorado","Teller",1988,353,353,0,0,0,0,0,17,7,0,0,0,0,353,0,0
"Colorado","Weld",1988,365,249,107,9,0,0,0,143,74,44,100,0,248,0,0,17
"Connecticut","Fairfield",1988,366,136,142,44,16,28,0,259,169,60,19,51,133,161,0,2
"Connecticut","Hartford",1988,366,185,141,19,12,9,0,243,105,50,145,33,88,97,0,3
"Connecticut","Litchfield",1988,29,29,0,0,0,0,0,40,39,16,0,0,0,0,0,29
"Connecticut","Middlesex",1988,216,149,26,12,17,12,0,286,174,40,0,0,204,0,0,12
"Connecticut","New Haven",1988,366,88,172,82,16,8,0,241,133,71,1,58,80,214,0,13
"Connecticut","New London",1988,363,238,82,24,10,9,0,226,105,44,0,0,180,182,0,1
"Connecticut","Tolland",1988,212,143,27,16,16,10,0,274,166,42,0,0,212,0,0,0
"Connecticut","Windham",1988,28,28,0,0,0,0,0,40,32,19,0,0,0,0,0,28
"Delaware","Kent",1988,337,188,87,30,18,14,0,244,150,44,0,0,173,164,0,0
"Delaware","New Castle",1988,344,54,151,96,19,24,0,266,169,93,1,39,92,209,0,3
"Delaware","Sussex",1988,327,189,61,55,14,8,0,218,125,43,0,0,133,194,0,0
"District Of Columbia","District of Columbia",1988,339,217,78,22,14,8,0,249,112,44,0,216,108,0,15,0
"Florida","Alachua",1988,344,337,6,1,0,0,0,114,23,10,0,0,0,344,0,0
"Florida","Brevard",1988,59,57,2,0,0,0,0,67,45,34,0,0,59,0,0,0
"Florida","Broward",1988,366,306,46,11,2,1,0,208,71,37,71,0,290,0,0,5
"Florida","Duval",1988,366,168,146,49,3,0,0,166,112,52,48,42,162,110,0,4
"Florida","Escambia",1988,366,200,69,69,28,0,0,200,140,47,0,0,270,96,0,0
"Florida","Hillsborough",1988,366,106,142,97,21,0,0,192,140,74,10,35,92,227,0,2
"Florida","Lee",1988,41,41,0,0,0,0,0,47,41,33,0,0,41,0,0,0
"Florida","Leon",1988,363,285,60,18,0,0,0,147,87,37,0,0,363,0,0,0
"Florida","Miami-Dade",1988,366,222,127,10,7,0,0,190,80,45,128,62,172,0,0,4
"Florida","Nassau",1988,366,254,59,38,15,0,0,200,112,29,0,0,0,366,0,0
"Florida","Orange",1988,366,287,66,12,1,0,0,151,77,39,73,0,282,5,0,6
"Florida","Palm Beach",1988,366,322,40,4,0,0,0,122,55,32,4,111,249,2,0,0
"Florida","Pinellas",1988,366,158,133,66,9,0,0,178,117,56,34,8,176,148,0,0
"Florida","Polk",1988,363,283,70,10,0,0,0,149,66,26,0,0,0,363,0,0
"Florida","Sarasota",1988,364,299,50,14,1,0,0,151,71,33,0,0,328,36,0,0
"Florida","Seminole",1988,365,290,61,13,1,0,0,151,74,38,0,0,365,0,0,0
"Florida","Volusia",1988,352,347,5,0,0,0,0,85,17,6,0,0,0,352,0,0
"Georgia","Bartow",1988,346,292,35,18,1,0,0,175,72,14,0,0,0,346,0,0
"Georgia","Bibb",1988,317,301,9,7,0,0,0,128,40,14,0,0,0,317,0,0
"Georgia","Chatham",1988,352,317,34,1,0,0,0,105,50,21,0,0,0,302,0,50
"Georgia","Dawson",1988,222,100,72,36,12,2,0,205,129,58,0,0,222,0,0,0
"Georgia","DeKalb",1988,366,228,83,30,14,11,0,247,126,44,10,158,188,0,0,10
"Georgia","Douglas",1988,273,157,56,34,20,6,0,229,147,46,0,0,273,0,0,0
"Georgia","Fannin",1988,356,159,75,89,33,0,0,200,147,66,0,0,0,356,0,0
"Georgia","Floyd",1988,352,345,6,1,0,0,0,103,16,3,0,0,0,352,0,0
"Georgia","Fulton",1988,366,142,133,67,12,12,0,233,136,60,13,137,107,102,0,7
"Georgia","Muscogee",1988,273,192,56,23,2,0,0,169,97,42,0,0,273,0,0,0
"Georgia","Paulding",1988,268,142,67,36,15,8,0,217,147,48,0,0,268,0,0,0
"Georgia","Richmond",1988,349,325,24,0,0,0,0,100,47,10,0,0,0,349,0,0
"Georgia","Rockdale",1988,253,145,54,30,20,4,0,251,143,46,0,0,253,0,0,0
"Georgia","Sumter",1988,271,165,59,41,6,0,0,190,119,45,0,0,271,0,0,0
"Hawaii","Hawaii",1988,281,241,8,5,27,0,0,200,128,25,0,0,210,37,34,0
"Hawaii","Honolulu",1988,366,366,0,0,0,0,0,48,30,19,316,0,6,0,0,44
"Hawaii","Kauai",1988,47,47,0,0,0,0,0,28,20,16,0,0,0,0,0,47
"Hawaii","Maui",1988,33,33,0,0,0,0,0,44,35,23,0,0,0,0,0,33
"Idaho","Ada",1988,354,275,78,1,0,0,0,106,61,34,324,0,0,0,0,30
"Idaho","Bannock",1988,340,194,122,23,1,0,0,200,92,44,0,0,0,279,0,61
"Idaho","Bonner",1988,93,70,20,3,0,0,0,133,66,33,0,0,0,0,0,93
"Idaho","Caribou",1988,346,195,79,55,17,0,0,200,128,40,0,0,0,312,0,34
"Idaho","Clearwater",1988,17,14,3,0,0,0,0,63,63,32,0,0,0,0,0,17
"Idaho","Kootenai",1988,81,60,20,0,1,0,0,155,61,30,0,0,0,0,0,81
"Idaho","Latah",1988,15,14,1,0,0,0,0,53,50,21,0,0,0,0,0,15
"Idaho","Nez Perce",1988,49,39,10,0,0,0,0,89,58,28,0,0,0,0,0,49
"Idaho","Shoshone",1988,102,57,43,2,0,0,0,115,72,44,0,0,0,0,0,102
"Idaho","Twin Falls",1988,47,45,2,0,0,0,0,62,45,19,0,0,0,0,0,47
"Illinois","Adams",1988,363,222,92,44,5,0,0,166,105,43,0,0,203,160,0,0
"Illinois","Champaign",1988,364,267,62,26,9,0,0,169,97,36,0,0,279,85,0,0
"Illinois","Coles",1988,54,53,1,0,0,0,0,55,33,18,0,0,0,0,0,54
"Illinois","Cook",1988,366,52,190,85,22,17,0,285,151,81,2,87,85,185,0,7
"Illinois","DuPage",1988,365,252,94,16,3,0,0,169,83,41,3,198,113,44,0,7
"Illinois","Effingham",1988,222,101,65,35,20,1,0,203,150,58,0,0,222,0,0,0
"Illinois","Jersey",1988,208,97,55,28,22,6,0,232,159,58,0,0,208,0,0,0
"Illinois","Kane",1988,313,233,47,29,3,1,0,205,101,31,0,0,313,0,0,0
"Illinois","La Salle",1988,59,38,21,0,0,0,0,100,83,39,0,0,0,0,0,59
"Illinois","Lake",1988,343,261,40,22,11,9,0,240,115,31,0,0,343,0,0,0
"Illinois","Livingston",1988,200,108,46,37,9,0,0,179,136,49,0,0,200,0,0,0
"Illinois","Macon",1988,364,164,82,78,40,0,0,200,156,64,0,0,155,182,0,27
"Illinois","Macoupin",1988,359,209,79,45,24,2,0,227,136,44,0,0,295,64,0,0
"Illinois","Madison",1988,365,36,123,146,53,7,0,219,167,106,5,0,77,255,0,28
"Illinois","Massac",1988,344,249,59,30,6,0,0,198,102,29,0,0,0,344,0,0
"Illinois","McHenry",1988,322,250,44,24,3,1,0,203,87,31,0,0,322,0,0,0
"Illinois","Monroe",1988,347,273,60,10,2,2,0,204,71,36,0,0,347,0,0,0
"Illinois","Peoria",1988,364,190,105,55,14,0,0,187,126,50,68,0,190,105,0,1
"Illinois","Randolph",1988,113,86,8,14,5,0,0,169,130,20,0,0,0,113,0,0
"Illinois","Rock Island",1988,364,245,68,47,4,0,0,172,107,40,50,0,269,42,0,3
"Illinois","Saint Clair",1988,364,76,152,104,31,1,0,208,141,79,0,45,36,273,0,10
"Illinois","Sangamon",1988,364,199,84,60,21,0,0,195,128,46,68,0,178,118,0,0
"Illinois","Tazewell",1988,352,235,57,47,13,0,0,200,114,26,0,0,0,352,0,0
"Illinois","Wabash",1988,366,254,50,44,18,0,0,200,119,26,0,0,0,366,0,0
"Illinois","Will",1988,356,153,114,69,20,0,0,195,130,60,0,0,133,197,0,26
"Illinois","Winnebago",1988,338,206,89,34,8,1,0,203,108,45,154,0,180,0,0,4
"Indiana","Allen",1988,366,226,93,23,19,5,0,218,122,46,149,22,167,28,0,0
"Indiana","Clark",1988,364,197,96,37,26,8,0,227,150,47,0,0,164,179,0,21
"Indiana","Daviess",1988,361,229,73,50,9,0,0,200,113,30,0,0,0,361,0,0
"Indiana","Dearborn",1988,366,172,114,66,14,0,0,200,128,55,0,0,0,366,0,0
"Indiana","Dubois",1988,59,50,9,0,0,0,0,73,57,29,0,0,0,0,0,59
"Indiana","Floyd",1988,366,172,85,93,16,0,0,200,132,54,0,0,0,365,0,1
"Indiana","Fountain",1988,366,258,51,49,8,0,0,200,115,19,0,0,0,366,0,0
"Indiana","Gibson",1988,366,198,87,56,25,0,0,200,130,44,0,0,0,366,0,0
"Indiana","Hamilton",1988,207,105,50,25,25,2,0,203,159,50,0,0,207,0,0,0
"Indiana","Hancock",1988,209,113,49,17,29,1,0,202,164,48,0,0,209,0,0,0
"Indiana","Jasper",1988,365,312,46,7,0,0,0,123,57,26,0,0,0,343,0,22
"Indiana","Jefferson",1988,366,149,84,77,56,0,0,200,164,69,0,0,0,366,0,0
"Indiana","Knox",1988,366,135,132,74,25,0,0,196,134,65,0,16,151,199,0,0
"Indiana","LaPorte",1988,366,202,119,39,6,0,0,166,105,44,0,0,0,366,0,0
"Indiana","Lake",1988,366,115,133,92,21,5,0,227,141,72,1,0,81,211,0,73
"Indiana","Marion",1988,366,34,157,130,39,6,0,223,158,97,7,22,80,256,0,1
"Indiana","Montgomery",1988,10,10,0,0,0,0,0,20,20,11,0,0,0,0,0,10
"Indiana","Morgan",1988,359,177,102,54,23,3,0,205,140,51,0,0,161,198,0,0
"Indiana","Pike",1988,359,213,85,48,13,0,0,200,122,40,0,0,0,359,0,0
"Indiana","Porter",1988,366,83,134,101,37,11,0,252,164,82,0,0,100,260,0,6
"Indiana","Posey",1988,362,251,72,35,4,0,0,158,101,28,0,61,0,301,0,0
"Indiana","Spencer",1988,366,120,142,91,13,0,0,200,119,70,0,10,0,352,0,4
"Indiana","St. Joseph",1988,366,239,74,29,21,3,0,212,133,41,51,0,170,122,0,23
"Indiana","Sullivan",1988,366,159,121,74,12,0,0,200,123,56,0,0,0,366,0,0
"Indiana","Tippecanoe",1988,366,243,75,26,16,6,0,215,119,39,4,0,192,158,0,12
"Indiana","Vanderburgh",1988,366,138,110,82,33,3,0,205,150,62,0,0,128,237,0,1
"Indiana","Vermillion",1988,356,248,73,27,8,0,0,200,90,30,0,0,0,269,0,87
"Indiana","Vigo",1988,366,159,112,89,6,0,0,170,116,58,0,0,72,255,0,39
"Indiana","Wabash",1988,88,87,1,0,0,0,0,77,37,29,0,0,88,0,0,0
"Indiana","Warrick",1988,365,31,81,108,132,13,0,221,200,132,0,0,74,291,0,0
"Indiana","Washington",1988,148,73,30,26,18,1,0,201,164,51,0,0,148,0,0,0
"Indiana","Wayne",1988,348,89,70,118,71,0,0,200,196,106,0,0,0,348,0,0
"Iowa","Cerro Gordo",1988,170,133,36,1,0,0,0,110,63,33,0,0,0,0,0,170
"Iowa","Clinton",1988,360,154,61,70,75,0,0,200,188,69,0,0,0,309,0,51
"Iowa","Delaware",1988,54,53,1,0,0,0,0,69,38,17,0,0,0,0,0,54
"Iowa","Dubuque",1988,365,300,44,15,6,0,0,199,68,26,156,0,0,209,0,0
"Iowa","Johnson",1988,361,285,52,20,4,0,0,156,84,32,0,0,361,0,0,0
"Iowa","Lee",1988,337,236,69,31,1,0,0,200,99,21,0,0,0,337,0,0
"Iowa","Linn",1988,366,88,122,137,19,0,0,200,138,91,2,0,85,273,0,6
"Iowa","Muscatine",1988,327,246,34,37,10,0,0,200,109,16,0,0,0,327,0,0
"Iowa","Polk",1988,366,323,43,0,0,0,0,94,51,29,145,0,78,0,0,143
"Iowa","Pottawattamie",1988,20,19,1,0,0,0,0,53,49,20,0,0,0,0,0,20
"Iowa","Scott",1988,366,228,74,47,16,1,0,202,126,43,0,0,310,48,0,8
"Iowa","Story",1988,366,255,54,50,7,0,0,199,109,16,0,0,0,366,0,0
"Iowa","Woodbury",1988,58,54,4,0,0,0,0,72,48,27,0,0,0,0,0,58
"Kansas","Cloud",1988,32,32,0,0,0,0,0,46,36,23,0,0,0,0,0,32
"Kansas","Ford",1988,47,47,0,0,0,0,0,38,32,18,0,0,0,0,0,47
"Kansas","Neosho",1988,187,168,14,3,2,0,0,154,51,25,9,0,138,20,0,20
"Kansas","Sedgwick",1988,366,225,112,25,4,0,0,190,90,44,117,0,239,0,0,10
"Kansas","Shawnee",1988,1,1,0,0,0,0,0,19,19,19,0,0,0,0,0,1
"Kansas","Sherman",1988,45,39,6,0,0,0,0,62,52,25,0,0,0,0,0,45
"Kansas","Wyandotte",1988,366,198,132,32,4,0,0,187,100,49,27,0,140,139,0,60
"Kentucky","Bell",1988,23,20,3,0,0,0,0,60,53,26,0,0,0,0,0,23
"Kentucky","Boone",1988,199,106,42,24,24,3,0,212,159,49,0,0,199,0,0,0
"Kentucky","Boyd",1988,366,136,139,64,19,8,0,237,133,64,12,17,100,207,0,30
"Kentucky","Bullitt",1988,211,133,46,20,9,3,0,215,122,44,0,0,211,0,0,0
"Kentucky","Campbell",1988,366,191,113,31,21,10,0,237,140,50,0,105,129,126,0,6
"Kentucky","Daviess",1988,366,145,125,67,21,8,0,227,134,64,8,33,137,188,0,0
"Kentucky","Edmonson",1988,332,212,77,25,12,6,0,209,119,43,0,0,332,0,0,0
"Kentucky","Fayette",1988,366,211,88,40,18,9,0,217,133,46,15,150,149,52,0,0
"Kentucky","Greenup",1988,207,132,36,19,17,3,0,223,150,43,0,0,167,0,0,40
"Kentucky","Hancock",1988,207,91,57,30,15,14,0,242,190,64,0,0,207,0,0,0
"Kentucky","Henderson",1988,366,133,125,74,33,1,0,209,145,64,1,76,76,213,0,0
"Kentucky","Jefferson",1988,366,129,140,66,26,5,0,225,143,60,73,23,111,155,0,4
"Kentucky","Kenton",1988,366,240,50,24,35,17,0,253,169,34,162,0,204,0,0,0
"Kentucky","Lawrence",1988,61,56,5,0,0,0,0,59,50,29,0,0,0,0,0,61
"Kentucky","Livingston",1988,362,195,97,50,18,2,0,219,129,49,0,0,178,176,0,8
"Kentucky","Madison",1988,7,7,0,0,0,0,0,27,27,15,0,0,0,0,0,7
"Kentucky","McCracken",1988,366,168,130,59,8,1,0,206,114,54,2,69,126,169,0,0
"Kentucky","Muhlenberg",1988,339,197,79,56,7,0,0,200,115,41,0,0,17,322,0,0
"Kentucky","Ohio",1988,338,241,71,26,0,0,0,146,92,30,0,0,0,338,0,0
"Kentucky","Oldham",1988,200,103,38,25,30,4,0,219,172,50,0,0,200,0,0,0
"Kentucky","Perry",1988,20,17,3,0,0,0,0,64,61,29,0,0,0,0,0,20
"Kentucky","Pike",1988,15,15,0,0,0,0,0,44,43,20,0,0,0,0,0,15
"Kentucky","Trigg",1988,273,176,65,26,4,2,0,204,105,43,0,1,164,108,0,0
"Louisiana","Bossier",1988,366,245,75,40,6,0,0,179,112,42,0,0,358,8,0,0
"Louisiana","Caddo",1988,359,229,78,45,7,0,0,192,115,44,0,0,352,0,0,7
"Louisiana","Calcasieu",1988,366,245,75,31,14,1,0,201,115,43,0,0,354,12,0,0
"Louisiana","East Baton Rouge",1988,366,208,105,36,13,4,0,220,115,47,2,116,203,45,0,0
"Louisiana","Iberville",1988,356,257,61,26,11,1,0,205,105,39,0,0,349,0,0,7
"Louisiana","Jefferson",1988,366,246,76,29,15,0,0,187,115,43,0,73,291,0,0,2
"Louisiana","Lafayette",1988,328,246,50,26,6,0,0,185,100,38,0,0,328,0,0,0
"Louisiana","Orleans",1988,366,244,96,23,3,0,0,166,80,44,51,170,131,0,0,14
"Louisiana","Ouachita",1988,361,261,61,33,6,0,0,177,105,40,0,0,344,17,0,0
"Louisiana","Pointe Coupee",1988,44,43,1,0,0,0,0,51,37,27,0,0,44,0,0,0
"Louisiana","St. Bernard",1988,364,281,60,21,2,0,0,164,80,34,0,0,311,53,0,0
"Louisiana","St. James",1988,80,75,5,0,0,0,0,87,47,31,0,0,80,0,0,0
"Louisiana","St. John the Baptist",1988,343,256,49,25,11,2,0,206,112,35,0,0,343,0,0,0
"Louisiana","St. Mary",1988,92,89,3,0,0,0,0,58,44,29,0,0,92,0,0,0
"Louisiana","West Baton Rouge",1988,365,210,108,38,7,2,0,205,108,46,0,61,189,115,0,0
"Maine","Androscoggin",1988,357,266,68,18,4,1,0,216,90,36,0,0,133,224,0,0
"Maine","Aroostook",1988,302,199,75,27,1,0,0,181,96,36,0,0,0,124,0,178
"Maine","Cumberland",1988,366,248,72,21,15,10,0,239,106,43,36,0,181,139,0,10
"Maine","Franklin",1988,163,159,4,0,0,0,0,60,34,18,0,0,0,0,0,163
"Maine","Hancock",1988,320,253,34,15,11,7,0,226,105,40,0,0,300,0,18,2
"Maine","Kennebec",1988,257,201,30,16,7,3,0,224,105,37,0,0,201,0,0,56
"Maine","Knox",1988,223,151,39,12,10,11,0,261,147,44,0,0,193,0,0,30
"Maine","Oxford",1988,366,106,143,104,13,0,0,200,125,75,0,0,0,353,0,13
"Maine","Penobscot",1988,366,209,130,26,1,0,0,174,94,46,0,0,0,330,0,36
"Maine","Somerset",1988,23,22,1,0,0,0,0,51,32,12,0,0,0,0,0,23
"Maine","Waldo",1988,212,181,26,4,1,0,0,161,61,13,0,0,0,212,0,0
"Maine","Washington",1988,207,190,13,4,0,0,0,107,44,17,0,0,0,49,0,158
"Maine","York",1988,259,185,33,13,17,11,0,227,161,41,0,0,169,90,0,0
"Maryland","Allegany",1988,358,190,125,23,18,2,0,207,104,48,19,0,150,189,0,0
"Maryland","Anne Arundel",1988,366,205,80,34,22,25,0,238,174,47,0,83,223,60,0,0
"Maryland","Baltimore",1988,366,146,135,37,22,26,0,261,177,58,6,85,144,131,0,0
"Maryland","Baltimore (City)",1988,366,126,175,36,15,14,0,251,136,58,67,132,81,75,0,11
"Maryland","Carroll",1988,321,221,37,22,23,18,0,230,172,36,0,0,321,0,0,0
"Maryland","Charles",1988,286,169,51,35,17,14,0,234,161,46,0,0,286,0,0,0
"Maryland","Harford",1988,356,243,45,25,24,19,0,253,166,38,0,0,356,0,0,0
"Maryland","Montgomery",1988,365,244,68,16,23,14,0,221,154,41,158,0,207,0,0,0
