"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"California","Fresno",2001,365,23,117,113,91,21,0,238,190,119,2,9,244,0,110,0
"California","Glenn",2001,364,259,89,16,0,0,0,147,80,43,0,0,326,0,0,38
"California","Humboldt",2001,323,303,20,0,0,0,0,94,45,6,0,0,0,0,49,274
"California","Imperial",2001,365,103,191,52,15,3,0,543,126,65,43,40,225,0,27,30
"California","Inyo",2001,365,155,138,32,6,2,7,20646,184,58,0,0,281,0,2,82
"California","Kern",2001,365,35,126,101,90,13,0,210,177,108,0,21,226,0,111,7
"California","Kings",2001,361,157,128,52,23,1,0,202,133,56,0,44,257,0,41,19
"California","Lake",2001,365,344,21,0,0,0,0,84,47,37,0,0,361,0,4,0
"California","Lassen",2001,40,35,5,0,0,0,0,76,55,29,0,0,0,0,0,40
"California","Los Angeles",2001,365,20,159,127,48,11,0,230,161,101,2,65,150,2,145,1
"California","Madera",2001,359,213,95,42,9,0,0,169,119,46,0,44,315,0,0,0
"California","Marin",2001,365,350,15,0,0,0,0,84,42,30,2,162,158,0,42,1
"California","Mariposa",2001,346,188,91,60,7,0,0,182,122,48,0,0,335,0,6,5
"California","Mendocino",2001,365,354,10,1,0,0,0,108,43,31,1,45,291,0,17,11
"California","Merced",2001,357,156,112,62,27,0,0,200,143,61,0,10,313,0,29,5
"California","Modoc",2001,62,54,8,0,0,0,0,99,53,22,0,0,0,0,37,25
"California","Mono",2001,356,248,88,16,2,1,0,4378,93,37,78,0,174,0,40,64
"California","Monterey",2001,365,343,20,2,0,0,0,129,47,34,0,14,313,0,26,12
"California","Napa",2001,362,347,14,1,0,0,0,126,44,31,0,108,243,0,0,11
"California","Nevada",2001,365,165,130,50,19,1,0,201,129,54,0,0,339,0,23,3
"California","Orange",2001,365,112,192,50,11,0,0,179,115,64,0,55,111,0,199,0
"California","Placer",2001,365,216,88,37,23,1,0,202,133,46,0,77,270,0,18,0
"California","Plumas",2001,365,281,73,10,1,0,0,152,70,35,0,0,169,0,101,95
"California","Riverside",2001,365,38,126,99,77,24,1,500,187,110,0,33,174,0,151,7
"California","Sacramento",2001,365,141,143,56,23,2,0,203,143,59,2,27,228,0,100,8
"California","San Benito",2001,364,272,72,18,2,0,0,156,84,42,0,0,361,0,3,0
"California","San Bernardino",2001,365,35,154,91,56,29,0,241,195,100,0,98,207,0,57,3
"California","San Diego",2001,365,47,227,76,14,1,0,212,129,77,2,26,159,0,176,2
"California","San Francisco",2001,365,291,61,10,3,0,0,162,63,36,1,111,128,0,123,2
"California","San Joaquin",2001,365,246,95,19,5,0,0,166,87,44,2,79,194,0,62,28
"California","San Luis Obispo",2001,365,171,151,41,2,0,0,167,103,54,0,11,190,150,10,4
"California","San Mateo",2001,365,324,36,4,1,0,0,159,52,32,3,150,154,0,58,0
"California","Santa Barbara",2001,365,219,108,36,1,1,0,201,101,48,0,8,344,0,11,2
"California","Santa Clara",2001,365,221,117,15,12,0,0,177,90,46,0,61,156,0,148,0
"California","Santa Cruz",2001,365,335,28,2,0,0,0,108,49,35,0,5,324,2,28,6
"California","Shasta",2001,362,270,74,18,0,0,0,134,84,44,0,0,345,0,17,0
"California","Siskiyou",2001,288,287,1,0,0,0,0,69,26,13,0,0,194,0,53,41
"California","Solano",2001,363,302,50,8,3,0,0,169,64,37,8,52,252,0,50,1
"California","Sonoma",2001,365,322,37,5,1,0,0,162,54,36,0,53,270,0,41,1
"California","Stanislaus",2001,365,190,128,31,16,0,0,187,112,50,1,72,229,0,52,11
"California","Sutter",2001,365,240,96,26,3,0,0,169,97,44,4,60,275,0,20,6
"California","Tehama",2001,279,168,84,27,0,0,0,150,100,44,0,0,260,0,0,19
"California","Trinity",2001,118,110,8,0,0,0,0,62,40,13,0,0,0,0,85,33
"California","Tulare",2001,365,99,94,93,77,2,0,206,166,95,0,17,285,0,58,5
"California","Tuolumne",2001,365,208,108,46,3,0,0,179,112,45,14,0,351,0,0,0
"California","Ventura",2001,365,147,134,61,21,2,0,208,137,61,0,32,287,0,46,0
"California","Yolo",2001,365,274,75,14,2,0,0,169,77,40,0,48,271,0,40,6
"Canada","New Brunswick",2001,191,173,16,2,0,0,0,115,50,35,0,0,191,0,0,0
"Canada","Saskatchewan",2001,68,63,5,0,0,0,0,72,46,24,0,0,0,0,68,0
"Colorado","Adams",2001,365,153,203,8,1,0,0,152,80,53,0,164,43,58,67,33
"Colorado","Alamosa",2001,328,318,10,0,0,0,0,77,39,19,0,0,0,0,35,293
"Colorado","Arapahoe",2001,345,246,88,11,0,0,0,140,80,41,0,0,294,0,51,0
"Colorado","Archuleta",2001,354,331,23,0,0,0,0,85,45,22,0,0,0,0,39,315
"Colorado","Boulder",2001,365,276,84,5,0,0,0,119,67,41,25,0,258,0,60,22
"Colorado","Delta",2001,61,55,6,0,0,0,0,67,49,29,0,0,0,0,42,19
"Colorado","Denver",2001,365,112,233,18,2,0,0,158,87,57,1,176,60,33,80,15
"Colorado","Douglas",2001,236,137,86,12,1,0,0,159,84,48,0,0,210,0,26,0
"Colorado","Eagle",2001,22,22,0,0,0,0,0,33,19,12,0,0,0,0,0,22
"Colorado","El Paso",2001,365,250,112,3,0,0,0,105,71,46,22,49,236,16,34,8
"Colorado","Elbert",2001,122,122,0,0,0,0,0,48,33,16,0,0,0,0,122,0
"Colorado","Fremont",2001,59,59,0,0,0,0,0,37,25,13,0,0,0,0,0,59
"Colorado","Garfield",2001,109,109,0,0,0,0,0,50,30,18,0,0,0,0,0,109
"Colorado","Gunnison",2001,356,330,26,0,0,0,0,62,44,19,0,0,0,0,24,332
"Colorado","Jackson",2001,119,118,1,0,0,0,0,60,20,8,0,0,0,0,119,0
"Colorado","Jefferson",2001,365,265,75,23,2,0,0,161,87,42,0,25,340,0,0,0
"Colorado","La Plata",2001,365,313,52,0,0,0,0,71,52,38,0,30,201,0,9,125
"Colorado","Larimer",2001,365,277,84,4,0,0,0,133,71,44,1,0,335,0,29,0
"Colorado","Mesa",2001,365,345,20,0,0,0,0,76,39,25,157,0,0,0,84,124
"Colorado","Montezuma",2001,344,257,86,1,0,0,0,105,64,44,0,0,333,0,11,0
"Colorado","Montrose",2001,68,62,6,0,0,0,0,72,44,23,0,0,0,0,0,68
"Colorado","Pitkin",2001,358,353,5,0,0,0,0,66,34,19,0,0,0,0,6,352
"Colorado","Prowers",2001,364,324,40,0,0,0,0,99,51,23,0,0,0,0,0,364
"Colorado","Pueblo",2001,125,108,17,0,0,0,0,85,52,33,0,0,0,0,114,11
"Colorado","Routt",2001,351,327,24,0,0,0,0,73,42,19,0,0,0,0,41,310
"Colorado","San Juan",2001,117,117,0,0,0,0,0,30,18,9,0,0,0,0,117,0
"Colorado","San Miguel",2001,255,252,2,1,0,0,0,129,29,17,0,0,0,0,47,208
"Colorado","Summit",2001,122,112,10,0,0,0,0,77,44,17,0,0,0,0,0,122
"Colorado","Teller",2001,287,284,3,0,0,0,0,57,31,20,0,0,0,0,0,287
"Colorado","Weld",2001,365,269,86,10,0,0,0,147,74,40,44,0,257,0,62,2
"Connecticut","Fairfield",2001,365,196,128,21,15,5,0,229,109,49,2,115,134,50,64,0
"Connecticut","Hartford",2001,365,202,137,18,7,1,0,209,85,48,11,75,118,2,159,0
"Connecticut","Litchfield",2001,103,86,14,1,2,0,0,182,74,25,0,0,35,0,32,36
"Connecticut","Middlesex",2001,269,204,37,17,8,3,0,206,108,40,0,0,269,0,0,0
"Connecticut","New Haven",2001,365,104,224,23,12,2,0,229,101,60,0,45,86,8,208,18
"Connecticut","New London",2001,235,144,72,13,6,0,0,185,90,46,0,0,164,0,66,5
"Connecticut","Tolland",2001,179,115,41,14,6,3,0,218,119,46,0,1,178,0,0,0
"Country Of Mexico","BAJA CALIFORNIA NORTE",2001,365,56,136,106,38,27,2,495,192,96,78,73,112,44,0,58
"Country Of Mexico","CHIHUAHUA STATE",2001,288,102,139,39,6,1,1,496,122,60,31,0,215,0,0,42
"Country Of Mexico","SONORA",2001,59,19,37,3,0,0,0,130,89,59,0,0,0,0,0,59
"Delaware","Kent",2001,277,149,101,19,7,1,0,204,100,49,0,0,191,0,86,0
"Delaware","New Castle",2001,365,62,214,68,21,0,0,192,126,72,0,6,93,92,174,0
"Delaware","Sussex",2001,277,138,112,18,8,1,0,201,100,51,0,0,205,0,72,0
"District Of Columbia","District of Columbia",2001,365,100,224,30,9,2,0,203,108,62,3,53,83,7,219,0
"Florida","Alachua",2001,357,250,92,14,1,0,0,154,84,42,0,0,302,0,55,0
"Florida","Baker",2001,361,310,45,6,0,0,0,126,58,35,0,0,361,0,0,0
"Florida","Bay",2001,359,270,76,11,2,0,0,166,77,40,0,0,314,0,44,1
"Florida","Brevard",2001,365,305,52,6,2,0,0,159,64,38,0,0,318,0,34,13
"Florida","Broward",2001,365,265,89,9,2,0,0,182,67,42,3,30,134,36,162,0
"Florida","Citrus",2001,122,94,28,0,0,0,0,83,60,38,0,0,0,0,122,0
"Florida","Collier",2001,122,120,2,0,0,0,0,77,43,32,0,0,122,0,0,0
"Florida","Columbia",2001,356,292,57,7,0,0,0,133,67,36,0,0,356,0,0,0
"Florida","Duval",2001,365,188,149,27,1,0,0,183,92,50,0,2,120,85,157,1
"Florida","Escambia",2001,365,150,176,36,3,0,0,168,101,54,0,1,115,64,185,0
"Florida","Hamilton",2001,364,361,2,1,0,0,0,132,26,10,0,0,0,292,0,72
"Florida","Highlands",2001,187,183,4,0,0,0,0,80,43,32,0,0,187,0,0,0
"Florida","Hillsborough",2001,365,72,204,78,11,0,0,200,122,67,0,3,65,212,83,2
"Florida","Holmes",2001,361,297,60,4,0,0,0,126,67,37,0,0,361,0,0,0
"Florida","Lake",2001,365,306,52,7,0,0,0,143,67,37,0,0,359,0,0,6
"Florida","Lee",2001,365,305,57,3,0,0,0,115,61,36,0,0,310,0,43,12
"Florida","Leon",2001,365,276,81,8,0,0,0,133,71,39,0,0,278,0,81,6
"Florida","Manatee",2001,364,267,77,17,3,0,0,185,80,40,0,0,285,33,45,1
"Florida","Marion",2001,365,292,65,8,0,0,0,133,67,39,0,0,309,0,56,0
"Florida","Miami-Dade",2001,365,249,109,6,1,0,0,179,64,44,2,15,160,0,188,0
"Florida","Monroe",2001,45,45,0,0,0,0,0,50,28,16,0,0,0,0,0,45
"Florida","Nassau",2001,365,271,77,17,0,0,0,143,84,31,0,0,0,145,0,220
"Florida","Orange",2001,365,192,156,16,1,0,0,154,74,50,0,13,117,3,231,1
"Florida","Osceola",2001,364,320,36,7,1,0,0,151,58,34,0,0,364,0,0,0
"Florida","Palm Beach",2001,365,302,57,5,1,0,0,172,58,37,0,6,207,1,149,2
"Florida","Pasco",2001,365,281,65,18,1,0,0,161,84,41,0,0,365,0,0,0
"Florida","Pinellas",2001,365,160,154,42,9,0,0,190,111,54,0,5,92,108,160,0
"Florida","Polk",2001,365,252,97,11,5,0,0,182,80,42,0,0,239,68,48,10
"Florida","Putnam",2001,363,347,14,2,0,0,0,109,33,10,0,0,0,312,0,51
"Florida","Santa Rosa",2001,361,273,69,17,2,0,0,156,80,39,0,0,361,0,0,0
"Florida","Sarasota",2001,365,259,84,18,4,0,0,200,80,41,17,1,296,11,36,4
"Florida","Seminole",2001,364,284,68,11,1,0,0,154,64,39,0,0,308,0,49,7
"Florida","St. Lucie",2001,364,317,41,4,2,0,0,164,54,35,0,22,281,0,59,2
"Florida","Volusia",2001,365,301,57,7,0,0,0,136,60,38,0,0,291,0,62,12
"Florida","Wakulla",2001,280,225,46,8,1,0,0,156,67,38,0,0,229,0,51,0
"Georgia","Bartow",2001,365,333,24,7,1,0,0,161,43,7,0,0,0,365,0,0
"Georgia","Bibb",2001,281,158,104,15,3,1,0,204,87,47,0,0,184,0,96,1
"Georgia","Charlton",2001,119,96,23,0,0,0,0,86,62,35,0,0,0,0,119,0
"Georgia","Chatham",2001,365,244,114,6,1,0,0,157,71,41,0,0,115,90,99,61
"Georgia","Chattooga",2001,56,56,0,0,0,0,0,49,30,12,0,0,0,0,0,56
"Georgia","Cherokee",2001,223,149,62,11,1,0,0,154,90,44,0,0,223,0,0,0
"Georgia","Clarke",2001,100,26,71,2,1,0,0,168,84,59,0,0,0,0,100,0
"Georgia","Clayton",2001,112,33,75,4,0,0,0,138,85,59,0,0,0,0,112,0
"Georgia","Cobb",2001,277,132,110,29,6,0,0,174,108,52,0,0,196,0,81,0
"Georgia","Coweta",2001,245,166,60,16,3,0,0,190,93,43,0,0,245,0,0,0
"Georgia","Dawson",2001,241,160,66,14,1,0,0,156,87,46,0,0,241,0,0,0
"Georgia","DeKalb",2001,365,98,218,37,12,0,0,195,112,62,0,23,93,0,249,0
"Georgia","Dougherty",2001,340,276,61,3,0,0,0,138,63,11,0,0,0,228,104,8
"Georgia","Douglas",2001,263,166,70,22,5,0,0,185,101,44,0,0,239,0,0,24
"Georgia","Fannin",2001,365,334,18,11,2,0,0,166,43,6,0,0,0,365,0,0
"Georgia","Fayette",2001,245,156,63,23,3,0,0,177,101,44,0,0,245,0,0,0
"Georgia","Floyd",2001,363,278,80,5,0,0,0,141,68,17,0,0,0,268,88,7
"Georgia","Fulton",2001,365,93,230,35,7,0,0,195,105,63,0,56,66,27,209,7
"Georgia","Glynn",2001,275,199,71,4,1,0,0,164,73,41,0,0,202,0,66,7
"Georgia","Gwinnett",2001,187,114,61,10,1,1,0,203,93,43,0,0,155,0,32,0
"Georgia","Hall",2001,113,50,61,2,0,0,0,104,87,56,0,0,0,0,113,0
"Georgia","Henry",2001,245,165,54,22,3,1,0,209,105,43,0,0,245,0,0,0
"Georgia","Houston",2001,47,22,24,1,0,0,0,123,68,52,0,0,0,0,47,0
"Georgia","Lowndes",2001,52,30,21,1,0,0,0,116,64,48,0,0,0,0,52,0
"Georgia","Murray",2001,261,149,86,24,2,0,0,174,100,47,0,0,235,0,26,0
"Georgia","Muscogee",2001,286,152,111,21,2,0,0,155,93,49,0,0,187,0,98,1
"Georgia","Paulding",2001,362,228,103,28,3,0,0,164,93,44,0,90,199,0,73,0
"Georgia","Richmond",2001,345,208,108,27,2,0,0,192,96,44,0,0,171,83,88,3
"Georgia","Rockdale",2001,365,276,63,22,3,1,0,203,87,36,0,123,242,0,0,0
"Georgia","Spalding",2001,54,43,11,0,0,0,0,64,58,25,0,0,0,0,0,54
"Georgia","Sumter",2001,243,163,53,26,1,0,0,154,105,45,0,0,243,0,0,0
"Georgia","Walker",2001,61,26,35,0,0,0,0,97,80,53,0,0,0,0,55,6
"Georgia","Washington",2001,64,35,28,0,1,0,0,166,66,45,0,0,0,0,45,19
"Georgia","Wilkinson",2001,102,28,70,4,0,0,0,136,89,57,0,0,0,0,102,0
"Hawaii","Hawaii",2001,364,275,12,24,53,0,0,200,185,25,0,0,250,103,11,0
"Hawaii","Honolulu",2001,365,346,17,0,2,0,0,197,40,25,6,11,186,24,91,47
"Hawaii","Maui",2001,359,347,12,0,0,0,0,69,37,20,0,0,0,0,43,316
"Idaho","Ada",2001,365,251,94,16,4,0,0,154,77,44,22,1,127,0,138,77
"Idaho","Bannock",2001,364,163,166,35,0,0,0,140,99,54,0,0,0,188,124,52
"Idaho","Benewah",2001,122,115,7,0,0,0,0,93,41,21,0,0,0,0,0,122
"Idaho","Bingham",2001,49,45,3,1,0,0,0,107,50,23,0,0,0,0,0,49
"Idaho","Bonner",2001,312,289,23,0,0,0,0,89,43,22,0,0,0,0,105,207
"Idaho","Bonneville",2001,120,100,20,0,0,0,0,80,64,26,0,0,0,0,93,27
"Idaho","Butte",2001,290,285,5,0,0,0,0,71,46,38,0,0,266,0,24,0
"Idaho","Canyon",2001,365,307,51,5,2,0,0,162,58,33,174,0,0,0,63,128
"Idaho","Caribou",2001,365,184,54,65,60,2,0,208,200,50,0,0,0,352,0,13
"Idaho","Custer",2001,107,106,1,0,0,0,0,53,25,10,0,0,0,0,107,0
"Idaho","Elmore",2001,157,118,36,3,0,0,0,115,64,46,0,0,157,0,0,0
"Idaho","Kootenai",2001,354,323,29,2,0,0,0,105,48,19,0,0,0,0,112,242
"Idaho","Lemhi",2001,65,55,10,0,0,0,0,64,52,29,0,0,0,0,0,65
"Idaho","Lewis",2001,59,57,2,0,0,0,0,53,42,24,0,0,0,0,0,59
"Idaho","Minidoka",2001,60,55,5,0,0,0,0,66,48,23,0,0,0,0,0,60
"Idaho","Nez Perce",2001,361,336,25,0,0,0,0,95,44,17,234,0,0,0,108,19
"Idaho","Power",2001,354,136,213,4,1,0,0,164,77,55,0,0,0,0,311,43
"Idaho","Shoshone",2001,327,281,43,3,0,0,0,133,56,19,0,0,0,0,113,214
"Idaho","Twin Falls",2001,129,116,13,0,0,0,0,83,51,26,0,0,0,0,99,30
"Illinois","Adams",2001,365,272,76,15,2,0,0,156,76,39,0,0,256,75,34,0
"Illinois","Champaign",2001,363,272,83,8,0,0,0,112,67,35,0,0,289,0,74,0
"Illinois","Clark",2001,205,149,48,8,0,0,0,136,77,43,0,0,205,0,0,0
"Illinois","Cook",2001,365,46,253,55,11,0,0,195,115,71,0,66,54,52,182,11
"Illinois","DuPage",2001,362,270,83,9,0,0,0,135,74,33,0,0,270,0,92,0
"Illinois","Effingham",2001,213,147,59,7,0,0,0,129,87,44,0,0,213,0,0,0
"Illinois","Hamilton",2001,208,149,53,6,0,0,0,122,77,44,0,0,208,0,0,0
"Illinois","Jackson",2001,60,60,0,0,0,0,0,44,30,17,0,0,0,0,0,60
"Illinois","Jersey",2001,213,125,68,17,3,0,0,172,100,47,0,0,213,0,0,0
"Illinois","Kane",2001,365,269,85,10,1,0,0,151,73,35,0,0,276,0,89,0
"Illinois","La Salle",2001,358,277,80,1,0,0,0,115,62,24,0,0,0,0,112,246
"Illinois","Lake",2001,365,280,72,10,3,0,0,174,80,35,0,0,304,0,61,0
"Illinois","Macon",2001,365,235,122,8,0,0,0,119,74,43,0,0,191,98,76,0
"Illinois","Macoupin",2001,365,286,68,10,1,0,0,164,77,37,0,0,334,27,0,4
"Illinois","Madison",2001,365,76,224,61,4,0,0,161,110,71,0,0,97,161,64,43
"Illinois","McHenry",2001,362,269,77,13,3,0,0,159,84,37,0,0,290,0,72,0
"Illinois","McLean",2001,287,202,75,10,0,0,0,150,80,42,0,0,246,0,41,0
"Illinois","Peoria",2001,365,215,119,30,1,0,0,154,97,46,25,0,195,87,58,0
"Illinois","Randolph",2001,365,281,75,9,0,0,0,140,71,37,0,0,302,25,38,0
"Illinois","Rock Island",2001,332,261,66,5,0,0,0,140,71,36,0,0,296,0,36,0
"Illinois","Saint Clair",2001,365,116,179,64,6,0,0,180,117,66,2,37,84,166,76,0
"Illinois","Sangamon",2001,365,244,101,19,1,0,0,174,87,40,9,0,235,52,69,0
"Illinois","Tazewell",2001,363,278,47,29,9,0,0,200,101,13,0,0,0,363,0,0
"Illinois","Wabash",2001,363,288,42,27,6,0,0,171,87,14,0,0,0,363,0,0
"Illinois","Will",2001,365,216,122,25,2,0,0,151,91,44,0,1,207,77,80,0
"Illinois","Winnebago",2001,365,280,76,8,1,0,0,153,70,36,34,0,268,0,63,0
"Indiana","Allen",2001,365,240,105,18,2,0,0,169,89,41,123,0,159,0,83,0
"Indiana","Bartholomew",2001,222,211,11,0,0,0,0,61,43,19,0,0,0,0,0,222
"Indiana","Boone",2001,183,100,53,28,2,0,0,177,112,48,0,0,183,0,0,0
"Indiana","Carroll",2001,168,106,47,14,1,0,0,154,100,47,0,0,168,0,0,0
"Indiana","Clark",2001,263,120,114,24,5,0,0,177,101,54,0,0,175,0,87,1
"Indiana","Daviess",2001,361,264,70,27,0,0,0,143,90,24,0,0,0,338,0,23
"Indiana","DeKalb",2001,121,118,3,0,0,0,0,70,31,16,0,0,0,0,0,121
"Indiana","Dearborn",2001,365,278,52,34,1,0,0,170,97,31,0,0,0,365,0,0
"Indiana","Delaware",2001,230,109,96,23,2,0,0,174,101,53,0,0,155,0,75,0
"Indiana","Dubois",2001,95,46,47,2,0,0,0,114,81,51,0,0,0,0,84,11
"Indiana","Elkhart",2001,214,135,75,4,0,0,0,131,75,41,0,0,109,0,105,0
"Indiana","Floyd",2001,365,193,119,49,4,0,0,200,108,48,0,0,115,190,60,0
"Indiana","Fountain",2001,349,282,50,17,0,0,0,128,82,11,0,0,0,349,0,0
"Indiana","Gibson",2001,365,234,86,40,5,0,0,180,107,40,0,87,125,153,0,0
"Indiana","Greene",2001,178,83,62,30,3,0,0,166,122,54,0,0,178,0,0,0
"Indiana","Hamilton",2001,183,99,52,28,4,0,0,195,115,49,0,0,183,0,0,0
"Indiana","Hancock",2001,183,99,51,25,8,0,0,192,119,49,0,0,183,0,0,0
"Indiana","Hendricks",2001,183,99,57,25,2,0,0,159,108,48,0,0,183,0,0,0
