"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Arkansas","Faulkner",2009,120,82,38,0,0,0,0,83,59,39,0,0,0,0,120,0
"Arkansas","Garland",2009,121,83,38,0,0,0,0,74,59,39,0,0,0,0,121,0
"Arkansas","Jackson",2009,116,88,28,0,0,0,0,82,60,36,0,0,0,0,116,0
"Arkansas","Newton",2009,354,318,36,0,0,0,0,97,51,38,0,0,328,0,26,0
"Arkansas","Phillips",2009,116,89,27,0,0,0,0,77,57,38,0,0,0,0,116,0
"Arkansas","Polk",2009,363,289,71,3,0,0,0,108,60,40,0,0,307,0,56,0
"Arkansas","Pope",2009,119,79,40,0,0,0,0,89,63,43,0,0,0,0,119,0
"Arkansas","Pulaski",2009,365,201,160,4,0,0,0,150,70,48,0,1,124,1,239,0
"Arkansas","Sebastian",2009,113,74,39,0,0,0,0,82,61,42,0,0,0,0,113,0
"Arkansas","Union",2009,360,325,34,1,0,0,0,128,50,6,0,0,0,262,98,0
"Arkansas","Washington",2009,361,313,46,2,0,0,0,122,54,38,0,0,288,0,73,0
"Arkansas","White",2009,117,86,31,0,0,0,0,87,62,39,0,0,0,0,117,0
"California","Alameda",2009,365,190,162,12,1,0,0,151,80,49,0,18,109,0,238,0
"California","Amador",2009,362,298,63,1,0,0,0,122,67,38,0,0,362,0,0,0
"California","Butte",2009,365,185,148,31,1,0,0,156,100,50,0,1,257,0,107,0
"California","Calaveras",2009,364,265,68,31,0,0,0,136,93,41,0,0,351,0,13,0
"California","Colusa",2009,365,241,124,0,0,0,0,97,66,44,0,0,186,0,179,0
"California","Contra Costa",2009,365,274,84,6,1,0,0,172,76,40,0,10,272,0,83,0
"California","Del Norte",2009,125,123,2,0,0,0,0,84,30,12,0,0,0,0,89,36
"California","El Dorado",2009,362,240,82,33,7,0,0,177,105,44,0,0,359,0,2,1
"California","Fresno",2009,365,109,140,80,36,0,0,200,150,77,0,7,225,0,133,0
"California","Glenn",2009,365,251,110,4,0,0,0,115,66,42,0,0,234,0,130,1
"California","Humboldt",2009,360,341,19,0,0,0,0,89,42,28,0,23,288,3,45,1
"California","Imperial",2009,365,155,158,50,2,0,0,161,105,55,3,56,253,0,36,17
"California","Inyo",2009,365,219,124,5,5,5,4,1402,87,48,0,0,268,0,10,87
"California","Kern",2009,365,39,157,91,73,5,0,299,160,96,0,0,189,0,169,7
"California","Kings",2009,365,90,177,86,11,1,0,289,133,71,0,0,193,0,157,15
"California","Lake",2009,362,349,13,0,0,0,0,90,44,34,0,0,359,0,3,0
"California","Los Angeles",2009,365,34,213,71,43,4,0,218,156,79,0,31,168,0,160,6
"California","Madera",2009,365,262,77,23,3,0,0,177,90,40,0,52,313,0,0,0
"California","Marin",2009,364,330,34,0,0,0,0,97,50,31,0,62,222,0,79,1
"California","Mariposa",2009,365,173,158,33,1,0,0,151,100,51,0,0,274,0,89,2
"California","Mendocino",2009,365,162,202,1,0,0,0,138,69,54,0,25,29,0,298,13
"California","Merced",2009,361,188,124,49,0,0,0,145,105,49,0,19,266,0,75,1
"California","Mono",2009,365,320,29,4,2,1,2,14043,57,17,0,0,0,0,30,335
"California","Monterey",2009,365,355,9,1,0,0,0,140,43,33,0,11,339,0,9,6
"California","Napa",2009,365,259,103,3,0,0,0,122,66,38,0,0,170,0,195,0
"California","Nevada",2009,364,244,84,34,2,0,0,164,100,44,0,0,347,0,17,0
"California","Orange",2009,365,126,214,21,4,0,0,174,93,57,0,37,129,0,197,2
"California","Placer",2009,365,167,161,27,10,0,0,190,101,52,0,6,226,0,133,0
"California","Plumas",2009,119,77,38,4,0,0,0,140,82,42,0,0,0,0,119,0
"California","Riverside",2009,365,29,188,90,56,2,0,204,164,87,0,8,185,0,123,49
"California","Sacramento",2009,365,162,140,41,22,0,0,197,129,54,0,4,243,0,117,1
"California","San Benito",2009,365,289,69,7,0,0,0,108,67,41,0,0,356,0,9,0
"California","San Bernardino",2009,365,68,158,70,63,6,0,224,179,82,0,27,240,0,91,7
"California","San Diego",2009,365,59,257,44,5,0,0,179,108,67,0,38,187,0,132,8
"California","San Francisco",2009,365,196,164,5,0,0,0,136,67,48,0,21,39,0,305,0
"California","San Joaquin",2009,365,244,97,23,1,0,0,177,92,44,0,39,246,0,74,6
"California","San Luis Obispo",2009,365,171,165,29,0,0,0,141,97,52,0,0,278,0,74,13
"California","San Mateo",2009,365,257,108,0,0,0,0,97,64,40,0,22,113,0,230,0
"California","Santa Barbara",2009,365,260,94,7,4,0,0,172,71,45,0,2,348,0,14,1
"California","Santa Clara",2009,365,244,111,10,0,0,0,140,75,43,0,17,183,0,165,0
"California","Santa Cruz",2009,365,355,10,0,0,0,0,87,43,31,3,6,338,0,14,4
"California","Shasta",2009,365,275,82,8,0,0,0,122,77,44,0,0,353,0,12,0
"California","Siskiyou",2009,323,311,11,1,0,0,0,110,44,31,0,0,275,0,44,4
"California","Solano",2009,365,239,117,9,0,0,0,150,78,40,0,5,195,0,165,0
"California","Sonoma",2009,365,316,49,0,0,0,0,87,54,33,0,21,260,0,84,0
"California","Stanislaus",2009,365,142,156,55,12,0,0,192,119,58,0,1,194,0,169,1
"California","Sutter",2009,365,200,153,12,0,0,0,125,84,48,0,11,152,0,202,0
"California","Tehama",2009,264,171,62,31,0,0,0,136,105,43,0,0,242,0,0,22
"California","Trinity",2009,119,118,1,0,0,0,0,53,30,14,0,0,0,0,74,45
"California","Tulare",2009,365,85,147,83,50,0,0,187,154,84,0,3,226,0,134,2
"California","Tuolumne",2009,361,256,86,19,0,0,0,129,90,42,0,0,361,0,0,0
"California","Ventura",2009,365,201,124,34,6,0,0,174,105,49,0,11,312,0,40,2
"California","Yolo",2009,365,249,106,10,0,0,0,140,79,43,0,2,250,0,112,1
"Colorado","Adams",2009,365,241,118,6,0,0,0,126,74,46,0,68,219,5,31,42
"Colorado","Alamosa",2009,360,346,12,2,0,0,0,127,40,19,0,0,0,0,15,345
"Colorado","Arapahoe",2009,338,251,83,4,0,0,0,129,71,43,0,0,312,0,26,0
"Colorado","Archuleta",2009,354,341,9,3,1,0,0,151,34,19,0,0,0,0,0,354
"Colorado","Boulder",2009,365,256,99,10,0,0,0,147,74,44,1,0,331,0,32,1
"Colorado","Chaffee",2009,106,66,40,0,0,0,0,100,71,49,0,0,106,0,0,0
"Colorado","Clear Creek",2009,70,38,32,0,0,0,0,97,80,50,0,0,70,0,0,0
"Colorado","Delta",2009,121,116,4,1,0,0,0,116,37,22,0,0,0,0,0,121
"Colorado","Denver",2009,365,272,93,0,0,0,0,100,61,44,0,27,220,6,99,13
"Colorado","Douglas",2009,363,267,89,7,0,0,0,150,74,43,0,0,350,0,13,0
"Colorado","El Paso",2009,365,295,69,1,0,0,0,101,58,43,0,0,358,0,7,0
"Colorado","Elbert",2009,55,55,0,0,0,0,0,44,27,15,0,0,0,0,55,0
"Colorado","Fremont",2009,59,59,0,0,0,0,0,35,25,13,0,0,0,0,0,59
"Colorado","Garfield",2009,365,284,81,0,0,0,0,97,61,45,0,0,353,0,0,12
"Colorado","Gunnison",2009,354,343,11,0,0,0,0,75,33,17,0,0,0,0,0,354
"Colorado","Jackson",2009,119,118,1,0,0,0,0,86,16,7,0,0,0,0,119,0
"Colorado","Jefferson",2009,365,263,92,9,1,0,0,151,77,44,0,0,365,0,0,0
"Colorado","La Plata",2009,365,255,104,6,0,0,0,125,67,46,0,12,350,0,0,3
"Colorado","Larimer",2009,365,225,132,8,0,0,0,140,80,48,0,0,358,0,7,0
"Colorado","Logan",2009,113,81,32,0,0,0,0,90,64,47,0,0,113,0,0,0
"Colorado","Mesa",2009,365,230,129,5,1,0,0,153,71,47,0,0,274,0,32,59
"Colorado","Montezuma",2009,365,226,137,2,0,0,0,108,74,48,0,0,354,0,11,0
"Colorado","Morgan",2009,132,105,27,0,0,0,0,80,58,46,0,0,132,0,0,0
"Colorado","Park",2009,137,73,63,1,0,0,0,112,77,50,0,0,137,0,0,0
"Colorado","Pitkin",2009,306,184,116,5,1,0,0,151,74,49,0,0,281,0,8,17
"Colorado","Prowers",2009,365,345,16,4,0,0,0,140,42,22,0,0,0,0,0,365
"Colorado","Pueblo",2009,201,150,51,0,0,0,0,90,66,44,0,0,110,0,57,34
"Colorado","Routt",2009,350,331,19,0,0,0,0,65,46,17,0,0,0,0,0,350
"Colorado","San Juan",2009,122,121,1,0,0,0,0,56,19,9,0,0,0,0,122,0
"Colorado","San Miguel",2009,114,110,4,0,0,0,0,88,32,12,0,0,0,0,0,114
"Colorado","Summit",2009,323,318,5,0,0,0,0,74,32,13,0,0,0,0,0,323
"Colorado","Weld",2009,365,277,86,2,0,0,0,108,68,43,13,0,311,0,40,1
"Connecticut","Fairfield",2009,365,254,99,12,0,0,0,150,80,40,1,43,159,1,160,1
"Connecticut","Hartford",2009,365,293,69,3,0,0,0,119,64,34,13,42,118,0,192,0
"Connecticut","Litchfield",2009,365,324,38,3,0,0,0,112,51,34,0,28,294,2,41,0
"Connecticut","Middlesex",2009,182,161,18,3,0,0,0,136,58,35,0,0,182,0,0,0
"Connecticut","New Haven",2009,365,254,106,5,0,0,0,129,71,41,0,27,176,2,160,0
"Connecticut","New London",2009,356,270,80,6,0,0,0,143,67,38,0,0,139,0,217,0
"Connecticut","Tolland",2009,183,156,21,6,0,0,0,140,58,38,0,0,183,0,0,0
"Country Of Mexico","BAJA CALIFORNIA NORTE",2009,365,87,234,33,5,0,4,790,103,67,6,153,162,0,0,44
"Country Of Mexico","CHIHUAHUA STATE",2009,364,237,114,10,3,0,0,170,78,45,59,0,259,0,0,46
"Country Of Mexico","SONORA",2009,62,33,28,0,0,1,0,210,64,50,0,0,0,0,0,62
"Delaware","Kent",2009,262,199,63,0,0,0,0,97,66,42,0,0,184,0,78,0
"Delaware","New Castle",2009,365,211,147,5,2,0,0,154,76,46,0,23,145,7,190,0
"Delaware","Sussex",2009,258,188,68,2,0,0,0,105,74,44,0,0,199,0,59,0
"District Of Columbia","District of Columbia",2009,365,193,163,9,0,0,0,150,71,49,2,67,109,3,184,0
"Florida","Alachua",2009,365,331,34,0,0,0,0,98,50,37,0,0,233,0,132,0
"Florida","Baker",2009,353,346,7,0,0,0,0,74,44,32,0,0,353,0,0,0
"Florida","Bay",2009,365,295,69,1,0,0,0,143,57,40,0,0,208,0,157,0
"Florida","Brevard",2009,365,300,65,0,0,0,0,100,55,40,0,0,231,2,132,0
"Florida","Broward",2009,365,276,88,1,0,0,0,110,60,41,0,10,129,20,205,1
"Florida","Citrus",2009,124,117,7,0,0,0,0,71,45,30,0,0,0,0,124,0
"Florida","Collier",2009,365,317,48,0,0,0,0,90,52,34,0,0,102,0,263,0
"Florida","Columbia",2009,365,272,93,0,0,0,0,93,58,43,0,0,139,0,226,0
"Florida","Duval",2009,365,251,111,3,0,0,0,136,60,44,0,0,167,0,192,6
"Florida","Escambia",2009,365,239,119,7,0,0,0,150,70,44,0,0,156,31,178,0
"Florida","Hamilton",2009,345,265,80,0,0,0,0,76,56,38,0,0,0,6,339,0
"Florida","Highlands",2009,354,341,13,0,0,0,0,84,46,33,0,0,354,0,0,0
"Florida","Hillsborough",2009,365,200,149,16,0,0,0,128,77,48,0,0,144,32,189,0
"Florida","Holmes",2009,365,284,81,0,0,0,0,82,58,41,0,0,126,0,239,0
"Florida","Lake",2009,365,303,61,1,0,0,0,119,54,39,0,0,220,0,145,0
"Florida","Lee",2009,365,306,59,0,0,0,0,87,54,39,0,0,212,0,153,0
"Florida","Leon",2009,365,218,144,2,1,0,0,157,66,45,0,0,77,0,288,0
"Florida","Manatee",2009,202,199,2,1,0,0,0,101,44,31,0,0,202,0,0,0
"Florida","Marion",2009,365,297,68,0,0,0,0,90,55,40,0,0,193,0,172,0
"Florida","Miami-Dade",2009,365,268,94,3,0,0,0,119,60,43,0,1,111,0,252,1
"Florida","Nassau",2009,356,336,17,3,0,0,0,132,37,1,0,0,0,356,0,0
"Florida","Okaloosa",2009,362,335,26,1,0,0,0,129,50,36,0,0,362,0,0,0
"Florida","Orange",2009,365,276,86,3,0,0,0,115,61,42,0,1,189,0,175,0
"Florida","Osceola",2009,365,347,18,0,0,0,0,93,47,34,0,0,365,0,0,0
"Florida","Palm Beach",2009,365,313,52,0,0,0,0,93,54,39,0,0,279,0,86,0
"Florida","Pasco",2009,365,322,42,1,0,0,0,101,51,38,0,0,365,0,0,0
"Florida","Pinellas",2009,365,263,100,2,0,0,0,112,58,43,0,3,146,12,204,0
"Florida","Polk",2009,365,293,71,1,0,0,0,105,58,40,0,0,211,0,150,4
"Florida","Putnam",2009,365,360,5,0,0,0,0,77,30,17,0,0,0,53,0,312
"Florida","Santa Rosa",2009,365,278,82,5,0,0,0,150,64,42,0,0,209,0,156,0
"Florida","Sarasota",2009,365,176,182,7,0,0,0,119,67,51,0,0,72,0,293,0
"Florida","Seminole",2009,365,340,25,0,0,0,0,84,49,37,0,0,322,0,37,6
"Florida","St. Lucie",2009,365,312,53,0,0,0,0,84,53,38,0,0,180,0,185,0
"Florida","Volusia",2009,365,313,52,0,0,0,0,80,52,39,0,0,209,0,155,1
"Florida","Wakulla",2009,355,338,17,0,0,0,0,87,46,35,0,0,315,0,40,0
"Georgia","Bibb",2009,364,197,162,4,1,0,0,187,74,48,0,0,73,6,285,0
"Georgia","Charlton",2009,120,113,7,0,0,0,0,60,46,28,0,0,0,0,120,0
"Georgia","Chatham",2009,365,210,153,2,0,0,0,115,69,46,0,0,70,75,220,0
"Georgia","Chattooga",2009,262,233,29,0,0,0,0,100,51,35,0,0,238,0,0,24
"Georgia","Clarke",2009,363,240,121,2,0,0,0,112,64,43,0,0,120,0,243,0
"Georgia","Clayton",2009,116,73,43,0,0,0,0,83,64,46,0,0,0,0,116,0
"Georgia","Cobb",2009,361,202,154,3,2,0,0,164,68,47,0,0,97,0,264,0
"Georgia","Coffee",2009,57,44,12,1,0,0,0,132,58,38,0,0,0,0,57,0
"Georgia","Columbia",2009,239,208,31,0,0,0,0,90,58,38,0,0,239,0,0,0
"Georgia","Coweta",2009,359,240,116,3,0,0,0,102,64,41,0,0,103,0,256,0
"Georgia","Dawson",2009,234,200,33,1,0,0,0,101,58,38,0,0,234,0,0,0
"Georgia","DeKalb",2009,365,176,179,10,0,0,0,143,72,51,0,14,70,0,281,0
"Georgia","Dougherty",2009,325,157,164,4,0,0,0,120,73,51,0,0,0,0,324,1
"Georgia","Douglas",2009,245,192,47,6,0,0,0,147,67,38,0,0,245,0,0,0
"Georgia","Floyd",2009,360,178,180,2,0,0,0,119,68,51,0,0,0,6,353,1
"Georgia","Fulton",2009,365,147,206,9,3,0,0,172,79,55,0,9,59,3,294,0
"Georgia","Glynn",2009,362,336,24,2,0,0,0,144,47,32,0,0,198,87,70,7
"Georgia","Gwinnett",2009,365,215,146,4,0,0,0,147,71,45,0,0,125,0,240,0
"Georgia","Hall",2009,326,183,143,0,0,0,0,92,65,48,0,0,0,0,326,0
"Georgia","Henry",2009,365,241,117,7,0,0,0,136,67,43,0,0,122,0,243,0
"Georgia","Houston",2009,308,146,161,1,0,0,0,111,68,52,0,0,0,0,308,0
"Georgia","Lowndes",2009,329,165,164,0,0,0,0,98,68,50,0,0,0,0,329,0
"Georgia","Murray",2009,281,233,46,2,0,0,0,133,61,40,0,0,233,0,48,0
"Georgia","Muscogee",2009,365,238,126,1,0,0,0,106,68,43,0,0,101,1,261,2
"Georgia","Paulding",2009,365,259,105,1,0,0,0,108,64,40,0,0,128,0,237,0
"Georgia","Richmond",2009,358,218,139,0,1,0,0,151,67,45,0,0,76,0,281,1
"Georgia","Rockdale",2009,352,301,48,2,1,0,0,154,58,29,0,110,242,0,0,0
"Georgia","Sumter",2009,232,220,12,0,0,0,0,74,48,35,0,0,232,0,0,0
"Georgia","Walker",2009,328,180,147,0,1,0,0,154,66,48,0,0,0,0,328,0
"Georgia","Washington",2009,115,80,34,1,0,0,0,107,62,41,0,0,0,0,107,8
"Georgia","Wilkinson",2009,119,78,40,0,0,1,0,262,60,40,0,0,0,0,119,0
"Hawaii","Hawaii",2009,365,0,14,80,249,20,2,451,200,200,0,0,0,365,0,0
"Hawaii","Honolulu",2009,365,346,18,0,1,0,0,161,45,33,0,2,108,8,229,18
"Hawaii","Maui",2009,358,347,11,0,0,0,0,79,29,13,0,0,0,0,358,0
"Idaho","Ada",2009,365,196,162,7,0,0,0,126,77,47,20,30,106,0,175,34
"Idaho","Bannock",2009,363,284,75,4,0,0,0,141,58,31,0,0,0,147,117,99
"Idaho","Benewah",2009,364,286,70,8,0,0,0,148,64,31,0,0,0,0,364,0
"Idaho","Boise",2009,326,303,23,0,0,0,0,77,46,23,0,0,0,0,326,0
"Idaho","Bonner",2009,356,352,4,0,0,0,0,89,28,12,0,0,0,0,0,356
"Idaho","Butte",2009,364,338,26,0,0,0,0,64,50,42,0,0,362,0,2,0
"Idaho","Canyon",2009,289,268,21,0,0,0,0,72,45,19,0,0,0,0,49,240
"Idaho","Caribou",2009,365,360,4,1,0,0,0,126,26,4,0,0,0,365,0,0
"Idaho","Custer",2009,105,105,0,0,0,0,0,38,19,7,0,0,0,0,105,0
"Idaho","Franklin",2009,105,87,14,4,0,0,0,134,75,20,0,0,0,0,105,0
"Idaho","Idaho",2009,338,336,2,0,0,0,0,54,28,14,0,0,0,0,338,0
"Idaho","Kootenai",2009,259,234,25,0,0,0,0,65,50,38,0,0,148,0,111,0
"Idaho","Latah",2009,322,317,5,0,0,0,0,64,30,14,0,0,0,0,322,0
"Idaho","Lemhi",2009,354,273,75,6,0,0,0,117,64,25,0,0,0,0,354,0
"Idaho","Nez Perce",2009,332,320,12,0,0,0,0,69,36,18,0,0,0,0,332,0
"Idaho","Power",2009,194,184,10,0,0,0,0,82,40,18,0,0,0,0,68,126
"Idaho","Shoshone",2009,365,183,169,12,1,0,0,152,84,50,0,0,0,0,364,1
"Idaho","Twin Falls",2009,358,330,27,1,0,0,0,124,48,27,0,0,0,0,358,0
"Idaho","Valley",2009,328,304,24,0,0,0,0,82,44,23,0,0,0,0,328,0
"Illinois","Adams",2009,363,336,27,0,0,0,0,80,48,33,0,0,336,0,27,0
"Illinois","Champaign",2009,361,295,66,0,0,0,0,93,59,36,0,0,287,0,74,0
"Illinois","Clark",2009,205,183,22,0,0,0,0,93,54,36,0,0,205,0,0,0
"Illinois","Cook",2009,365,93,243,27,1,1,0,202,96,60,0,44,46,28,246,1
"Illinois","DuPage",2009,365,191,172,2,0,0,0,115,73,49,0,0,63,0,302,0
"Illinois","Effingham",2009,240,206,33,1,0,0,0,101,58,41,0,0,240,0,0,0
"Illinois","Hamilton",2009,247,196,49,2,0,0,0,105,59,42,0,0,207,0,40,0
"Illinois","Jackson",2009,61,61,0,0,0,0,0,36,25,14,0,0,0,0,0,61
"Illinois","Jersey",2009,243,200,41,2,0,0,0,115,58,39,0,0,206,0,37,0
"Illinois","Kane",2009,365,323,42,0,0,0,0,97,54,32,0,0,328,0,37,0
"Illinois","La Salle",2009,365,257,108,0,0,0,0,85,62,38,0,0,0,0,348,17
"Illinois","Lake",2009,353,308,40,4,1,0,0,154,54,34,0,0,326,0,27,0
"Illinois","Macon",2009,365,217,148,0,0,0,0,97,67,45,0,0,137,11,217,0
"Illinois","Macoupin",2009,361,332,29,0,0,0,0,87,49,33,0,0,336,20,0,5
"Illinois","Madison",2009,365,142,211,11,1,0,0,181,76,55,0,0,92,30,234,9
"Illinois","McHenry",2009,365,242,123,0,0,0,0,100,67,43,0,0,163,0,202,0
"Illinois","McLean",2009,364,288,72,4,0,0,0,105,61,37,0,0,302,0,62,0
"Illinois","Peoria",2009,365,226,136,3,0,0,0,105,67,44,0,0,132,1,232,0
"Illinois","Randolph",2009,365,340,25,0,0,0,0,90,47,33,0,0,320,10,35,0
"Illinois","Rock Island",2009,354,331,23,0,0,0,0,94,47,29,0,0,321,0,33,0
"Illinois","Saint Clair",2009,365,241,123,0,1,0,0,177,65,43,1,70,109,6,179,0
"Illinois","Sangamon",2009,365,315,50,0,0,0,0,80,55,32,6,0,271,5,83,0
"Illinois","Tazewell",2009,365,282,33,40,10,0,0,200,110,6,0,0,0,365,0,0
"Illinois","Wabash",2009,365,319,43,3,0,0,0,117,60,13,0,0,0,365,0,0
"Illinois","Will",2009,365,323,41,1,0,0,0,105,54,33,0,0,311,14,39,1
"Illinois","Winnebago",2009,365,315,49,1,0,0,0,102,54,33,7,0,307,0,51,0
"Indiana","Allen",2009,364,134,227,3,0,0,0,121,80,58,18,0,41,0,305,0
"Indiana","Boone",2009,181,134,46,1,0,0,0,108,74,44,0,0,181,0,0,0
"Indiana","Carroll",2009,180,155,25,0,0,0,0,87,61,40,0,0,180,0,0,0
"Indiana","Clark",2009,362,177,184,1,0,0,0,105,73,51,0,0,75,0,287,0
"Indiana","Daviess",2009,353,289,37,27,0,0,0,145,79,9,0,0,0,353,0,0
"Indiana","Delaware",2009,242,168,73,1,0,0,0,101,67,44,0,0,156,0,86,0
"Indiana","Dubois",2009,115,55,60,0,0,0,0,94,67,51,0,0,0,0,114,1
"Indiana","Elkhart",2009,240,181,58,1,0,0,0,103,66,39,0,0,151,0,89,0
"Indiana","Floyd",2009,365,147,199,17,2,0,0,173,81,54,0,0,41,72,252,0
"Indiana","Fountain",2009,365,359,6,0,0,0,0,67,17,4,0,0,0,365,0,0
"Indiana","Gibson",2009,364,276,85,3,0,0,0,128,62,25,0,0,0,266,98,0
"Indiana","Greene",2009,165,123,41,1,0,0,0,101,71,44,0,0,165,0,0,0
"Indiana","Hamilton",2009,183,129,50,4,0,0,0,115,77,44,0,0,183,0,0,0
"Indiana","Hancock",2009,181,140,40,1,0,0,0,122,71,44,0,0,181,0,0,0
"Indiana","Hendricks",2009,272,222,47,3,0,0,0,140,64,37,5,69,182,13,0,3
"Indiana","Henry",2009,118,75,43,0,0,0,0,91,63,41,0,0,0,0,118,0
"Indiana","Howard",2009,110,70,40,0,0,0,0,96,66,42,0,0,0,0,110,0
"Indiana","Huntington",2009,183,158,25,0,0,0,0,80,51,39,0,0,183,0,0,0
"Indiana","Jackson",2009,183,160,22,1,0,0,0,119,58,40,0,0,183,0,0,0
"Indiana","Jasper",2009,365,350,10,5,0,0,0,123,29,6,0,0,0,365,0,0
"Indiana","Johnson",2009,179,136,39,4,0,0,0,126,74,44,0,0,179,0,0,0
"Indiana","Knox",2009,120,70,50,0,0,0,0,86,68,45,0,0,0,0,120,0
"Indiana","LaPorte",2009,364,295,66,3,0,0,0,133,61,33,0,0,166,122,76,0
"Indiana","Lake",2009,365,176,186,3,0,0,0,119,75,52,0,20,52,15,275,3
"Indiana","Madison",2009,240,174,66,0,0,0,0,90,66,44,0,0,150,0,90,0
"Indiana","Marion",2009,365,115,239,11,0,0,0,133,83,56,0,1,60,14,289,1
"Indiana","Monroe",2009,245,134,111,0,0,0,0,88,68,48,0,0,0,0,245,0
"Indiana","Morgan",2009,363,265,86,12,0,0,0,140,77,39,0,0,147,216,0,0
"Indiana","Perry",2009,198,169,28,1,0,0,0,119,58,41,0,0,183,0,0,15
"Indiana","Pike",2009,355,272,40,40,3,0,0,178,105,13,0,0,0,355,0,0
